time	I(CL)+I(RL)
3.769722150266992e-04	6.000672e-02
3.770722150266992e-04	6.000672e-02
3.771722150266992e-04	6.000672e-02
3.772722150266992e-04	6.000672e-02
3.773722150266992e-04	6.000672e-02
3.774722150266992e-04	6.000672e-02
3.775722150266992e-04	6.000672e-02
3.776722150266992e-04	6.000672e-02
3.777722150266992e-04	6.000672e-02
3.778722150266992e-04	6.000672e-02
3.779722150266992e-04	6.000672e-02
3.780722150266992e-04	6.000672e-02
3.781722150266992e-04	6.000672e-02
3.782722150266992e-04	6.000672e-02
3.783722150266992e-04	6.000672e-02
3.784722150266992e-04	6.000672e-02
3.785722150266992e-04	6.000672e-02
3.786722150266992e-04	6.000672e-02
3.787722150266992e-04	6.000672e-02
3.788722150266992e-04	6.000672e-02
3.789722150266992e-04	6.000672e-02
3.790722150266992e-04	6.000672e-02
3.791722150266992e-04	6.000672e-02
3.792722150266992e-04	6.000672e-02
3.793722150266992e-04	6.000672e-02
3.794722150266992e-04	6.000672e-02
3.795722150266992e-04	6.000672e-02
3.796722150266993e-04	6.000672e-02
3.797722150266993e-04	6.000672e-02
3.798722150266993e-04	6.000672e-02
3.799722150266993e-04	6.000672e-02
3.800722150266993e-04	6.000672e-02
3.801722150266993e-04	6.000672e-02
3.802722150266993e-04	6.000672e-02
3.803722150266993e-04	6.000672e-02
3.804722150266993e-04	6.000672e-02
3.805722150266993e-04	6.000672e-02
3.806722150266993e-04	6.000672e-02
3.807722150266993e-04	6.000672e-02
3.808722150266993e-04	6.000672e-02
3.809722150266993e-04	6.000672e-02
3.810722150266993e-04	6.000672e-02
3.811722150266993e-04	6.000672e-02
3.812722150266993e-04	6.000672e-02
3.813722150266993e-04	6.000672e-02
3.814722150266993e-04	6.000672e-02
3.815722150266993e-04	6.000672e-02
3.816722150266993e-04	6.000672e-02
3.817722150266993e-04	6.000672e-02
3.818722150266993e-04	6.000672e-02
3.819722150266993e-04	6.000672e-02
3.820722150266993e-04	6.000672e-02
3.821722150266993e-04	6.000672e-02
3.822722150266993e-04	6.000672e-02
3.823722150266993e-04	6.000672e-02
3.824722150266993e-04	6.000672e-02
3.825722150266993e-04	6.000672e-02
3.826722150266993e-04	6.000672e-02
3.827722150266993e-04	6.000672e-02
3.828722150266993e-04	6.000672e-02
3.829722150266993e-04	6.000672e-02
3.830722150266993e-04	6.000672e-02
3.831722150266993e-04	6.000672e-02
3.832722150266993e-04	6.000672e-02
3.833722150266993e-04	6.000672e-02
3.834722150266993e-04	6.000672e-02
3.835722150266993e-04	6.000672e-02
3.836722150266993e-04	6.000672e-02
3.837722150266994e-04	6.000672e-02
3.838722150266994e-04	6.000672e-02
3.839722150266994e-04	6.000672e-02
3.840722150266994e-04	6.000672e-02
3.841722150266994e-04	6.000672e-02
3.842722150266994e-04	6.000672e-02
3.843722150266994e-04	6.000672e-02
3.844722150266994e-04	6.000672e-02
3.845722150266994e-04	6.000672e-02
3.846722150266994e-04	6.000672e-02
3.847722150266994e-04	6.000672e-02
3.848722150266994e-04	6.000672e-02
3.849722150266994e-04	6.000672e-02
3.850722150266994e-04	6.000672e-02
3.851722150266994e-04	6.000672e-02
3.852722150266994e-04	6.000672e-02
3.853722150266994e-04	6.000672e-02
3.854722150266994e-04	6.000672e-02
3.855722150266994e-04	6.000672e-02
3.856722150266994e-04	6.000672e-02
3.857722150266994e-04	6.000672e-02
3.858722150266994e-04	6.000672e-02
3.859722150266994e-04	6.000672e-02
3.860722150266994e-04	6.000672e-02
3.861722150266994e-04	6.000672e-02
3.862722150266994e-04	6.000672e-02
3.863722150266994e-04	6.000672e-02
3.864722150266994e-04	6.000672e-02
3.865722150266994e-04	6.000672e-02
3.866722150266994e-04	6.000672e-02
3.867722150266994e-04	6.000672e-02
3.868722150266994e-04	6.000672e-02
3.869722150266994e-04	6.000672e-02
3.870722150266994e-04	6.000672e-02
3.871722150266994e-04	6.000672e-02
3.872722150266994e-04	6.000672e-02
3.873722150266994e-04	6.000672e-02
3.874722150266994e-04	6.000672e-02
3.875722150266994e-04	6.000672e-02
3.876722150266994e-04	6.000672e-02
3.877722150266994e-04	6.000672e-02
3.878722150266995e-04	6.000672e-02
3.879722150266995e-04	6.000672e-02
3.880722150266995e-04	6.000672e-02
3.881722150266995e-04	6.000672e-02
3.882722150266995e-04	6.000672e-02
3.883722150266995e-04	6.000672e-02
3.884722150266995e-04	6.000672e-02
3.885722150266995e-04	6.000672e-02
3.886722150266995e-04	6.000672e-02
3.887722150266995e-04	6.000672e-02
3.888722150266995e-04	6.000672e-02
3.889722150266995e-04	6.000672e-02
3.890722150266995e-04	6.000672e-02
3.891722150266995e-04	6.000672e-02
3.892722150266995e-04	6.000672e-02
3.893722150266995e-04	6.000672e-02
3.894722150266995e-04	6.000672e-02
3.895722150266995e-04	6.000672e-02
3.896722150266995e-04	6.000672e-02
3.897722150266995e-04	6.000672e-02
3.898722150266995e-04	6.000672e-02
3.899722150266995e-04	6.000672e-02
3.900722150266995e-04	6.000672e-02
3.901722150266995e-04	6.000672e-02
3.902722150266995e-04	6.000672e-02
3.903722150266995e-04	6.000672e-02
3.904722150266995e-04	6.000672e-02
3.905722150266995e-04	6.000672e-02
3.906722150266995e-04	6.000672e-02
3.907722150266995e-04	6.000672e-02
3.908722150266995e-04	6.000672e-02
3.909722150266995e-04	6.000672e-02
3.910722150266995e-04	6.000672e-02
3.911722150266995e-04	6.000672e-02
3.912722150266995e-04	6.000672e-02
3.913722150266995e-04	6.000672e-02
3.914722150266995e-04	6.000672e-02
3.915722150266995e-04	6.000672e-02
3.916722150266995e-04	6.000672e-02
3.917722150266995e-04	6.000672e-02
3.918722150266995e-04	6.000672e-02
3.919722150266996e-04	6.000672e-02
3.920722150266996e-04	6.000672e-02
3.921722150266996e-04	6.000672e-02
3.922722150266996e-04	6.000672e-02
3.923722150266996e-04	6.000672e-02
3.924722150266996e-04	6.000672e-02
3.925722150266996e-04	6.000672e-02
3.926722150266996e-04	6.000672e-02
3.927722150266996e-04	6.000672e-02
3.928722150266996e-04	6.000672e-02
3.929722150266996e-04	6.000672e-02
3.930722150266996e-04	6.000672e-02
3.931722150266996e-04	6.000672e-02
3.932722150266996e-04	6.000672e-02
3.933722150266996e-04	6.000672e-02
3.934722150266996e-04	6.000672e-02
3.935722150266996e-04	6.000672e-02
3.936722150266996e-04	6.000672e-02
3.937722150266996e-04	6.000672e-02
3.938722150266996e-04	6.000672e-02
3.939722150266996e-04	6.000672e-02
3.940722150266996e-04	6.000672e-02
3.941722150266996e-04	6.000672e-02
3.942722150266996e-04	6.000672e-02
3.943722150266996e-04	6.000672e-02
3.944722150266996e-04	6.000672e-02
3.945722150266996e-04	6.000672e-02
3.946722150266996e-04	6.000672e-02
3.947722150266996e-04	6.000672e-02
3.948722150266996e-04	6.000672e-02
3.949722150266996e-04	6.000672e-02
3.950722150266996e-04	6.000672e-02
3.951722150266996e-04	6.000672e-02
3.952722150266996e-04	6.000672e-02
3.953722150266996e-04	6.000672e-02
3.954722150266996e-04	6.000672e-02
3.955722150266996e-04	6.000672e-02
3.956722150266996e-04	6.000672e-02
3.957722150266996e-04	6.000672e-02
3.958722150266996e-04	6.000672e-02
3.959722150266996e-04	6.000672e-02
3.960722150266997e-04	6.000672e-02
3.961722150266997e-04	6.000672e-02
3.962722150266997e-04	6.000672e-02
3.963722150266997e-04	6.000672e-02
3.964722150266997e-04	6.000672e-02
3.965722150266997e-04	6.000672e-02
3.966722150266997e-04	6.000672e-02
3.967722150266997e-04	6.000672e-02
3.968722150266997e-04	6.000672e-02
3.969722150266997e-04	6.000672e-02
3.970722150266997e-04	6.000672e-02
3.971722150266997e-04	6.000672e-02
3.972722150266997e-04	6.000672e-02
3.973722150266997e-04	6.000672e-02
3.974722150266997e-04	6.000672e-02
3.975722150266997e-04	6.000672e-02
3.976722150266997e-04	6.000672e-02
3.977722150266997e-04	6.000672e-02
3.978722150266997e-04	6.000672e-02
3.979722150266997e-04	6.000672e-02
3.980722150266997e-04	6.000672e-02
3.981722150266997e-04	6.000672e-02
3.982722150266997e-04	6.000672e-02
3.983722150266997e-04	6.000672e-02
3.984722150266997e-04	6.000672e-02
3.985722150266997e-04	6.000672e-02
3.986722150266997e-04	6.000672e-02
3.987722150266997e-04	6.000672e-02
3.988722150266997e-04	6.000672e-02
3.989722150266997e-04	6.000672e-02
3.990722150266997e-04	6.000672e-02
3.991722150266997e-04	6.000672e-02
3.992722150266997e-04	6.000672e-02
3.993722150266997e-04	6.000672e-02
3.994722150266997e-04	6.000672e-02
3.995722150266997e-04	6.000672e-02
3.996722150266997e-04	6.000672e-02
3.997722150266997e-04	6.000672e-02
3.998722150266997e-04	6.000672e-02
3.999722150266997e-04	6.000672e-02
4.000722150266997e-04	6.000672e-02
4.001722150266998e-04	6.000672e-02
4.002722150266998e-04	6.000672e-02
4.003722150266998e-04	6.000672e-02
4.004722150266998e-04	6.000672e-02
4.005722150266998e-04	6.000672e-02
4.006722150266998e-04	6.000672e-02
4.007722150266998e-04	6.000672e-02
4.008722150266998e-04	6.000672e-02
4.009722150266998e-04	6.000672e-02
4.010722150266998e-04	6.000672e-02
4.011722150266998e-04	6.000672e-02
4.012722150266998e-04	6.000672e-02
4.013722150266998e-04	6.000672e-02
4.014722150266998e-04	6.000672e-02
4.015722150266998e-04	6.000672e-02
4.016722150266998e-04	6.000672e-02
4.017722150266998e-04	6.000672e-02
4.018722150266998e-04	6.000672e-02
4.019722150266998e-04	6.000672e-02
4.020722150266998e-04	6.000672e-02
4.021722150266998e-04	6.000672e-02
4.022722150266998e-04	6.000672e-02
4.023722150266998e-04	6.000672e-02
4.024722150266998e-04	6.000672e-02
4.025722150266998e-04	6.000672e-02
4.026722150266998e-04	6.000672e-02
4.027722150266998e-04	6.000672e-02
4.028722150266998e-04	6.000672e-02
4.029722150266998e-04	6.000672e-02
4.030722150266998e-04	6.000672e-02
4.031722150266998e-04	6.000672e-02
4.032722150266998e-04	6.000672e-02
4.033722150266998e-04	6.000672e-02
4.034722150266998e-04	6.000672e-02
4.035722150266998e-04	6.000672e-02
4.036722150266998e-04	6.000672e-02
4.037722150266998e-04	6.000672e-02
4.038722150266998e-04	6.000672e-02
4.039722150266998e-04	6.000672e-02
4.040722150266998e-04	6.000672e-02
4.041722150266998e-04	6.000672e-02
4.042722150266999e-04	6.000672e-02
4.043722150266999e-04	6.000672e-02
4.044722150266999e-04	6.000672e-02
4.045722150266999e-04	6.000672e-02
4.046722150266999e-04	6.000672e-02
4.047722150266999e-04	6.000672e-02
4.048722150266999e-04	6.000672e-02
4.049722150266999e-04	6.000672e-02
4.050722150266999e-04	6.000672e-02
4.051722150266999e-04	6.000672e-02
4.052722150266999e-04	6.000672e-02
4.053722150266999e-04	6.000672e-02
4.054722150266999e-04	6.000672e-02
4.055722150266999e-04	6.000672e-02
4.056722150266999e-04	6.000672e-02
4.057722150266999e-04	6.000672e-02
4.058722150266999e-04	6.000672e-02
4.059722150266999e-04	6.000672e-02
4.060722150266999e-04	6.000672e-02
4.061722150266999e-04	6.000672e-02
4.062722150266999e-04	6.000672e-02
4.063722150266999e-04	6.000672e-02
4.064722150266999e-04	6.000672e-02
4.065722150266999e-04	6.000672e-02
4.066722150266999e-04	6.000672e-02
4.067722150266999e-04	6.000672e-02
4.068722150266999e-04	6.000672e-02
4.069722150266999e-04	6.000672e-02
4.070722150266999e-04	6.000672e-02
4.071722150266999e-04	6.000672e-02
4.072722150266999e-04	6.000672e-02
4.073722150266999e-04	6.000672e-02
4.074722150266999e-04	6.000672e-02
4.075722150266999e-04	6.000672e-02
4.076722150266999e-04	6.000672e-02
4.077722150266999e-04	6.000672e-02
4.078722150266999e-04	6.000672e-02
4.079722150266999e-04	6.000672e-02
4.080722150266999e-04	6.000672e-02
4.081722150266999e-04	6.000672e-02
4.082722150266999e-04	6.000672e-02
4.083722150266999e-04	6.000672e-02
4.084722150267000e-04	6.000672e-02
4.085722150267000e-04	6.000672e-02
4.086722150267000e-04	6.000672e-02
4.087722150267000e-04	6.000672e-02
4.088722150267000e-04	6.000672e-02
4.089722150267000e-04	6.000672e-02
4.090722150267000e-04	6.000672e-02
4.091722150267000e-04	6.000672e-02
4.092722150267000e-04	6.000672e-02
4.093722150267000e-04	6.000672e-02
4.094722150267000e-04	6.000672e-02
4.095722150267000e-04	6.000672e-02
4.096722150267000e-04	6.000672e-02
4.097722150267000e-04	6.000672e-02
4.098722150267000e-04	6.000672e-02
4.099722150267000e-04	6.000672e-02
4.100722150267000e-04	6.000672e-02
4.101722150267000e-04	6.000672e-02
4.102722150267000e-04	6.000672e-02
4.103722150267000e-04	6.000672e-02
4.104722150267000e-04	6.000672e-02
4.105722150267000e-04	6.000672e-02
4.106722150267000e-04	6.000672e-02
4.107722150267000e-04	6.000672e-02
4.108722150267000e-04	6.000672e-02
4.109722150267000e-04	6.000672e-02
4.110722150267000e-04	6.000672e-02
4.111722150267000e-04	6.000672e-02
4.112722150267000e-04	6.000672e-02
4.113722150267000e-04	6.000672e-02
4.114722150267000e-04	6.000672e-02
4.115722150267000e-04	6.000672e-02
4.116722150267000e-04	6.000672e-02
4.117722150267000e-04	6.000672e-02
4.118722150267000e-04	6.000672e-02
4.119722150267000e-04	6.000672e-02
4.120722150267000e-04	6.000672e-02
4.121722150267000e-04	6.000672e-02
4.122722150267000e-04	6.000672e-02
4.123722150267000e-04	6.000672e-02
4.124722150267000e-04	6.000672e-02
4.125722150267001e-04	6.000672e-02
4.126722150267001e-04	6.000672e-02
4.127722150267001e-04	6.000672e-02
4.128722150267001e-04	6.000672e-02
4.129722150267001e-04	6.000672e-02
4.130722150267001e-04	6.000672e-02
4.131722150267001e-04	6.000672e-02
4.132722150267001e-04	6.000672e-02
4.133722150267001e-04	6.000672e-02
4.134722150267001e-04	6.000672e-02
4.135722150267001e-04	6.000672e-02
4.136722150267001e-04	6.000672e-02
4.137722150267001e-04	6.000672e-02
4.138722150267001e-04	6.000672e-02
4.139722150267001e-04	6.000672e-02
4.140722150267001e-04	6.000672e-02
4.141722150267001e-04	6.000672e-02
4.142722150267001e-04	6.000672e-02
4.143722150267001e-04	6.000672e-02
4.144722150267001e-04	6.000672e-02
4.145722150267001e-04	6.000672e-02
4.146722150267001e-04	6.000672e-02
4.147722150267001e-04	6.000672e-02
4.148722150267001e-04	6.000672e-02
4.149722150267001e-04	6.000672e-02
4.150722150267001e-04	6.000672e-02
4.151722150267001e-04	6.000672e-02
4.152722150267001e-04	6.000672e-02
4.153722150267001e-04	6.000672e-02
4.154722150267001e-04	6.000672e-02
4.155722150267001e-04	6.000672e-02
4.156722150267001e-04	6.000672e-02
4.157722150267001e-04	6.000672e-02
4.158722150267001e-04	6.000672e-02
4.159722150267001e-04	6.000672e-02
4.160722150267001e-04	6.000672e-02
4.161722150267001e-04	6.000672e-02
4.162722150267001e-04	6.000672e-02
4.163722150267001e-04	6.000672e-02
4.164722150267001e-04	6.000672e-02
4.165722150267001e-04	6.000672e-02
4.166722150267002e-04	6.000672e-02
4.167722150267002e-04	6.000672e-02
4.168722150267002e-04	6.000672e-02
4.169722150267002e-04	6.000672e-02
4.170722150267002e-04	6.000672e-02
4.171722150267002e-04	6.000672e-02
4.172722150267002e-04	6.000672e-02
4.173722150267002e-04	6.000672e-02
4.174722150267002e-04	6.000672e-02
4.175722150267002e-04	6.000672e-02
4.176722150267002e-04	6.000672e-02
4.177722150267002e-04	6.000672e-02
4.178722150267002e-04	6.000672e-02
4.179722150267002e-04	6.000672e-02
4.180722150267002e-04	6.000672e-02
4.181722150267002e-04	6.000672e-02
4.182722150267002e-04	6.000672e-02
4.183722150267002e-04	6.000672e-02
4.184722150267002e-04	6.000672e-02
4.185722150267002e-04	6.000672e-02
4.186722150267002e-04	6.000672e-02
4.187722150267002e-04	6.000672e-02
4.188722150267002e-04	6.000672e-02
4.189722150267002e-04	6.000672e-02
4.190722150267002e-04	6.000672e-02
4.191722150267002e-04	6.000672e-02
4.192722150267002e-04	6.000672e-02
4.193722150267002e-04	6.000672e-02
4.194722150267002e-04	6.000672e-02
4.195722150267002e-04	6.000672e-02
4.196722150267002e-04	6.000672e-02
4.197722150267002e-04	6.000672e-02
4.198722150267002e-04	6.000672e-02
4.199722150267002e-04	6.000672e-02
4.200722150267002e-04	6.000672e-02
4.201722150267002e-04	6.000672e-02
4.202722150267002e-04	6.000672e-02
4.203722150267002e-04	6.000672e-02
4.204722150267002e-04	6.000672e-02
4.205722150267002e-04	6.000672e-02
4.206722150267002e-04	6.000672e-02
4.207722150267003e-04	6.000672e-02
4.208722150267003e-04	6.000672e-02
4.209722150267003e-04	6.000672e-02
4.210722150267003e-04	6.000672e-02
4.211722150267003e-04	6.000672e-02
4.212722150267003e-04	6.000672e-02
4.213722150267003e-04	6.000672e-02
4.214722150267003e-04	6.000672e-02
4.215722150267003e-04	6.000672e-02
4.216722150267003e-04	6.000672e-02
4.217722150267003e-04	6.000672e-02
4.218722150267003e-04	6.000672e-02
4.219722150267003e-04	6.000672e-02
4.220722150267003e-04	6.000672e-02
4.221722150267003e-04	6.000672e-02
4.222722150267003e-04	6.000672e-02
4.223722150267003e-04	6.000672e-02
4.224722150267003e-04	6.000672e-02
4.225722150267003e-04	6.000672e-02
4.226722150267003e-04	6.000672e-02
4.227722150267003e-04	6.000672e-02
4.228722150267003e-04	6.000672e-02
4.229722150267003e-04	6.000672e-02
4.230722150267003e-04	6.000672e-02
4.231722150267003e-04	6.000672e-02
4.232722150267003e-04	6.000672e-02
4.233722150267003e-04	6.000672e-02
4.234722150267003e-04	6.000672e-02
4.235722150267003e-04	6.000672e-02
4.236722150267003e-04	6.000672e-02
4.237722150267003e-04	6.000672e-02
4.238722150267003e-04	6.000672e-02
4.239722150267003e-04	6.000672e-02
4.240722150267003e-04	6.000672e-02
4.241722150267003e-04	6.000672e-02
4.242722150267003e-04	6.000672e-02
4.243722150267003e-04	6.000672e-02
4.244722150267003e-04	6.000672e-02
4.245722150267003e-04	6.000672e-02
4.246722150267003e-04	6.000672e-02
4.247722150267003e-04	6.000672e-02
4.248722150267004e-04	6.000672e-02
4.249722150267004e-04	6.000672e-02
4.250722150267004e-04	6.000672e-02
4.251722150267004e-04	6.000672e-02
4.252722150267004e-04	6.000672e-02
4.253722150267004e-04	6.000672e-02
4.254722150267004e-04	6.000672e-02
4.255722150267004e-04	6.000672e-02
4.256722150267004e-04	6.000672e-02
4.257722150267004e-04	6.000672e-02
4.258722150267004e-04	6.000672e-02
4.259722150267004e-04	6.000672e-02
4.260722150267004e-04	6.000672e-02
4.261722150267004e-04	6.000672e-02
4.262722150267004e-04	6.000672e-02
4.263722150267004e-04	6.000672e-02
4.264722150267004e-04	6.000672e-02
4.265722150267004e-04	6.000672e-02
4.266722150267004e-04	6.000672e-02
4.267722150267004e-04	6.000672e-02
4.268722150267004e-04	6.000672e-02
4.269722150267004e-04	6.000672e-02
4.270722150267004e-04	6.000672e-02
4.271722150267004e-04	6.000672e-02
4.272722150267004e-04	6.000672e-02
4.273722150267004e-04	6.000672e-02
4.274722150267004e-04	6.000672e-02
4.275722150267004e-04	6.000672e-02
4.276722150267004e-04	6.000672e-02
4.277722150267004e-04	6.000672e-02
4.278722150267004e-04	6.000672e-02
4.279722150267004e-04	6.000672e-02
4.280722150267004e-04	6.000672e-02
4.281722150267004e-04	6.000672e-02
4.282722150267004e-04	6.000672e-02
4.283722150267004e-04	6.000672e-02
4.284722150267004e-04	6.000672e-02
4.285722150267004e-04	6.000672e-02
4.286722150267004e-04	6.000672e-02
4.287722150267004e-04	6.000672e-02
4.288722150267004e-04	6.000672e-02
4.289722150267005e-04	6.000672e-02
4.290722150267005e-04	6.000672e-02
4.291722150267005e-04	6.000672e-02
4.292722150267005e-04	6.000672e-02
4.293722150267005e-04	6.000672e-02
4.294722150267005e-04	6.000672e-02
4.295722150267005e-04	6.000672e-02
4.296722150267005e-04	6.000672e-02
4.297722150267005e-04	6.000672e-02
4.298722150267005e-04	6.000672e-02
4.299722150267005e-04	6.000672e-02
4.300722150267005e-04	6.000672e-02
4.301722150267005e-04	6.000672e-02
4.302722150267005e-04	6.000672e-02
4.303722150267005e-04	6.000672e-02
4.304722150267005e-04	6.000672e-02
4.305722150267005e-04	6.000672e-02
4.306722150267005e-04	6.000672e-02
4.307722150267005e-04	6.000672e-02
4.308722150267005e-04	6.000672e-02
4.309722150267005e-04	6.000672e-02
4.310722150267005e-04	6.000672e-02
4.311722150267005e-04	6.000672e-02
4.312722150267005e-04	6.000672e-02
4.313722150267005e-04	6.000672e-02
4.314722150267005e-04	6.000672e-02
4.315722150267005e-04	6.000672e-02
4.316722150267005e-04	6.000672e-02
4.317722150267005e-04	6.000672e-02
4.318722150267005e-04	6.000672e-02
4.319722150267005e-04	6.000672e-02
4.320722150267005e-04	6.000672e-02
4.321722150267005e-04	6.000672e-02
4.322722150267005e-04	6.000672e-02
4.323722150267005e-04	6.000672e-02
4.324722150267005e-04	6.000672e-02
4.325722150267005e-04	6.000672e-02
4.326722150267005e-04	6.000672e-02
4.327722150267005e-04	6.000672e-02
4.328722150267005e-04	6.000672e-02
4.329722150267005e-04	6.000672e-02
4.330722150267006e-04	6.000672e-02
4.331722150267006e-04	6.000672e-02
4.332722150267006e-04	6.000672e-02
4.333722150267006e-04	6.000672e-02
4.334722150267006e-04	6.000672e-02
4.335722150267006e-04	6.000672e-02
4.336722150267006e-04	6.000672e-02
4.337722150267006e-04	6.000672e-02
4.338722150267006e-04	6.000672e-02
4.339722150267006e-04	6.000672e-02
4.340722150267006e-04	6.000672e-02
4.341722150267006e-04	6.000672e-02
4.342722150267006e-04	6.000672e-02
4.343722150267006e-04	6.000672e-02
4.344722150267006e-04	6.000672e-02
4.345722150267006e-04	6.000672e-02
4.346722150267006e-04	6.000672e-02
4.347722150267006e-04	6.000672e-02
4.348722150267006e-04	6.000672e-02
4.349722150267006e-04	6.000672e-02
4.350722150267006e-04	6.000672e-02
4.351722150267006e-04	6.000672e-02
4.352722150267006e-04	6.000672e-02
4.353722150267006e-04	6.000672e-02
4.354722150267006e-04	6.000672e-02
4.355722150267006e-04	6.000672e-02
4.356722150267006e-04	6.000672e-02
4.357722150267006e-04	6.000672e-02
4.358722150267006e-04	6.000672e-02
4.359722150267006e-04	6.000672e-02
4.360722150267006e-04	6.000672e-02
4.361722150267006e-04	6.000672e-02
4.362722150267006e-04	6.000672e-02
4.363722150267006e-04	6.000672e-02
4.364722150267006e-04	6.000672e-02
4.365722150267006e-04	6.000672e-02
4.366722150267006e-04	6.000672e-02
4.367722150267006e-04	6.000672e-02
4.368722150267006e-04	6.000672e-02
4.369722150267006e-04	6.000672e-02
4.370722150267006e-04	6.000672e-02
4.371722150267006e-04	6.000672e-02
4.372722150267007e-04	6.000672e-02
4.373722150267007e-04	6.000672e-02
4.374722150267007e-04	6.000672e-02
4.375722150267007e-04	6.000672e-02
4.376722150267007e-04	6.000672e-02
4.377722150267007e-04	6.000672e-02
4.378722150267007e-04	6.000672e-02
4.379722150267007e-04	6.000672e-02
4.380722150267007e-04	6.000672e-02
4.381722150267007e-04	6.000672e-02
4.382722150267007e-04	6.000672e-02
4.383722150267007e-04	6.000672e-02
4.384722150267007e-04	6.000672e-02
4.385722150267007e-04	6.000672e-02
4.386722150267007e-04	6.000672e-02
4.387722150267007e-04	6.000672e-02
4.388722150267007e-04	6.000672e-02
4.389722150267007e-04	6.000672e-02
4.390722150267007e-04	6.000672e-02
4.391722150267007e-04	6.000672e-02
4.392722150267007e-04	6.000672e-02
4.393722150267007e-04	6.000672e-02
4.394722150267007e-04	6.000672e-02
4.395722150267007e-04	6.000672e-02
4.396722150267007e-04	6.000672e-02
4.397722150267007e-04	6.000672e-02
4.398722150267007e-04	6.000672e-02
4.399722150267007e-04	6.000672e-02
4.400722150267007e-04	6.000672e-02
4.401722150267007e-04	6.000672e-02
4.402722150267007e-04	6.000672e-02
4.403722150267007e-04	6.000672e-02
4.404722150267007e-04	6.000672e-02
4.405722150267007e-04	6.000672e-02
4.406722150267007e-04	6.000672e-02
4.407722150267007e-04	6.000672e-02
4.408722150267007e-04	6.000672e-02
4.409722150267007e-04	6.000672e-02
4.410722150267007e-04	6.000672e-02
4.411722150267007e-04	6.000672e-02
4.412722150267007e-04	6.000672e-02
4.413722150267008e-04	6.000672e-02
4.414722150267008e-04	6.000672e-02
4.415722150267008e-04	6.000672e-02
4.416722150267008e-04	6.000672e-02
4.417722150267008e-04	6.000672e-02
4.418722150267008e-04	6.000672e-02
4.419722150267008e-04	6.000672e-02
4.420722150267008e-04	6.000672e-02
4.421722150267008e-04	6.000672e-02
4.422722150267008e-04	6.000672e-02
4.423722150267008e-04	6.000672e-02
4.424722150267008e-04	6.000672e-02
4.425722150267008e-04	6.000672e-02
4.426722150267008e-04	6.000672e-02
4.427722150267008e-04	6.000672e-02
4.428722150267008e-04	6.000672e-02
4.429722150267008e-04	6.000672e-02
4.430722150267008e-04	6.000672e-02
4.431722150267008e-04	6.000672e-02
4.432722150267008e-04	6.000672e-02
4.433722150267008e-04	6.000672e-02
4.434722150267008e-04	6.000672e-02
4.435722150267008e-04	6.000672e-02
4.436722150267008e-04	6.000672e-02
4.437722150267008e-04	6.000672e-02
4.438722150267008e-04	6.000672e-02
4.439722150267008e-04	6.000672e-02
4.440722150267008e-04	6.000672e-02
4.441722150267008e-04	6.000672e-02
4.442722150267008e-04	6.000672e-02
4.443722150267008e-04	6.000672e-02
4.444722150267008e-04	6.000672e-02
4.445722150267008e-04	6.000672e-02
4.446722150267008e-04	6.000672e-02
4.447722150267008e-04	6.000672e-02
4.448722150267008e-04	6.000672e-02
4.449722150267008e-04	6.000672e-02
4.450722150267008e-04	6.000672e-02
4.451722150267008e-04	6.000672e-02
4.452722150267008e-04	6.000672e-02
4.453722150267008e-04	6.000672e-02
4.454722150267009e-04	6.000672e-02
4.455722150267009e-04	6.000672e-02
4.456722150267009e-04	6.000672e-02
4.457722150267009e-04	6.000672e-02
4.458722150267009e-04	6.000672e-02
4.459722150267009e-04	6.000672e-02
4.460722150267009e-04	6.000672e-02
4.461722150267009e-04	6.000672e-02
4.462722150267009e-04	6.000672e-02
4.463722150267009e-04	6.000672e-02
4.464722150267009e-04	6.000672e-02
4.465722150267009e-04	6.000672e-02
4.466722150267009e-04	6.000672e-02
4.467722150267009e-04	6.000672e-02
4.468722150267009e-04	6.000672e-02
4.469722150267009e-04	6.000672e-02
4.470722150267009e-04	6.000672e-02
4.471722150267009e-04	6.000672e-02
4.472722150267009e-04	6.000672e-02
4.473722150267009e-04	6.000672e-02
4.474722150267009e-04	6.000672e-02
4.475722150267009e-04	6.000672e-02
4.476722150267009e-04	6.000672e-02
4.477722150267009e-04	6.000672e-02
4.478722150267009e-04	6.000672e-02
4.479722150267009e-04	6.000672e-02
4.480722150267009e-04	6.000672e-02
4.481722150267009e-04	6.000672e-02
4.482722150267009e-04	6.000672e-02
4.483722150267009e-04	6.000672e-02
4.484722150267009e-04	6.000672e-02
4.485722150267009e-04	6.000672e-02
4.486722150267009e-04	6.000672e-02
4.487722150267009e-04	6.000672e-02
4.488722150267009e-04	6.000672e-02
4.489722150267009e-04	6.000672e-02
4.490722150267009e-04	6.000672e-02
4.491722150267009e-04	6.000672e-02
4.492722150267009e-04	6.000672e-02
4.493722150267009e-04	6.000672e-02
4.494722150267009e-04	6.000672e-02
4.495722150267010e-04	6.000672e-02
4.496722150267010e-04	6.000672e-02
4.497722150267010e-04	6.000672e-02
4.498722150267010e-04	6.000672e-02
4.499722150267010e-04	6.000672e-02
4.500722150267010e-04	6.000672e-02
4.501722150267010e-04	6.000672e-02
4.502722150267010e-04	6.000672e-02
4.503722150267010e-04	6.000672e-02
4.504722150267010e-04	6.000672e-02
