time	I(CL)+I(RL)
4.535771939423340e-04	7.316777e-02
4.536771939423340e-04	7.316772e-02
4.537771939423340e-04	7.316767e-02
4.538771939423340e-04	7.316763e-02
4.539771939423340e-04	7.316758e-02
4.540771939423340e-04	7.316753e-02
4.541771939423340e-04	7.316748e-02
4.542771939423340e-04	7.316743e-02
4.543771939423340e-04	7.316739e-02
4.544771939423340e-04	7.316734e-02
4.545771939423340e-04	7.316729e-02
4.546771939423340e-04	7.316725e-02
4.547771939423340e-04	7.316720e-02
4.548771939423341e-04	7.316715e-02
4.549771939423341e-04	7.316711e-02
4.550771939423341e-04	7.316706e-02
4.551771939423341e-04	7.316701e-02
4.552771939423341e-04	7.316697e-02
4.553771939423341e-04	7.316692e-02
4.554771939423341e-04	7.316687e-02
4.555771939423341e-04	7.316682e-02
4.556771939423341e-04	7.316678e-02
4.557771939423341e-04	7.316673e-02
4.558771939423341e-04	7.316669e-02
4.559771939423341e-04	7.316664e-02
4.560771939423341e-04	7.316659e-02
4.561771939423341e-04	7.316655e-02
4.562771939423341e-04	7.316650e-02
4.563771939423341e-04	7.316646e-02
4.564771939423341e-04	7.316641e-02
4.565771939423341e-04	7.316636e-02
4.566771939423341e-04	7.316632e-02
4.567771939423341e-04	7.316627e-02
4.568771939423341e-04	7.316623e-02
4.569771939423341e-04	7.316618e-02
4.570771939423341e-04	7.316614e-02
4.571771939423341e-04	7.316609e-02
4.572771939423341e-04	7.316605e-02
4.573771939423341e-04	7.316600e-02
4.574771939423341e-04	7.316596e-02
4.575771939423341e-04	7.316591e-02
4.576771939423341e-04	7.316587e-02
4.577771939423341e-04	7.316582e-02
4.578771939423341e-04	7.316578e-02
4.579771939423341e-04	7.316574e-02
4.580771939423341e-04	7.316569e-02
4.581771939423341e-04	7.316564e-02
4.582771939423341e-04	7.316560e-02
4.583771939423341e-04	7.316556e-02
4.584771939423341e-04	7.316551e-02
4.585771939423341e-04	7.316547e-02
4.586771939423341e-04	7.316542e-02
4.587771939423341e-04	7.316538e-02
4.588771939423341e-04	7.316533e-02
4.589771939423342e-04	7.316529e-02
4.590771939423342e-04	7.316525e-02
4.591771939423342e-04	7.316520e-02
4.592771939423342e-04	7.316516e-02
4.593771939423342e-04	7.316512e-02
4.594771939423342e-04	7.316507e-02
4.595771939423342e-04	7.316503e-02
4.596771939423342e-04	7.316498e-02
4.597771939423342e-04	7.316494e-02
4.598771939423342e-04	7.316490e-02
4.599771939423342e-04	7.316182e-02
4.600771939423342e-04	7.314670e-02
4.601771939423342e-04	7.311412e-02
4.602771939423342e-04	7.306930e-02
4.603771939423342e-04	7.301848e-02
4.604771939423342e-04	7.296399e-02
4.605771939423342e-04	7.290704e-02
4.606771939423342e-04	7.284830e-02
4.607771939423342e-04	7.278824e-02
4.608771939423342e-04	7.272720e-02
4.609771939423342e-04	7.266539e-02
4.610771939423342e-04	7.260301e-02
4.611771939423342e-04	7.254019e-02
4.612771939423342e-04	7.247704e-02
4.613771939423342e-04	7.241366e-02
4.614771939423342e-04	7.235012e-02
4.615771939423342e-04	7.228648e-02
4.616771939423342e-04	7.222280e-02
4.617771939423342e-04	7.215911e-02
4.618771939423342e-04	7.209547e-02
4.619771939423342e-04	7.203189e-02
4.620771939423342e-04	7.196842e-02
4.621771939423342e-04	7.190507e-02
4.622771939423342e-04	7.184187e-02
4.623771939423342e-04	7.177885e-02
4.624771939423342e-04	7.171600e-02
4.625771939423342e-04	7.165336e-02
4.626771939423342e-04	7.159094e-02
4.627771939423342e-04	7.152874e-02
4.628771939423342e-04	7.146678e-02
4.629771939423342e-04	7.140507e-02
4.630771939423342e-04	7.134362e-02
4.631771939423343e-04	7.128244e-02
4.632771939423343e-04	7.122153e-02
4.633771939423343e-04	7.116089e-02
4.634771939423343e-04	7.110054e-02
4.635771939423343e-04	7.104049e-02
4.636771939423343e-04	7.098073e-02
4.637771939423343e-04	7.092127e-02
4.638771939423343e-04	7.086210e-02
4.639771939423343e-04	7.080325e-02
4.640771939423343e-04	7.074471e-02
4.641771939423343e-04	7.068647e-02
4.642771939423343e-04	7.062856e-02
4.643771939423343e-04	7.057096e-02
4.644771939423343e-04	7.051367e-02
4.645771939423343e-04	7.045671e-02
4.646771939423343e-04	7.040007e-02
4.647771939423343e-04	7.034375e-02
4.648771939423343e-04	7.028775e-02
4.649771939423343e-04	7.023208e-02
4.650771939423343e-04	7.017673e-02
4.651771939423343e-04	7.012170e-02
4.652771939423343e-04	7.006701e-02
4.653771939423343e-04	7.001263e-02
4.654771939423343e-04	6.995859e-02
4.655771939423343e-04	6.990486e-02
4.656771939423343e-04	6.985146e-02
4.657771939423343e-04	6.979839e-02
4.658771939423343e-04	6.974564e-02
4.659771939423343e-04	6.969322e-02
4.660771939423343e-04	6.964112e-02
4.661771939423343e-04	6.958934e-02
4.662771939423343e-04	6.953789e-02
4.663771939423343e-04	6.948676e-02
4.664771939423343e-04	6.943595e-02
4.665771939423343e-04	6.938546e-02
4.666771939423343e-04	6.933528e-02
4.667771939423343e-04	6.928543e-02
4.668771939423343e-04	6.923589e-02
4.669771939423343e-04	6.918667e-02
4.670771939423343e-04	6.913777e-02
4.671771939423343e-04	6.908917e-02
4.672771939423344e-04	6.904090e-02
4.673771939423344e-04	6.899293e-02
4.674771939423344e-04	6.894528e-02
4.675771939423344e-04	6.889793e-02
4.676771939423344e-04	6.885089e-02
4.677771939423344e-04	6.880416e-02
4.678771939423344e-04	6.875774e-02
4.679771939423344e-04	6.871161e-02
4.680771939423344e-04	6.866580e-02
4.681771939423344e-04	6.862028e-02
4.682771939423344e-04	6.857506e-02
4.683771939423344e-04	6.853015e-02
4.684771939423344e-04	6.848553e-02
4.685771939423344e-04	6.844120e-02
4.686771939423344e-04	6.839717e-02
4.687771939423344e-04	6.835343e-02
4.688771939423344e-04	6.830999e-02
4.689771939423344e-04	6.826683e-02
4.690771939423344e-04	6.822396e-02
4.691771939423344e-04	6.818139e-02
4.692771939423344e-04	6.813909e-02
4.693771939423344e-04	6.809708e-02
4.694771939423344e-04	6.805535e-02
4.695771939423344e-04	6.801391e-02
4.696771939423344e-04	6.797274e-02
4.697771939423344e-04	6.793186e-02
4.698771939423344e-04	6.789125e-02
4.699771939423344e-04	6.785091e-02
4.700771939423344e-04	6.781085e-02
4.701771939423344e-04	6.777105e-02
4.702771939423344e-04	6.773153e-02
4.703771939423344e-04	6.769228e-02
4.704771939423344e-04	6.765329e-02
4.705771939423344e-04	6.761457e-02
4.706771939423344e-04	6.757612e-02
4.707771939423344e-04	6.753793e-02
4.708771939423344e-04	6.750000e-02
4.709771939423344e-04	6.746233e-02
4.710771939423344e-04	6.742491e-02
4.711771939423344e-04	6.738776e-02
4.712771939423344e-04	6.735086e-02
4.713771939423345e-04	6.731421e-02
4.714771939423345e-04	6.727781e-02
4.715771939423345e-04	6.724167e-02
4.716771939423345e-04	6.720577e-02
4.717771939423345e-04	6.717012e-02
4.718771939423345e-04	6.713472e-02
4.719771939423345e-04	6.709956e-02
4.720771939423345e-04	6.706465e-02
4.721771939423345e-04	6.702997e-02
4.722771939423345e-04	6.699554e-02
4.723771939423345e-04	6.696134e-02
4.724771939423345e-04	6.692739e-02
4.725771939423345e-04	6.689366e-02
4.726771939423345e-04	6.686017e-02
4.727771939423345e-04	6.682692e-02
4.728771939423345e-04	6.679389e-02
4.729771939423345e-04	6.676110e-02
4.730771939423345e-04	6.672853e-02
4.731771939423345e-04	6.669619e-02
4.732771939423345e-04	6.666407e-02
4.733771939423345e-04	6.663218e-02
4.734771939423345e-04	6.660051e-02
4.735771939423345e-04	6.656906e-02
4.736771939423345e-04	6.653783e-02
4.737771939423345e-04	6.650683e-02
4.738771939423345e-04	6.647603e-02
4.739771939423345e-04	6.644545e-02
4.740771939423345e-04	6.641509e-02
4.741771939423345e-04	6.638494e-02
4.742771939423345e-04	6.635500e-02
4.743771939423345e-04	6.632526e-02
4.744771939423345e-04	6.629574e-02
4.745771939423345e-04	6.626643e-02
4.746771939423345e-04	6.623732e-02
4.747771939423345e-04	6.620841e-02
4.748771939423345e-04	6.617971e-02
4.749771939423345e-04	6.615121e-02
4.750771939423345e-04	6.612291e-02
4.751771939423345e-04	6.609481e-02
4.752771939423345e-04	6.606691e-02
4.753771939423345e-04	6.603920e-02
4.754771939423346e-04	6.601169e-02
4.755771939423346e-04	6.598437e-02
4.756771939423346e-04	6.595724e-02
4.757771939423346e-04	6.593031e-02
4.758771939423346e-04	6.590357e-02
4.759771939423346e-04	6.587701e-02
4.760771939423346e-04	6.585064e-02
4.761771939423346e-04	6.582446e-02
4.762771939423346e-04	6.579846e-02
4.763771939423346e-04	6.577265e-02
4.764771939423346e-04	6.574702e-02
4.765771939423346e-04	6.572157e-02
4.766771939423346e-04	6.569630e-02
4.767771939423346e-04	6.567121e-02
4.768771939423346e-04	6.564630e-02
4.769771939423346e-04	6.562156e-02
4.770771939423346e-04	6.559700e-02
4.771771939423346e-04	6.557261e-02
4.772771939423346e-04	6.554839e-02
4.773771939423346e-04	6.552435e-02
4.774771939423346e-04	6.550048e-02
4.775771939423346e-04	6.547678e-02
4.776771939423346e-04	6.545324e-02
4.777771939423346e-04	6.542987e-02
4.778771939423346e-04	6.540667e-02
4.779771939423346e-04	6.538363e-02
4.780771939423346e-04	6.536076e-02
4.781771939423346e-04	6.533805e-02
4.782771939423346e-04	6.531549e-02
4.783771939423346e-04	6.529311e-02
4.784771939423346e-04	6.527088e-02
4.785771939423346e-04	6.524880e-02
4.786771939423346e-04	6.522689e-02
4.787771939423346e-04	6.520513e-02
4.788771939423346e-04	6.518352e-02
4.789771939423346e-04	6.516207e-02
4.790771939423346e-04	6.514077e-02
4.791771939423346e-04	6.511963e-02
4.792771939423346e-04	6.509863e-02
4.793771939423346e-04	6.507778e-02
4.794771939423346e-04	6.505708e-02
4.795771939423347e-04	6.503653e-02
4.796771939423347e-04	6.501613e-02
4.797771939423347e-04	6.499587e-02
4.798771939423347e-04	6.497576e-02
4.799771939423347e-04	6.495578e-02
4.800771939423347e-04	6.493596e-02
4.801771939423347e-04	6.491627e-02
4.802771939423347e-04	6.489673e-02
4.803771939423347e-04	6.487732e-02
4.804771939423347e-04	6.485805e-02
4.805771939423347e-04	6.483892e-02
4.806771939423347e-04	6.481993e-02
4.807771939423347e-04	6.480107e-02
4.808771939423347e-04	6.478235e-02
4.809771939423347e-04	6.476376e-02
4.810771939423347e-04	6.474530e-02
4.811771939423347e-04	6.472697e-02
4.812771939423347e-04	6.470878e-02
4.813771939423347e-04	6.469072e-02
4.814771939423347e-04	6.467278e-02
4.815771939423347e-04	6.465498e-02
4.816771939423347e-04	6.463730e-02
4.817771939423347e-04	6.461975e-02
4.818771939423347e-04	6.460232e-02
4.819771939423347e-04	6.458502e-02
4.820771939423347e-04	6.456784e-02
4.821771939423347e-04	6.455078e-02
4.822771939423347e-04	6.453385e-02
4.823771939423347e-04	6.451704e-02
4.824771939423347e-04	6.450035e-02
4.825771939423347e-04	6.448378e-02
4.826771939423347e-04	6.446732e-02
4.827771939423347e-04	6.445099e-02
4.828771939423347e-04	6.443477e-02
4.829771939423347e-04	6.441867e-02
4.830771939423347e-04	6.440269e-02
4.831771939423347e-04	6.438681e-02
4.832771939423347e-04	6.437106e-02
4.833771939423347e-04	6.435541e-02
4.834771939423347e-04	6.433988e-02
4.835771939423347e-04	6.432446e-02
4.836771939423348e-04	6.430915e-02
4.837771939423348e-04	6.429395e-02
4.838771939423348e-04	6.427886e-02
4.839771939423348e-04	6.426387e-02
4.840771939423348e-04	6.424900e-02
4.841771939423348e-04	6.423423e-02
4.842771939423348e-04	6.421956e-02
4.843771939423348e-04	6.420501e-02
4.844771939423348e-04	6.419056e-02
4.845771939423348e-04	6.417621e-02
4.846771939423348e-04	6.416196e-02
4.847771939423348e-04	6.414782e-02
4.848771939423348e-04	6.413377e-02
4.849771939423348e-04	6.411983e-02
4.850771939423348e-04	6.410599e-02
4.851771939423348e-04	6.409225e-02
4.852771939423348e-04	6.407861e-02
4.853771939423348e-04	6.406506e-02
4.854771939423348e-04	6.405161e-02
4.855771939423348e-04	6.403826e-02
4.856771939423348e-04	6.402501e-02
4.857771939423348e-04	6.401185e-02
4.858771939423348e-04	6.399878e-02
4.859771939423348e-04	6.398581e-02
4.860771939423348e-04	6.397293e-02
4.861771939423348e-04	6.396015e-02
4.862771939423348e-04	6.394745e-02
4.863771939423348e-04	6.393485e-02
4.864771939423348e-04	6.392234e-02
4.865771939423348e-04	6.390992e-02
4.866771939423348e-04	6.389759e-02
4.867771939423348e-04	6.388534e-02
4.868771939423348e-04	6.387319e-02
4.869771939423348e-04	6.386112e-02
4.870771939423348e-04	6.384914e-02
4.871771939423348e-04	6.383725e-02
4.872771939423348e-04	6.382544e-02
4.873771939423348e-04	6.381371e-02
4.874771939423348e-04	6.380207e-02
4.875771939423348e-04	6.379051e-02
4.876771939423348e-04	6.377904e-02
4.877771939423349e-04	6.376765e-02
4.878771939423349e-04	6.375634e-02
4.879771939423349e-04	6.374512e-02
4.880771939423349e-04	6.373397e-02
4.881771939423349e-04	6.372291e-02
4.882771939423349e-04	6.371192e-02
4.883771939423349e-04	6.370101e-02
4.884771939423348e-04	6.369019e-02
4.885771939423348e-04	6.367943e-02
4.886771939423347e-04	6.366876e-02
4.887771939423347e-04	6.365816e-02
4.888771939423346e-04	6.364764e-02
4.889771939423346e-04	6.363720e-02
4.890771939423345e-04	6.362683e-02
4.891771939423345e-04	6.361654e-02
4.892771939423344e-04	6.360632e-02
4.893771939423343e-04	6.359617e-02
4.894771939423343e-04	6.358610e-02
4.895771939423342e-04	6.357610e-02
4.896771939423342e-04	6.356617e-02
4.897771939423341e-04	6.355631e-02
4.898771939423341e-04	6.354652e-02
4.899771939423340e-04	6.353681e-02
4.900771939423340e-04	6.352716e-02
4.901771939423339e-04	6.351759e-02
4.902771939423339e-04	6.350808e-02
4.903771939423338e-04	6.349864e-02
4.904771939423338e-04	6.348927e-02
4.905771939423337e-04	6.347997e-02
4.906771939423337e-04	6.347073e-02
4.907771939423336e-04	6.346156e-02
4.908771939423336e-04	6.345246e-02
4.909771939423335e-04	6.344342e-02
4.910771939423335e-04	6.343445e-02
4.911771939423334e-04	6.342554e-02
4.912771939423334e-04	6.341670e-02
4.913771939423333e-04	6.340792e-02
4.914771939423333e-04	6.339920e-02
4.915771939423332e-04	6.339055e-02
4.916771939423332e-04	6.338196e-02
4.917771939423331e-04	6.337343e-02
4.918771939423331e-04	6.336496e-02
4.919771939423330e-04	6.335655e-02
4.920771939423329e-04	6.334821e-02
4.921771939423329e-04	6.333992e-02
4.922771939423328e-04	6.333169e-02
4.923771939423328e-04	6.332353e-02
4.924771939423327e-04	6.331542e-02
4.925771939423327e-04	6.330737e-02
4.926771939423326e-04	6.329937e-02
4.927771939423326e-04	6.329144e-02
4.928771939423325e-04	6.328357e-02
4.929771939423325e-04	6.327574e-02
4.930771939423324e-04	6.326798e-02
4.931771939423324e-04	6.326027e-02
4.932771939423323e-04	6.325262e-02
4.933771939423323e-04	6.324502e-02
4.934771939423322e-04	6.323748e-02
4.935771939423322e-04	6.322999e-02
4.936771939423321e-04	6.322256e-02
4.937771939423321e-04	6.321518e-02
4.938771939423320e-04	6.320785e-02
4.939771939423320e-04	6.320058e-02
4.940771939423319e-04	6.319336e-02
4.941771939423319e-04	6.318618e-02
4.942771939423318e-04	6.317906e-02
4.943771939423318e-04	6.317200e-02
4.944771939423317e-04	6.316498e-02
4.945771939423317e-04	6.315802e-02
4.946771939423316e-04	6.315110e-02
4.947771939423316e-04	6.314424e-02
4.948771939423315e-04	6.313742e-02
4.949771939423314e-04	6.313065e-02
4.950771939423314e-04	6.312393e-02
4.951771939423313e-04	6.311726e-02
4.952771939423313e-04	6.311064e-02
4.953771939423312e-04	6.310407e-02
4.954771939423312e-04	6.309754e-02
4.955771939423311e-04	6.309106e-02
4.956771939423311e-04	6.308463e-02
4.957771939423310e-04	6.307824e-02
4.958771939423310e-04	6.307190e-02
4.959771939423309e-04	6.306561e-02
4.960771939423309e-04	6.305936e-02
4.961771939423308e-04	6.305316e-02
4.962771939423308e-04	6.304700e-02
4.963771939423307e-04	6.304088e-02
4.964771939423307e-04	6.303481e-02
4.965771939423306e-04	6.302878e-02
4.966771939423306e-04	6.302280e-02
4.967771939423305e-04	6.301686e-02
4.968771939423305e-04	6.301096e-02
4.969771939423304e-04	6.300510e-02
4.970771939423304e-04	6.299929e-02
4.971771939423303e-04	6.299352e-02
4.972771939423303e-04	6.298779e-02
4.973771939423302e-04	6.298210e-02
4.974771939423302e-04	6.297645e-02
4.975771939423301e-04	6.297084e-02
4.976771939423300e-04	6.296528e-02
4.977771939423300e-04	6.295975e-02
4.978771939423299e-04	6.295426e-02
4.979771939423299e-04	6.294882e-02
4.980771939423298e-04	6.294341e-02
4.981771939423298e-04	6.293804e-02
4.982771939423297e-04	6.293271e-02
4.983771939423297e-04	6.292742e-02
4.984771939423296e-04	6.292216e-02
4.985771939423296e-04	6.291695e-02
4.986771939423295e-04	6.291177e-02
4.987771939423295e-04	6.290662e-02
4.988771939423294e-04	6.290152e-02
4.989771939423294e-04	6.289645e-02
4.990771939423293e-04	6.289142e-02
4.991771939423293e-04	6.288643e-02
4.992771939423292e-04	6.288147e-02
4.993771939423292e-04	6.287654e-02
4.994771939423291e-04	6.287166e-02
4.995771939423291e-04	6.286681e-02
4.996771939423290e-04	6.286199e-02
4.997771939423290e-04	6.285720e-02
4.998771939423289e-04	6.285246e-02
4.999771939423289e-04	6.284774e-02
5.000771939423288e-04	6.284306e-02
5.001771939423288e-04	6.283841e-02
5.002771939423287e-04	6.283380e-02
5.003771939423287e-04	6.282922e-02
5.004771939423286e-04	6.282467e-02
5.005771939423285e-04	6.282015e-02
5.006771939423285e-04	6.281567e-02
5.007771939423284e-04	6.281122e-02
5.008771939423284e-04	6.280681e-02
5.009771939423283e-04	6.280242e-02
5.010771939423283e-04	6.279806e-02
5.011771939423282e-04	6.279374e-02
5.012771939423282e-04	6.278945e-02
5.013771939423281e-04	6.278519e-02
5.014771939423281e-04	6.278095e-02
5.015771939423280e-04	6.277675e-02
5.016771939423280e-04	6.277258e-02
5.017771939423279e-04	6.276844e-02
5.018771939423279e-04	6.276433e-02
5.019771939423278e-04	6.276025e-02
5.020771939423278e-04	6.275620e-02
5.021771939423277e-04	6.275218e-02
5.022771939423277e-04	6.274818e-02
5.023771939423276e-04	6.274422e-02
5.024771939423276e-04	6.274028e-02
5.025771939423275e-04	6.273637e-02
5.026771939423275e-04	6.273249e-02
5.027771939423274e-04	6.272864e-02
5.028771939423274e-04	6.272481e-02
5.029771939423273e-04	6.272101e-02
5.030771939423273e-04	6.271724e-02
5.031771939423272e-04	6.271350e-02
5.032771939423271e-04	6.270978e-02
5.033771939423271e-04	6.270609e-02
5.034771939423270e-04	6.270243e-02
5.035771939423270e-04	6.269879e-02
5.036771939423269e-04	6.269518e-02
5.037771939423269e-04	6.269160e-02
5.038771939423268e-04	6.268804e-02
5.039771939423268e-04	6.268450e-02
5.040771939423267e-04	6.268099e-02
5.041771939423267e-04	6.267751e-02
5.042771939423266e-04	6.267405e-02
5.043771939423266e-04	6.267062e-02
5.044771939423265e-04	6.266721e-02
5.045771939423265e-04	6.266382e-02
5.046771939423264e-04	6.266046e-02
5.047771939423264e-04	6.265713e-02
5.048771939423263e-04	6.265382e-02
5.049771939423263e-04	6.265053e-02
5.050771939423262e-04	6.264726e-02
5.051771939423262e-04	6.264402e-02
5.052771939423261e-04	6.264080e-02
5.053771939423261e-04	6.263761e-02
5.054771939423260e-04	6.263443e-02
5.055771939423260e-04	6.263129e-02
5.056771939423259e-04	6.262816e-02
5.057771939423259e-04	6.262505e-02
5.058771939423258e-04	6.262197e-02
5.059771939423258e-04	6.261891e-02
5.060771939423257e-04	6.261587e-02
5.061771939423256e-04	6.261285e-02
5.062771939423256e-04	6.260986e-02
5.063771939423255e-04	6.260688e-02
5.064771939423255e-04	6.260393e-02
5.065771939423254e-04	6.260100e-02
5.066771939423254e-04	6.259809e-02
5.067771939423253e-04	6.259520e-02
5.068771939423253e-04	6.259233e-02
5.069771939423252e-04	6.258948e-02
5.070771939423252e-04	6.258665e-02
5.071771939423251e-04	6.258384e-02
5.072771939423251e-04	6.258105e-02
5.073771939423250e-04	6.257829e-02
5.074771939423250e-04	6.257554e-02
5.075771939423249e-04	6.257281e-02
5.076771939423249e-04	6.257010e-02
5.077771939423248e-04	6.256741e-02
5.078771939423248e-04	6.256474e-02
5.079771939423247e-04	6.256208e-02
5.080771939423247e-04	6.255945e-02
5.081771939423246e-04	6.255684e-02
5.082771939423246e-04	6.255424e-02
5.083771939423245e-04	6.255166e-02
5.084771939423245e-04	6.254911e-02
5.085771939423244e-04	6.254657e-02
5.086771939423244e-04	6.254404e-02
5.087771939423243e-04	6.254154e-02
5.088771939423243e-04	6.253906e-02
5.089771939423242e-04	6.253658e-02
5.090771939423241e-04	6.253413e-02
5.091771939423241e-04	6.253170e-02
5.092771939423240e-04	6.252928e-02
5.093771939423240e-04	6.252688e-02
5.094771939423239e-04	6.252450e-02
5.095771939423239e-04	6.252214e-02
5.096771939423238e-04	6.251979e-02
5.097771939423238e-04	6.251746e-02
5.098771939423237e-04	6.251514e-02
5.099771939423237e-04	6.251284e-02
5.100771939423236e-04	6.251056e-02
5.101771939423236e-04	6.250829e-02
5.102771939423235e-04	6.250604e-02
5.103771939423235e-04	6.250381e-02
5.104771939423234e-04	6.250159e-02
5.105771939423234e-04	6.249939e-02
5.106771939423233e-04	6.249720e-02
5.107771939423233e-04	6.249503e-02
5.108771939423232e-04	6.249287e-02
5.109771939423232e-04	6.249073e-02
5.110771939423231e-04	6.248861e-02
5.111771939423231e-04	6.248650e-02
5.112771939423230e-04	6.248441e-02
5.113771939423230e-04	6.248232e-02
5.114771939423229e-04	6.248026e-02
5.115771939423229e-04	6.247821e-02
5.116771939423228e-04	6.247617e-02
5.117771939423227e-04	6.247415e-02
5.118771939423227e-04	6.247214e-02
5.119771939423226e-04	6.247015e-02
5.120771939423226e-04	6.246817e-02
5.121771939423225e-04	6.246620e-02
5.122771939423225e-04	6.246425e-02
5.123771939423224e-04	6.246231e-02
5.124771939423224e-04	6.246039e-02
5.125771939423223e-04	6.245848e-02
5.126771939423223e-04	6.245658e-02
5.127771939423222e-04	6.245470e-02
5.128771939423222e-04	6.245283e-02
5.129771939423221e-04	6.245097e-02
5.130771939423221e-04	6.244913e-02
5.131771939423220e-04	6.244730e-02
5.132771939423220e-04	6.244548e-02
5.133771939423219e-04	6.244368e-02
5.134771939423219e-04	6.244189e-02
5.135771939423218e-04	6.244010e-02
5.136771939423218e-04	6.243834e-02
5.137771939423217e-04	6.243658e-02
5.138771939423217e-04	6.243484e-02
5.139771939423216e-04	6.243311e-02
5.140771939423216e-04	6.243139e-02
5.141771939423215e-04	6.242969e-02
5.142771939423215e-04	6.242799e-02
5.143771939423214e-04	6.242631e-02
5.144771939423214e-04	6.242464e-02
5.145771939423213e-04	6.242299e-02
5.146771939423212e-04	6.242134e-02
5.147771939423212e-04	6.241971e-02
5.148771939423211e-04	6.241808e-02
5.149771939423211e-04	6.241647e-02
5.150771939423210e-04	6.241487e-02
5.151771939423210e-04	6.241328e-02
5.152771939423209e-04	6.241170e-02
5.153771939423209e-04	6.241014e-02
5.154771939423208e-04	6.240858e-02
5.155771939423208e-04	6.240704e-02
5.156771939423207e-04	6.240550e-02
5.157771939423207e-04	6.240398e-02
5.158771939423206e-04	6.240247e-02
5.159771939423206e-04	6.240097e-02
5.160771939423205e-04	6.239947e-02
5.161771939423205e-04	6.239799e-02
5.162771939423204e-04	6.239652e-02
5.163771939423204e-04	6.239506e-02
5.164771939423203e-04	6.239361e-02
5.165771939423203e-04	6.239217e-02
5.166771939423202e-04	6.239074e-02
5.167771939423202e-04	6.238932e-02
5.168771939423201e-04	6.238791e-02
5.169771939423201e-04	6.238652e-02
5.170771939423200e-04	6.238512e-02
5.171771939423200e-04	6.238374e-02
5.172771939423199e-04	6.238237e-02
5.173771939423198e-04	6.238101e-02
5.174771939423198e-04	6.237966e-02
5.175771939423197e-04	6.237832e-02
5.176771939423197e-04	6.237698e-02
5.177771939423196e-04	6.237566e-02
5.178771939423196e-04	6.237435e-02
5.179771939423195e-04	6.237304e-02
5.180771939423195e-04	6.237175e-02
5.181771939423194e-04	6.237046e-02
5.182771939423194e-04	6.236918e-02
5.183771939423193e-04	6.236791e-02
5.184771939423193e-04	6.236666e-02
5.185771939423192e-04	6.236540e-02
5.186771939423192e-04	6.236416e-02
5.187771939423191e-04	6.236293e-02
5.188771939423191e-04	6.236170e-02
5.189771939423190e-04	6.236048e-02
5.190771939423190e-04	6.235928e-02
5.191771939423189e-04	6.235808e-02
5.192771939423189e-04	6.235688e-02
5.193771939423188e-04	6.235570e-02
5.194771939423188e-04	6.235453e-02
5.195771939423187e-04	6.235336e-02
5.196771939423187e-04	6.235220e-02
5.197771939423186e-04	6.235105e-02
5.198771939423186e-04	6.234991e-02
5.199771939423185e-04	6.234877e-02
5.200771939423185e-04	6.234765e-02
5.201771939423184e-04	6.234653e-02
5.202771939423183e-04	6.234542e-02
5.203771939423183e-04	6.234431e-02
5.204771939423182e-04	6.234322e-02
5.205771939423182e-04	6.234213e-02
5.206771939423181e-04	6.234105e-02
5.207771939423181e-04	6.233997e-02
5.208771939423180e-04	6.233891e-02
5.209771939423180e-04	6.233785e-02
5.210771939423179e-04	6.233680e-02
5.211771939423179e-04	6.233576e-02
5.212771939423178e-04	6.233472e-02
5.213771939423178e-04	6.233369e-02
5.214771939423177e-04	6.233267e-02
5.215771939423177e-04	6.233165e-02
5.216771939423176e-04	6.233064e-02
5.217771939423176e-04	6.232964e-02
5.218771939423175e-04	6.232865e-02
5.219771939423175e-04	6.232766e-02
5.220771939423174e-04	6.232668e-02
5.221771939423174e-04	6.232570e-02
5.222771939423173e-04	6.232473e-02
5.223771939423173e-04	6.232377e-02
5.224771939423172e-04	6.232282e-02
5.225771939423172e-04	6.232187e-02
5.226771939423171e-04	6.232093e-02
5.227771939423171e-04	6.232000e-02
5.228771939423170e-04	6.231907e-02
5.229771939423169e-04	6.231815e-02
5.230771939423169e-04	6.231723e-02
5.231771939423168e-04	6.231632e-02
5.232771939423168e-04	6.231542e-02
5.233771939423167e-04	6.231452e-02
5.234771939423167e-04	6.231363e-02
5.235771939423166e-04	6.231275e-02
5.236771939423166e-04	6.231187e-02
5.237771939423165e-04	6.231099e-02
5.238771939423165e-04	6.231013e-02
5.239771939423164e-04	6.230927e-02
5.240771939423164e-04	6.230841e-02
5.241771939423163e-04	6.230757e-02
5.242771939423163e-04	6.230672e-02
5.243771939423162e-04	6.230589e-02
5.244771939423162e-04	6.230505e-02
5.245771939423161e-04	6.230423e-02
5.246771939423161e-04	6.230341e-02
5.247771939423160e-04	6.230259e-02
5.248771939423160e-04	6.230178e-02
5.249771939423159e-04	6.230098e-02
5.250771939423159e-04	6.230018e-02
5.251771939423158e-04	6.229939e-02
5.252771939423158e-04	6.229860e-02
5.253771939423157e-04	6.229782e-02
5.254771939423157e-04	6.229704e-02
5.255771939423156e-04	6.229627e-02
5.256771939423156e-04	6.229550e-02
5.257771939423155e-04	6.229474e-02
5.258771939423154e-04	6.229399e-02
5.259771939423154e-04	6.229324e-02
5.260771939423153e-04	6.229249e-02
5.261771939423153e-04	6.229175e-02
5.262771939423152e-04	6.229101e-02
5.263771939423152e-04	6.229028e-02
5.264771939423151e-04	6.228956e-02
5.265771939423151e-04	6.228884e-02
5.266771939423150e-04	6.228812e-02
5.267771939423150e-04	6.228741e-02
5.268771939423149e-04	6.228671e-02
5.269771939423149e-04	6.228600e-02
5.270771939423148e-04	6.228531e-02
