time	I(CL)+I(RL)
7.512383024466983e-04	5.994543e-02
7.513383024466983e-04	5.994544e-02
7.514383024466982e-04	5.994546e-02
7.515383024466982e-04	5.994547e-02
7.516383024466981e-04	5.994548e-02
7.517383024466981e-04	5.994549e-02
7.518383024466980e-04	5.994551e-02
7.519383024466980e-04	5.994552e-02
7.520383024466979e-04	5.994553e-02
7.521383024466979e-04	5.994554e-02
7.522383024466978e-04	5.994555e-02
7.523383024466978e-04	5.994557e-02
7.524383024466977e-04	5.994558e-02
7.525383024466976e-04	5.994559e-02
7.526383024466976e-04	5.994560e-02
7.527383024466975e-04	5.994562e-02
7.528383024466975e-04	5.994563e-02
7.529383024466974e-04	5.994564e-02
7.530383024466974e-04	5.994565e-02
7.531383024466973e-04	5.994566e-02
7.532383024466973e-04	5.994568e-02
7.533383024466972e-04	5.994569e-02
7.534383024466972e-04	5.994570e-02
7.535383024466971e-04	5.994571e-02
7.536383024466971e-04	5.994573e-02
7.537383024466970e-04	5.994574e-02
7.538383024466970e-04	5.994575e-02
7.539383024466969e-04	5.994576e-02
7.540383024466969e-04	5.994577e-02
7.541383024466968e-04	5.994579e-02
7.542383024466968e-04	5.994580e-02
7.543383024466967e-04	5.994581e-02
7.544383024466967e-04	5.994582e-02
7.545383024466966e-04	5.994584e-02
7.546383024466966e-04	5.994585e-02
7.547383024466965e-04	5.994586e-02
7.548383024466965e-04	5.994587e-02
7.549383024466964e-04	5.994588e-02
7.550383024466964e-04	5.994590e-02
7.551383024466963e-04	5.994591e-02
7.552383024466962e-04	5.994592e-02
7.553383024466962e-04	5.994593e-02
7.554383024466961e-04	5.994594e-02
7.555383024466961e-04	5.994596e-02
7.556383024466960e-04	5.994597e-02
7.557383024466960e-04	5.994598e-02
7.558383024466959e-04	5.994599e-02
7.559383024466959e-04	5.994600e-02
7.560383024466958e-04	5.994602e-02
7.561383024466958e-04	5.994603e-02
7.562383024466957e-04	5.994604e-02
7.563383024466957e-04	5.994605e-02
7.564383024466956e-04	5.994607e-02
7.565383024466956e-04	5.994608e-02
7.566383024466955e-04	5.994609e-02
7.567383024466955e-04	5.994610e-02
7.568383024466954e-04	5.994611e-02
7.569383024466954e-04	5.994613e-02
7.570383024466953e-04	5.994614e-02
7.571383024466953e-04	5.994615e-02
7.572383024466952e-04	5.994616e-02
7.573383024466952e-04	5.994617e-02
7.574383024466951e-04	5.994619e-02
7.575383024466951e-04	5.994620e-02
7.576383024466950e-04	5.994621e-02
