time	I(CL)+I(RL)
3.042125212348524e-04	6.000672e-02
3.043125212348524e-04	6.000672e-02
3.044125212348524e-04	6.000672e-02
3.045125212348524e-04	6.000672e-02
3.046125212348524e-04	6.000672e-02
3.047125212348524e-04	6.000672e-02
3.048125212348524e-04	6.000672e-02
3.049125212348524e-04	6.000672e-02
3.050125212348524e-04	6.000672e-02
3.051125212348524e-04	6.000672e-02
3.052125212348524e-04	6.000672e-02
3.053125212348524e-04	6.000672e-02
3.054125212348524e-04	6.000672e-02
3.055125212348524e-04	6.000672e-02
3.056125212348524e-04	6.000672e-02
3.057125212348524e-04	6.000672e-02
3.058125212348524e-04	6.000672e-02
3.059125212348524e-04	6.000672e-02
3.060125212348524e-04	6.000672e-02
3.061125212348524e-04	6.000672e-02
3.062125212348524e-04	6.000672e-02
3.063125212348524e-04	6.000672e-02
3.064125212348524e-04	6.000672e-02
3.065125212348524e-04	6.000672e-02
3.066125212348524e-04	6.000672e-02
3.067125212348524e-04	6.000672e-02
3.068125212348524e-04	6.000672e-02
3.069125212348524e-04	6.000672e-02
3.070125212348524e-04	6.000672e-02
3.071125212348524e-04	6.000672e-02
3.072125212348524e-04	6.000672e-02
3.073125212348524e-04	6.000672e-02
3.074125212348524e-04	6.000672e-02
3.075125212348524e-04	6.000672e-02
3.076125212348524e-04	6.000672e-02
3.077125212348525e-04	6.000672e-02
3.078125212348525e-04	6.000672e-02
3.079125212348525e-04	6.000672e-02
3.080125212348525e-04	6.000672e-02
3.081125212348525e-04	6.000672e-02
3.082125212348525e-04	6.000672e-02
3.083125212348525e-04	6.000672e-02
3.084125212348525e-04	6.000672e-02
3.085125212348525e-04	6.000672e-02
3.086125212348525e-04	6.000672e-02
3.087125212348525e-04	6.000672e-02
3.088125212348525e-04	6.000672e-02
3.089125212348525e-04	6.000672e-02
3.090125212348525e-04	6.000672e-02
3.091125212348525e-04	6.000672e-02
3.092125212348525e-04	6.000672e-02
3.093125212348525e-04	6.000672e-02
3.094125212348525e-04	6.000672e-02
3.095125212348525e-04	6.000672e-02
3.096125212348525e-04	6.000672e-02
3.097125212348525e-04	6.000672e-02
3.098125212348525e-04	6.000672e-02
3.099125212348525e-04	6.000672e-02
3.100125212348525e-04	6.000672e-02
3.101125212348525e-04	6.000672e-02
3.102125212348525e-04	6.000672e-02
3.103125212348525e-04	6.000672e-02
3.104125212348525e-04	6.000672e-02
3.105125212348525e-04	6.000672e-02
3.106125212348525e-04	6.000672e-02
3.107125212348525e-04	6.000672e-02
3.108125212348525e-04	6.000672e-02
3.109125212348525e-04	6.000672e-02
3.110125212348525e-04	6.000672e-02
3.111125212348525e-04	6.000672e-02
3.112125212348525e-04	6.000672e-02
3.113125212348525e-04	6.000672e-02
3.114125212348525e-04	6.000672e-02
3.115125212348525e-04	6.000672e-02
3.116125212348525e-04	6.000672e-02
3.117125212348525e-04	6.000672e-02
3.118125212348526e-04	6.000672e-02
3.119125212348526e-04	6.000672e-02
3.120125212348526e-04	6.000672e-02
3.121125212348526e-04	6.000672e-02
3.122125212348526e-04	6.000672e-02
3.123125212348526e-04	6.000672e-02
3.124125212348526e-04	6.000672e-02
3.125125212348526e-04	6.000672e-02
3.126125212348526e-04	6.000672e-02
3.127125212348526e-04	6.000672e-02
3.128125212348526e-04	6.000672e-02
3.129125212348526e-04	6.000672e-02
3.130125212348526e-04	6.000672e-02
3.131125212348526e-04	6.000672e-02
3.132125212348526e-04	6.000672e-02
3.133125212348526e-04	6.000672e-02
3.134125212348526e-04	6.000672e-02
3.135125212348526e-04	6.000672e-02
3.136125212348526e-04	6.000672e-02
3.137125212348526e-04	6.000672e-02
3.138125212348526e-04	6.000672e-02
3.139125212348526e-04	6.000672e-02
3.140125212348526e-04	6.000672e-02
3.141125212348526e-04	6.000672e-02
3.142125212348526e-04	6.000672e-02
3.143125212348526e-04	6.000672e-02
3.144125212348526e-04	6.000672e-02
3.145125212348526e-04	6.000672e-02
3.146125212348526e-04	6.000672e-02
3.147125212348526e-04	6.000672e-02
3.148125212348526e-04	6.000672e-02
3.149125212348526e-04	6.000672e-02
3.150125212348526e-04	6.000672e-02
3.151125212348526e-04	6.000672e-02
3.152125212348526e-04	6.000672e-02
3.153125212348526e-04	6.000672e-02
3.154125212348526e-04	6.000672e-02
3.155125212348526e-04	6.000672e-02
3.156125212348526e-04	6.000672e-02
3.157125212348526e-04	6.000672e-02
3.158125212348526e-04	6.000672e-02
3.159125212348526e-04	6.000672e-02
3.160125212348527e-04	6.000672e-02
3.161125212348527e-04	6.000672e-02
3.162125212348527e-04	6.000672e-02
3.163125212348527e-04	6.000672e-02
3.164125212348527e-04	6.000672e-02
3.165125212348527e-04	6.000672e-02
3.166125212348527e-04	6.000672e-02
3.167125212348527e-04	6.000672e-02
3.168125212348527e-04	6.000672e-02
3.169125212348527e-04	6.000672e-02
3.170125212348527e-04	6.000672e-02
3.171125212348527e-04	6.000672e-02
3.172125212348527e-04	6.000672e-02
3.173125212348527e-04	6.000672e-02
3.174125212348527e-04	6.000672e-02
3.175125212348527e-04	6.000672e-02
3.176125212348527e-04	6.000672e-02
3.177125212348527e-04	6.000672e-02
3.178125212348527e-04	6.000672e-02
3.179125212348527e-04	6.000672e-02
3.180125212348527e-04	6.000672e-02
3.181125212348527e-04	6.000672e-02
3.182125212348527e-04	6.000672e-02
3.183125212348527e-04	6.000672e-02
3.184125212348527e-04	6.000672e-02
3.185125212348527e-04	6.000672e-02
3.186125212348527e-04	6.000672e-02
3.187125212348527e-04	6.000672e-02
3.188125212348527e-04	6.000672e-02
3.189125212348527e-04	6.000672e-02
3.190125212348527e-04	6.000672e-02
3.191125212348527e-04	6.000672e-02
3.192125212348527e-04	6.000672e-02
3.193125212348527e-04	6.000672e-02
3.194125212348527e-04	6.000672e-02
3.195125212348527e-04	6.000672e-02
3.196125212348527e-04	6.000672e-02
3.197125212348527e-04	6.000672e-02
3.198125212348527e-04	6.000672e-02
3.199125212348527e-04	6.000672e-02
3.200125212348527e-04	6.000672e-02
3.201125212348528e-04	6.000672e-02
3.202125212348528e-04	6.000672e-02
3.203125212348528e-04	6.000672e-02
3.204125212348528e-04	6.000672e-02
3.205125212348528e-04	6.000672e-02
3.206125212348528e-04	6.000672e-02
3.207125212348528e-04	6.000672e-02
3.208125212348528e-04	6.000672e-02
3.209125212348528e-04	6.000672e-02
3.210125212348528e-04	6.000672e-02
3.211125212348528e-04	6.000672e-02
3.212125212348528e-04	6.000672e-02
3.213125212348528e-04	6.000672e-02
3.214125212348528e-04	6.000672e-02
3.215125212348528e-04	6.000672e-02
3.216125212348528e-04	6.000672e-02
3.217125212348528e-04	6.000672e-02
3.218125212348528e-04	6.000672e-02
3.219125212348528e-04	6.000672e-02
3.220125212348528e-04	6.000672e-02
3.221125212348528e-04	6.000672e-02
3.222125212348528e-04	6.000672e-02
3.223125212348528e-04	6.000672e-02
3.224125212348528e-04	6.000672e-02
3.225125212348528e-04	6.000672e-02
3.226125212348528e-04	6.000672e-02
3.227125212348528e-04	6.000672e-02
3.228125212348528e-04	6.000672e-02
3.229125212348528e-04	6.000672e-02
3.230125212348528e-04	6.000672e-02
3.231125212348528e-04	6.000672e-02
3.232125212348528e-04	6.000672e-02
3.233125212348528e-04	6.000672e-02
3.234125212348528e-04	6.000672e-02
3.235125212348528e-04	6.000672e-02
3.236125212348528e-04	6.000672e-02
3.237125212348528e-04	6.000672e-02
3.238125212348528e-04	6.000672e-02
3.239125212348528e-04	6.000672e-02
3.240125212348528e-04	6.000672e-02
3.241125212348528e-04	6.000672e-02
3.242125212348529e-04	6.000672e-02
3.243125212348529e-04	6.000672e-02
3.244125212348529e-04	6.000672e-02
3.245125212348529e-04	6.000672e-02
3.246125212348529e-04	6.000672e-02
3.247125212348529e-04	6.000672e-02
3.248125212348529e-04	6.000672e-02
3.249125212348529e-04	6.000672e-02
3.250125212348529e-04	6.000672e-02
3.251125212348529e-04	6.000672e-02
3.252125212348529e-04	6.000672e-02
3.253125212348529e-04	6.000672e-02
3.254125212348529e-04	6.000672e-02
3.255125212348529e-04	6.000672e-02
3.256125212348529e-04	6.000672e-02
3.257125212348529e-04	6.000672e-02
3.258125212348529e-04	6.000672e-02
3.259125212348529e-04	6.000672e-02
3.260125212348529e-04	6.000672e-02
3.261125212348529e-04	6.000672e-02
3.262125212348529e-04	6.000672e-02
3.263125212348529e-04	6.000672e-02
3.264125212348529e-04	6.000672e-02
3.265125212348529e-04	6.000672e-02
3.266125212348529e-04	6.000672e-02
3.267125212348529e-04	6.000672e-02
3.268125212348529e-04	6.000672e-02
3.269125212348529e-04	6.000672e-02
3.270125212348529e-04	6.000672e-02
3.271125212348529e-04	6.000672e-02
3.272125212348529e-04	6.000672e-02
3.273125212348529e-04	6.000672e-02
3.274125212348529e-04	6.000672e-02
3.275125212348529e-04	6.000672e-02
3.276125212348529e-04	6.000672e-02
3.277125212348529e-04	6.000672e-02
3.278125212348529e-04	6.000672e-02
3.279125212348529e-04	6.000672e-02
3.280125212348529e-04	6.000672e-02
3.281125212348529e-04	6.000672e-02
3.282125212348529e-04	6.000672e-02
3.283125212348530e-04	6.000672e-02
3.284125212348530e-04	6.000672e-02
3.285125212348530e-04	6.000672e-02
3.286125212348530e-04	6.000672e-02
3.287125212348530e-04	6.000672e-02
3.288125212348530e-04	6.000672e-02
3.289125212348530e-04	6.000672e-02
3.290125212348530e-04	6.000672e-02
3.291125212348530e-04	6.000672e-02
3.292125212348530e-04	6.000672e-02
3.293125212348530e-04	6.000672e-02
3.294125212348530e-04	6.000672e-02
3.295125212348530e-04	6.000672e-02
3.296125212348530e-04	6.000672e-02
3.297125212348530e-04	6.000672e-02
3.298125212348530e-04	6.000672e-02
3.299125212348530e-04	6.000672e-02
3.300125212348530e-04	6.000672e-02
3.301125212348530e-04	6.000672e-02
3.302125212348530e-04	6.000672e-02
3.303125212348530e-04	6.000672e-02
3.304125212348530e-04	6.000672e-02
3.305125212348530e-04	6.000672e-02
3.306125212348530e-04	6.000672e-02
3.307125212348530e-04	6.000672e-02
3.308125212348530e-04	6.000672e-02
3.309125212348530e-04	6.000672e-02
3.310125212348530e-04	6.000672e-02
3.311125212348530e-04	6.000672e-02
3.312125212348530e-04	6.000672e-02
3.313125212348530e-04	6.000672e-02
3.314125212348530e-04	6.000672e-02
3.315125212348530e-04	6.000672e-02
3.316125212348530e-04	6.000672e-02
3.317125212348530e-04	6.000672e-02
3.318125212348530e-04	6.000672e-02
3.319125212348530e-04	6.000672e-02
3.320125212348530e-04	6.000672e-02
3.321125212348530e-04	6.000672e-02
3.322125212348530e-04	6.000672e-02
3.323125212348530e-04	6.000672e-02
3.324125212348531e-04	6.000672e-02
3.325125212348531e-04	6.000672e-02
3.326125212348531e-04	6.000672e-02
3.327125212348531e-04	6.000672e-02
3.328125212348531e-04	6.000672e-02
3.329125212348531e-04	6.000672e-02
3.330125212348531e-04	6.000672e-02
3.331125212348531e-04	6.000672e-02
3.332125212348531e-04	6.000672e-02
3.333125212348531e-04	6.000672e-02
3.334125212348531e-04	6.000672e-02
3.335125212348531e-04	6.000672e-02
3.336125212348531e-04	6.000672e-02
3.337125212348531e-04	6.000672e-02
3.338125212348531e-04	6.000672e-02
3.339125212348531e-04	6.000672e-02
3.340125212348531e-04	6.000672e-02
3.341125212348531e-04	6.000672e-02
3.342125212348531e-04	6.000672e-02
3.343125212348531e-04	6.000672e-02
3.344125212348531e-04	6.000672e-02
3.345125212348531e-04	6.000672e-02
3.346125212348531e-04	6.000672e-02
3.347125212348531e-04	6.000672e-02
3.348125212348531e-04	6.000672e-02
3.349125212348531e-04	6.000672e-02
3.350125212348531e-04	6.000672e-02
3.351125212348531e-04	6.000672e-02
3.352125212348531e-04	6.000672e-02
3.353125212348531e-04	6.000672e-02
3.354125212348531e-04	6.000672e-02
3.355125212348531e-04	6.000672e-02
3.356125212348531e-04	6.000672e-02
3.357125212348531e-04	6.000672e-02
3.358125212348531e-04	6.000672e-02
3.359125212348531e-04	6.000672e-02
3.360125212348531e-04	6.000672e-02
3.361125212348531e-04	6.000672e-02
3.362125212348531e-04	6.000672e-02
3.363125212348531e-04	6.000672e-02
3.364125212348531e-04	6.000672e-02
3.365125212348532e-04	6.000672e-02
3.366125212348532e-04	6.000672e-02
3.367125212348532e-04	6.000672e-02
3.368125212348532e-04	6.000672e-02
3.369125212348532e-04	6.000672e-02
3.370125212348532e-04	6.000672e-02
3.371125212348532e-04	6.000672e-02
3.372125212348532e-04	6.000672e-02
3.373125212348532e-04	6.000672e-02
3.374125212348532e-04	6.000672e-02
3.375125212348532e-04	6.000672e-02
3.376125212348532e-04	6.000672e-02
3.377125212348532e-04	6.000672e-02
3.378125212348532e-04	6.000672e-02
3.379125212348532e-04	6.000672e-02
3.380125212348532e-04	6.000672e-02
3.381125212348532e-04	6.000672e-02
3.382125212348532e-04	6.000672e-02
3.383125212348532e-04	6.000672e-02
3.384125212348532e-04	6.000672e-02
3.385125212348532e-04	6.000672e-02
3.386125212348532e-04	6.000672e-02
3.387125212348532e-04	6.000672e-02
3.388125212348532e-04	6.000672e-02
3.389125212348532e-04	6.000672e-02
3.390125212348532e-04	6.000672e-02
3.391125212348532e-04	6.000672e-02
3.392125212348532e-04	6.000672e-02
3.393125212348532e-04	6.000672e-02
3.394125212348532e-04	6.000672e-02
3.395125212348532e-04	6.000672e-02
3.396125212348532e-04	6.000672e-02
3.397125212348532e-04	6.000672e-02
3.398125212348532e-04	6.000672e-02
3.399125212348532e-04	6.000672e-02
3.400125212348532e-04	6.000672e-02
3.401125212348532e-04	6.000672e-02
3.402125212348532e-04	6.000672e-02
3.403125212348532e-04	6.000672e-02
3.404125212348532e-04	6.000672e-02
3.405125212348532e-04	6.000672e-02
3.406125212348533e-04	6.000672e-02
3.407125212348533e-04	6.000672e-02
3.408125212348533e-04	6.000672e-02
3.409125212348533e-04	6.000672e-02
3.410125212348533e-04	6.000672e-02
3.411125212348533e-04	6.000672e-02
3.412125212348533e-04	6.000672e-02
3.413125212348533e-04	6.000672e-02
3.414125212348533e-04	6.000672e-02
3.415125212348533e-04	6.000672e-02
3.416125212348533e-04	6.000672e-02
3.417125212348533e-04	6.000672e-02
3.418125212348533e-04	6.000672e-02
3.419125212348533e-04	6.000672e-02
3.420125212348533e-04	6.000672e-02
3.421125212348533e-04	6.000672e-02
3.422125212348533e-04	6.000672e-02
3.423125212348533e-04	6.000672e-02
3.424125212348533e-04	6.000672e-02
3.425125212348533e-04	6.000672e-02
3.426125212348533e-04	6.000672e-02
3.427125212348533e-04	6.000672e-02
3.428125212348533e-04	6.000672e-02
3.429125212348533e-04	6.000672e-02
3.430125212348533e-04	6.000672e-02
3.431125212348533e-04	6.000672e-02
3.432125212348533e-04	6.000672e-02
3.433125212348533e-04	6.000672e-02
3.434125212348533e-04	6.000672e-02
3.435125212348533e-04	6.000672e-02
3.436125212348533e-04	6.000672e-02
3.437125212348533e-04	6.000672e-02
3.438125212348533e-04	6.000672e-02
3.439125212348533e-04	6.000672e-02
3.440125212348533e-04	6.000672e-02
3.441125212348533e-04	6.000672e-02
3.442125212348533e-04	6.000672e-02
3.443125212348533e-04	6.000672e-02
3.444125212348533e-04	6.000672e-02
3.445125212348533e-04	6.000672e-02
3.446125212348533e-04	6.000672e-02
3.447125212348533e-04	6.000672e-02
3.448125212348534e-04	6.000672e-02
3.449125212348534e-04	6.000672e-02
3.450125212348534e-04	6.000672e-02
3.451125212348534e-04	6.000672e-02
3.452125212348534e-04	6.000672e-02
3.453125212348534e-04	6.000672e-02
3.454125212348534e-04	6.000672e-02
3.455125212348534e-04	6.000672e-02
3.456125212348534e-04	6.000672e-02
3.457125212348534e-04	6.000672e-02
3.458125212348534e-04	6.000672e-02
3.459125212348534e-04	6.000672e-02
3.460125212348534e-04	6.000672e-02
3.461125212348534e-04	6.000672e-02
3.462125212348534e-04	6.000672e-02
3.463125212348534e-04	6.000672e-02
3.464125212348534e-04	6.000672e-02
3.465125212348534e-04	6.000672e-02
3.466125212348534e-04	6.000672e-02
3.467125212348534e-04	6.000672e-02
3.468125212348534e-04	6.000672e-02
3.469125212348534e-04	6.000672e-02
3.470125212348534e-04	6.000672e-02
3.471125212348534e-04	6.000672e-02
3.472125212348534e-04	6.000672e-02
3.473125212348534e-04	6.000672e-02
3.474125212348534e-04	6.000672e-02
3.475125212348534e-04	6.000672e-02
3.476125212348534e-04	6.000672e-02
3.477125212348534e-04	6.000672e-02
3.478125212348534e-04	6.000672e-02
3.479125212348534e-04	6.000672e-02
3.480125212348534e-04	6.000672e-02
3.481125212348534e-04	6.000672e-02
3.482125212348534e-04	6.000672e-02
3.483125212348534e-04	6.000672e-02
3.484125212348534e-04	6.000672e-02
3.485125212348534e-04	6.000672e-02
3.486125212348534e-04	6.000672e-02
3.487125212348534e-04	6.000672e-02
3.488125212348534e-04	6.000672e-02
3.489125212348535e-04	6.000672e-02
3.490125212348535e-04	6.000672e-02
3.491125212348535e-04	6.000672e-02
3.492125212348535e-04	6.000672e-02
3.493125212348535e-04	6.000672e-02
3.494125212348535e-04	6.000672e-02
3.495125212348535e-04	6.000672e-02
3.496125212348535e-04	6.000672e-02
3.497125212348535e-04	6.000672e-02
3.498125212348535e-04	6.000672e-02
3.499125212348535e-04	6.000672e-02
3.500125212348535e-04	6.000672e-02
3.501125212348535e-04	6.000672e-02
3.502125212348535e-04	6.000672e-02
3.503125212348535e-04	6.000672e-02
3.504125212348535e-04	6.000672e-02
3.505125212348535e-04	6.000672e-02
3.506125212348535e-04	6.000672e-02
3.507125212348535e-04	6.000672e-02
3.508125212348535e-04	6.000672e-02
3.509125212348535e-04	6.000672e-02
3.510125212348535e-04	6.000672e-02
3.511125212348535e-04	6.000672e-02
3.512125212348535e-04	6.000672e-02
3.513125212348535e-04	6.000672e-02
3.514125212348535e-04	6.000672e-02
3.515125212348535e-04	6.000672e-02
3.516125212348535e-04	6.000672e-02
3.517125212348535e-04	6.000672e-02
3.518125212348535e-04	6.000672e-02
3.519125212348535e-04	6.000672e-02
3.520125212348535e-04	6.000672e-02
3.521125212348535e-04	6.000672e-02
3.522125212348535e-04	6.000672e-02
3.523125212348535e-04	6.000672e-02
3.524125212348535e-04	6.000672e-02
3.525125212348535e-04	6.000672e-02
3.526125212348535e-04	6.000672e-02
3.527125212348535e-04	6.000672e-02
3.528125212348535e-04	6.000672e-02
3.529125212348535e-04	6.000672e-02
3.530125212348536e-04	6.000672e-02
3.531125212348536e-04	6.000672e-02
3.532125212348536e-04	6.000672e-02
3.533125212348536e-04	6.000672e-02
3.534125212348536e-04	6.000672e-02
3.535125212348536e-04	6.000672e-02
3.536125212348536e-04	6.000672e-02
3.537125212348536e-04	6.000672e-02
3.538125212348536e-04	6.000672e-02
3.539125212348536e-04	6.000672e-02
3.540125212348536e-04	6.000672e-02
3.541125212348536e-04	6.000672e-02
3.542125212348536e-04	6.000672e-02
3.543125212348536e-04	6.000672e-02
3.544125212348536e-04	6.000672e-02
3.545125212348536e-04	6.000672e-02
3.546125212348536e-04	6.000672e-02
3.547125212348536e-04	6.000672e-02
3.548125212348536e-04	6.000672e-02
3.549125212348536e-04	6.000672e-02
3.550125212348536e-04	6.000672e-02
3.551125212348536e-04	6.000672e-02
3.552125212348536e-04	6.000672e-02
3.553125212348536e-04	6.000672e-02
3.554125212348536e-04	6.000672e-02
3.555125212348536e-04	6.000672e-02
3.556125212348536e-04	6.000672e-02
3.557125212348536e-04	6.000672e-02
3.558125212348536e-04	6.000672e-02
3.559125212348536e-04	6.000672e-02
3.560125212348536e-04	6.000672e-02
3.561125212348536e-04	6.000672e-02
3.562125212348536e-04	6.000672e-02
3.563125212348536e-04	6.000672e-02
3.564125212348536e-04	6.000672e-02
3.565125212348536e-04	6.000672e-02
3.566125212348536e-04	6.000672e-02
3.567125212348536e-04	6.000672e-02
3.568125212348536e-04	6.000672e-02
3.569125212348536e-04	6.000672e-02
3.570125212348536e-04	6.000672e-02
3.571125212348537e-04	6.000672e-02
3.572125212348537e-04	6.000672e-02
3.573125212348537e-04	6.000672e-02
3.574125212348537e-04	6.000672e-02
3.575125212348537e-04	6.000672e-02
3.576125212348537e-04	6.000672e-02
3.577125212348537e-04	6.000672e-02
3.578125212348537e-04	6.000672e-02
3.579125212348537e-04	6.000672e-02
3.580125212348537e-04	6.000672e-02
3.581125212348537e-04	6.000672e-02
3.582125212348537e-04	6.000672e-02
3.583125212348537e-04	6.000672e-02
3.584125212348537e-04	6.000672e-02
3.585125212348537e-04	6.000672e-02
3.586125212348537e-04	6.000672e-02
3.587125212348537e-04	6.000672e-02
3.588125212348537e-04	6.000672e-02
3.589125212348537e-04	6.000672e-02
3.590125212348537e-04	6.000672e-02
3.591125212348537e-04	6.000672e-02
3.592125212348537e-04	6.000672e-02
3.593125212348537e-04	6.000672e-02
3.594125212348537e-04	6.000672e-02
3.595125212348537e-04	6.000672e-02
3.596125212348537e-04	6.000672e-02
3.597125212348537e-04	6.000672e-02
3.598125212348537e-04	6.000672e-02
3.599125212348537e-04	6.000672e-02
3.600125212348537e-04	6.000672e-02
3.601125212348537e-04	6.000672e-02
3.602125212348537e-04	6.000672e-02
3.603125212348537e-04	6.000672e-02
3.604125212348537e-04	6.000672e-02
3.605125212348537e-04	6.000672e-02
3.606125212348537e-04	6.000672e-02
3.607125212348537e-04	6.000672e-02
3.608125212348537e-04	6.000672e-02
3.609125212348537e-04	6.000672e-02
3.610125212348537e-04	6.000672e-02
3.611125212348537e-04	6.000672e-02
3.612125212348538e-04	6.000672e-02
3.613125212348538e-04	6.000672e-02
3.614125212348538e-04	6.000672e-02
3.615125212348538e-04	6.000672e-02
3.616125212348538e-04	6.000672e-02
3.617125212348538e-04	6.000672e-02
3.618125212348538e-04	6.000672e-02
3.619125212348538e-04	6.000672e-02
3.620125212348538e-04	6.000672e-02
3.621125212348538e-04	6.000672e-02
3.622125212348538e-04	6.000672e-02
3.623125212348538e-04	6.000672e-02
3.624125212348538e-04	6.000672e-02
3.625125212348538e-04	6.000672e-02
3.626125212348538e-04	6.000672e-02
3.627125212348538e-04	6.000672e-02
3.628125212348538e-04	6.000672e-02
3.629125212348538e-04	6.000672e-02
3.630125212348538e-04	6.000672e-02
3.631125212348538e-04	6.000672e-02
3.632125212348538e-04	6.000672e-02
3.633125212348538e-04	6.000672e-02
3.634125212348538e-04	6.000672e-02
3.635125212348538e-04	6.000672e-02
3.636125212348538e-04	6.000672e-02
3.637125212348538e-04	6.000672e-02
3.638125212348538e-04	6.000672e-02
3.639125212348538e-04	6.000672e-02
3.640125212348538e-04	6.000672e-02
3.641125212348538e-04	6.000672e-02
3.642125212348538e-04	6.000672e-02
3.643125212348538e-04	6.000672e-02
3.644125212348538e-04	6.000672e-02
3.645125212348538e-04	6.000672e-02
3.646125212348538e-04	6.000672e-02
3.647125212348538e-04	6.000672e-02
3.648125212348538e-04	6.000672e-02
3.649125212348538e-04	6.000672e-02
3.650125212348538e-04	6.000672e-02
3.651125212348538e-04	6.000672e-02
3.652125212348538e-04	6.000672e-02
3.653125212348539e-04	6.000672e-02
3.654125212348539e-04	6.000672e-02
3.655125212348539e-04	6.000672e-02
3.656125212348539e-04	6.000672e-02
3.657125212348539e-04	6.000672e-02
3.658125212348539e-04	6.000672e-02
3.659125212348539e-04	6.000672e-02
3.660125212348539e-04	6.000672e-02
3.661125212348539e-04	6.000672e-02
3.662125212348539e-04	6.000672e-02
3.663125212348539e-04	6.000672e-02
3.664125212348539e-04	6.000672e-02
3.665125212348539e-04	6.000672e-02
3.666125212348539e-04	6.000672e-02
3.667125212348539e-04	6.000672e-02
3.668125212348539e-04	6.000672e-02
3.669125212348539e-04	6.000672e-02
3.670125212348539e-04	6.000672e-02
3.671125212348539e-04	6.000672e-02
3.672125212348539e-04	6.000672e-02
3.673125212348539e-04	6.000672e-02
3.674125212348539e-04	6.000672e-02
3.675125212348539e-04	6.000672e-02
3.676125212348539e-04	6.000672e-02
3.677125212348539e-04	6.000672e-02
3.678125212348539e-04	6.000672e-02
3.679125212348539e-04	6.000672e-02
3.680125212348539e-04	6.000672e-02
3.681125212348539e-04	6.000672e-02
3.682125212348539e-04	6.000672e-02
3.683125212348539e-04	6.000672e-02
3.684125212348539e-04	6.000672e-02
3.685125212348539e-04	6.000672e-02
3.686125212348539e-04	6.000672e-02
3.687125212348539e-04	6.000672e-02
3.688125212348539e-04	6.000672e-02
3.689125212348539e-04	6.000672e-02
3.690125212348539e-04	6.000672e-02
3.691125212348539e-04	6.000672e-02
3.692125212348539e-04	6.000672e-02
3.693125212348539e-04	6.000672e-02
3.694125212348540e-04	6.000672e-02
3.695125212348540e-04	6.000672e-02
3.696125212348540e-04	6.000672e-02
3.697125212348540e-04	6.000672e-02
3.698125212348540e-04	6.000672e-02
3.699125212348540e-04	6.000672e-02
3.700125212348540e-04	6.000672e-02
3.701125212348540e-04	6.000672e-02
3.702125212348540e-04	6.000672e-02
3.703125212348540e-04	6.000672e-02
3.704125212348540e-04	6.000672e-02
3.705125212348540e-04	6.000672e-02
3.706125212348540e-04	6.000672e-02
3.707125212348540e-04	6.000672e-02
3.708125212348540e-04	6.000672e-02
3.709125212348540e-04	6.000672e-02
3.710125212348540e-04	6.000672e-02
3.711125212348540e-04	6.000672e-02
3.712125212348540e-04	6.000672e-02
3.713125212348540e-04	6.000672e-02
3.714125212348540e-04	6.000672e-02
3.715125212348540e-04	6.000672e-02
3.716125212348540e-04	6.000672e-02
3.717125212348540e-04	6.000672e-02
3.718125212348540e-04	6.000672e-02
3.719125212348540e-04	6.000672e-02
3.720125212348540e-04	6.000672e-02
3.721125212348540e-04	6.000672e-02
3.722125212348540e-04	6.000672e-02
3.723125212348540e-04	6.000672e-02
3.724125212348540e-04	6.000672e-02
3.725125212348540e-04	6.000672e-02
3.726125212348540e-04	6.000672e-02
3.727125212348540e-04	6.000672e-02
3.728125212348540e-04	6.000672e-02
3.729125212348540e-04	6.000672e-02
3.730125212348540e-04	6.000672e-02
3.731125212348540e-04	6.000672e-02
3.732125212348540e-04	6.000672e-02
3.733125212348540e-04	6.000672e-02
3.734125212348540e-04	6.000672e-02
3.735125212348540e-04	6.000672e-02
3.736125212348541e-04	6.000672e-02
3.737125212348541e-04	6.000672e-02
3.738125212348541e-04	6.000672e-02
3.739125212348541e-04	6.000672e-02
3.740125212348541e-04	6.000672e-02
3.741125212348541e-04	6.000672e-02
3.742125212348541e-04	6.000672e-02
3.743125212348541e-04	6.000672e-02
3.744125212348541e-04	6.000672e-02
3.745125212348541e-04	6.000672e-02
3.746125212348541e-04	6.000672e-02
3.747125212348541e-04	6.000672e-02
3.748125212348541e-04	6.000672e-02
3.749125212348541e-04	6.000672e-02
3.750125212348541e-04	6.000672e-02
3.751125212348541e-04	6.000672e-02
3.752125212348541e-04	6.000672e-02
3.753125212348541e-04	6.000672e-02
3.754125212348541e-04	6.000672e-02
3.755125212348541e-04	6.000672e-02
3.756125212348541e-04	6.000672e-02
3.757125212348541e-04	6.000672e-02
3.758125212348541e-04	6.000672e-02
3.759125212348541e-04	6.000672e-02
3.760125212348541e-04	6.000672e-02
3.761125212348541e-04	6.000672e-02
3.762125212348541e-04	6.000672e-02
3.763125212348541e-04	6.000672e-02
3.764125212348541e-04	6.000672e-02
3.765125212348541e-04	6.000672e-02
3.766125212348541e-04	6.000672e-02
3.767125212348541e-04	6.000672e-02
3.768125212348541e-04	6.000672e-02
3.769125212348541e-04	6.000672e-02
3.770125212348541e-04	6.000672e-02
3.771125212348541e-04	6.000672e-02
3.772125212348541e-04	6.000672e-02
3.773125212348541e-04	6.000672e-02
3.774125212348541e-04	6.000672e-02
3.775125212348541e-04	6.000672e-02
3.776125212348541e-04	6.000672e-02
3.777125212348542e-04	6.000672e-02
