time	V(vout)
1.179666079462442e-03	-2.499539e+00
1.179766079462443e-03	-2.499539e+00
1.179866079462443e-03	-2.499539e+00
1.179966079462443e-03	-2.499539e+00
1.180066079462443e-03	-2.499539e+00
1.180166079462443e-03	-2.499539e+00
1.180266079462443e-03	-2.499539e+00
1.180366079462443e-03	-2.499539e+00
1.180466079462443e-03	-2.499539e+00
1.180566079462443e-03	-2.499539e+00
1.180666079462443e-03	-2.499539e+00
1.180766079462443e-03	-2.499539e+00
1.180866079462443e-03	-2.499539e+00
1.180966079462443e-03	-2.499539e+00
1.181066079462443e-03	-2.499539e+00
1.181166079462443e-03	-2.499539e+00
1.181266079462443e-03	-2.499539e+00
1.181366079462443e-03	-2.499539e+00
1.181466079462444e-03	-2.499539e+00
1.181566079462444e-03	-2.499539e+00
1.181666079462444e-03	-2.499539e+00
1.181766079462444e-03	-2.499539e+00
1.181866079462444e-03	-2.499539e+00
1.181966079462444e-03	-2.499539e+00
1.182066079462444e-03	-2.499539e+00
1.182166079462444e-03	-2.499539e+00
1.182266079462444e-03	-2.499539e+00
1.182366079462444e-03	-2.499539e+00
1.182466079462444e-03	-2.499539e+00
1.182566079462444e-03	-2.499539e+00
1.182666079462444e-03	-2.499539e+00
1.182766079462444e-03	-2.499539e+00
1.182866079462444e-03	-2.499539e+00
1.182966079462444e-03	-2.499539e+00
1.183066079462444e-03	-2.499539e+00
1.183166079462444e-03	-2.499539e+00
1.183266079462445e-03	-2.499539e+00
1.183366079462445e-03	-2.499539e+00
1.183466079462445e-03	-2.499539e+00
1.183566079462445e-03	-2.499539e+00
1.183666079462445e-03	-2.499539e+00
1.183766079462445e-03	-2.499539e+00
1.183866079462445e-03	-2.499539e+00
1.183966079462445e-03	-2.499539e+00
1.184066079462445e-03	-2.499539e+00
1.184166079462445e-03	-2.499539e+00
1.184266079462445e-03	-2.499539e+00
1.184366079462445e-03	-2.499539e+00
1.184466079462445e-03	-2.499539e+00
1.184566079462445e-03	-2.499539e+00
1.184666079462445e-03	-2.499539e+00
1.184766079462445e-03	-2.499539e+00
1.184866079462445e-03	-2.499539e+00
1.184966079462445e-03	-2.499539e+00
1.185066079462446e-03	-2.499539e+00
1.185166079462446e-03	-2.499539e+00
1.185266079462446e-03	-2.499539e+00
1.185366079462446e-03	-2.499539e+00
1.185466079462446e-03	-2.499539e+00
1.185566079462446e-03	-2.499539e+00
1.185666079462446e-03	-2.499539e+00
1.185766079462446e-03	-2.499539e+00
1.185866079462446e-03	-2.499539e+00
1.185966079462446e-03	-2.499539e+00
1.186066079462446e-03	-2.499539e+00
1.186166079462446e-03	-2.499539e+00
1.186266079462446e-03	-2.499539e+00
1.186366079462446e-03	-2.499539e+00
1.186466079462446e-03	-2.499539e+00
1.186566079462446e-03	-2.499539e+00
1.186666079462446e-03	-2.499539e+00
1.186766079462447e-03	-2.499539e+00
1.186866079462447e-03	-2.499539e+00
1.186966079462447e-03	-2.499539e+00
1.187066079462447e-03	-2.499539e+00
1.187166079462447e-03	-2.499539e+00
1.187266079462447e-03	-2.499539e+00
1.187366079462447e-03	-2.499539e+00
1.187466079462447e-03	-2.499539e+00
1.187566079462447e-03	-2.499539e+00
1.187666079462447e-03	-2.499539e+00
1.187766079462447e-03	-2.499539e+00
1.187866079462447e-03	-2.499539e+00
1.187966079462447e-03	-2.499539e+00
1.188066079462447e-03	-2.499539e+00
1.188166079462447e-03	-2.499539e+00
1.188266079462447e-03	-2.499539e+00
1.188366079462447e-03	-2.499539e+00
1.188466079462447e-03	-2.499539e+00
1.188566079462448e-03	-2.499539e+00
1.188666079462448e-03	-2.499539e+00
1.188766079462448e-03	-2.499539e+00
1.188866079462448e-03	-2.499539e+00
1.188966079462448e-03	-2.499539e+00
1.189066079462448e-03	-2.499539e+00
1.189166079462448e-03	-2.499539e+00
1.189266079462448e-03	-2.499539e+00
1.189366079462448e-03	-2.499539e+00
1.189466079462448e-03	-2.499539e+00
1.189566079462448e-03	-2.499539e+00
1.189666079462448e-03	-2.499539e+00
1.189766079462448e-03	-2.499539e+00
1.189866079462448e-03	-2.499539e+00
1.189966079462448e-03	-2.499539e+00
1.190066079462448e-03	-2.499539e+00
1.190166079462448e-03	-2.499539e+00
1.190266079462448e-03	-2.499539e+00
1.190366079462449e-03	-2.499539e+00
1.190466079462449e-03	-2.499539e+00
1.190566079462449e-03	-2.499539e+00
1.190666079462449e-03	-2.499539e+00
1.190766079462449e-03	-2.499539e+00
1.190866079462449e-03	-2.499539e+00
1.190966079462449e-03	-2.499539e+00
1.191066079462449e-03	-2.499539e+00
1.191166079462449e-03	-2.499539e+00
1.191266079462449e-03	-2.499539e+00
1.191366079462449e-03	-2.499539e+00
1.191466079462449e-03	-2.499539e+00
1.191566079462449e-03	-2.499539e+00
1.191666079462449e-03	-2.499539e+00
1.191766079462449e-03	-2.499539e+00
1.191866079462449e-03	-2.499539e+00
1.191966079462449e-03	-2.499539e+00
1.192066079462450e-03	-2.499539e+00
1.192166079462450e-03	-2.499539e+00
1.192266079462450e-03	-2.499539e+00
1.192366079462450e-03	-2.499539e+00
1.192466079462450e-03	-2.499539e+00
1.192566079462450e-03	-2.499539e+00
1.192666079462450e-03	-2.499539e+00
1.192766079462450e-03	-2.499539e+00
1.192866079462450e-03	-2.499539e+00
1.192966079462450e-03	-2.499539e+00
1.193066079462450e-03	-2.499539e+00
1.193166079462450e-03	-2.499539e+00
1.193266079462450e-03	-2.499539e+00
1.193366079462450e-03	-2.499539e+00
1.193466079462450e-03	-2.499539e+00
1.193566079462450e-03	-2.499539e+00
1.193666079462450e-03	-2.499539e+00
1.193766079462450e-03	-2.499539e+00
1.193866079462451e-03	-2.499539e+00
1.193966079462451e-03	-2.499539e+00
1.194066079462451e-03	-2.499539e+00
1.194166079462451e-03	-2.499539e+00
1.194266079462451e-03	-2.499539e+00
1.194366079462451e-03	-2.499539e+00
1.194466079462451e-03	-2.499539e+00
1.194566079462451e-03	-2.499539e+00
1.194666079462451e-03	-2.499539e+00
1.194766079462451e-03	-2.499539e+00
1.194866079462451e-03	-2.499539e+00
1.194966079462451e-03	-2.499539e+00
1.195066079462451e-03	-2.499539e+00
1.195166079462451e-03	-2.499539e+00
1.195266079462451e-03	-2.499539e+00
1.195366079462451e-03	-2.499539e+00
1.195466079462451e-03	-2.499539e+00
1.195566079462451e-03	-2.499539e+00
1.195666079462452e-03	-2.499539e+00
1.195766079462452e-03	-2.499539e+00
1.195866079462452e-03	-2.499539e+00
1.195966079462452e-03	-2.499539e+00
1.196066079462452e-03	-2.499539e+00
1.196166079462452e-03	-2.499539e+00
1.196266079462452e-03	-2.499539e+00
1.196366079462452e-03	-2.499539e+00
1.196466079462452e-03	-2.499539e+00
1.196566079462452e-03	-2.499539e+00
1.196666079462452e-03	-2.499539e+00
1.196766079462452e-03	-2.499539e+00
1.196866079462452e-03	-2.499539e+00
1.196966079462452e-03	-2.499539e+00
1.197066079462452e-03	-2.499539e+00
1.197166079462452e-03	-2.499539e+00
1.197266079462452e-03	-2.499539e+00
1.197366079462453e-03	-2.499539e+00
1.197466079462453e-03	-2.499539e+00
1.197566079462453e-03	-2.499539e+00
1.197666079462453e-03	-2.499539e+00
1.197766079462453e-03	-2.499539e+00
1.197866079462453e-03	-2.499539e+00
1.197966079462453e-03	-2.499539e+00
1.198066079462453e-03	-2.499539e+00
1.198166079462453e-03	-2.499539e+00
1.198266079462453e-03	-2.499539e+00
1.198366079462453e-03	-2.499539e+00
1.198466079462453e-03	-2.499539e+00
1.198566079462453e-03	-2.499539e+00
1.198666079462453e-03	-2.499539e+00
1.198766079462453e-03	-2.499539e+00
1.198866079462453e-03	-2.499539e+00
1.198966079462453e-03	-2.499539e+00
1.199066079462453e-03	-2.499539e+00
1.199166079462454e-03	-2.499539e+00
1.199266079462454e-03	-2.499539e+00
1.199366079462454e-03	-2.499539e+00
1.199466079462454e-03	-2.499539e+00
1.199566079462454e-03	-2.499539e+00
1.199666079462454e-03	-2.499539e+00
1.199766079462454e-03	-2.499539e+00
1.199866079462454e-03	-2.499539e+00
1.199966079462454e-03	-2.499539e+00
1.200066079462454e-03	-2.499539e+00
1.200166079462454e-03	-2.499539e+00
1.200266079462454e-03	-2.499539e+00
1.200366079462454e-03	-2.499539e+00
1.200466079462454e-03	-2.499539e+00
1.200566079462454e-03	-2.499539e+00
1.200666079462454e-03	-2.499539e+00
1.200766079462454e-03	-2.499539e+00
1.200866079462454e-03	-2.499539e+00
1.200966079462455e-03	-2.499539e+00
1.201066079462455e-03	-2.499539e+00
1.201166079462455e-03	-2.499539e+00
1.201266079462455e-03	-2.499539e+00
1.201366079462455e-03	-2.499539e+00
1.201466079462455e-03	-2.499539e+00
1.201566079462455e-03	-2.499539e+00
1.201666079462455e-03	-2.499539e+00
1.201766079462455e-03	-2.499539e+00
1.201866079462455e-03	-2.499539e+00
1.201966079462455e-03	-2.499539e+00
1.202066079462455e-03	-2.499539e+00
1.202166079462455e-03	-2.499539e+00
1.202266079462455e-03	-2.499539e+00
1.202366079462455e-03	-2.499539e+00
1.202466079462455e-03	-2.499539e+00
1.202566079462455e-03	-2.499539e+00
1.202666079462456e-03	-2.499539e+00
1.202766079462456e-03	-2.499539e+00
1.202866079462456e-03	-2.499539e+00
1.202966079462456e-03	-2.499539e+00
1.203066079462456e-03	-2.499539e+00
1.203166079462456e-03	-2.499539e+00
1.203266079462456e-03	-2.499539e+00
1.203366079462456e-03	-2.499539e+00
1.203466079462456e-03	-2.499539e+00
1.203566079462456e-03	-2.499539e+00
1.203666079462456e-03	-2.499539e+00
1.203766079462456e-03	-2.499539e+00
1.203866079462456e-03	-2.499539e+00
1.203966079462456e-03	-2.499539e+00
1.204066079462456e-03	-2.499539e+00
1.204166079462456e-03	-2.499539e+00
1.204266079462456e-03	-2.499539e+00
1.204366079462456e-03	-2.499539e+00
1.204466079462457e-03	-2.499539e+00
1.204566079462457e-03	-2.499539e+00
1.204666079462457e-03	-2.499539e+00
1.204766079462457e-03	-2.499539e+00
1.204866079462457e-03	-2.499539e+00
1.204966079462457e-03	-2.499539e+00
1.205066079462457e-03	-2.499539e+00
1.205166079462457e-03	-2.499539e+00
1.205266079462457e-03	-2.499539e+00
1.205366079462457e-03	-2.499539e+00
1.205466079462457e-03	-2.499539e+00
1.205566079462457e-03	-2.499539e+00
1.205666079462457e-03	-2.499539e+00
1.205766079462457e-03	-2.499539e+00
1.205866079462457e-03	-2.499539e+00
1.205966079462457e-03	-2.499539e+00
1.206066079462457e-03	-2.499539e+00
1.206166079462457e-03	-2.499539e+00
1.206266079462458e-03	-2.499539e+00
1.206366079462458e-03	-2.499539e+00
1.206466079462458e-03	-2.499539e+00
1.206566079462458e-03	-2.499539e+00
1.206666079462458e-03	-2.499539e+00
1.206766079462458e-03	-2.499539e+00
1.206866079462458e-03	-2.499539e+00
1.206966079462458e-03	-2.499539e+00
1.207066079462458e-03	-2.499539e+00
1.207166079462458e-03	-2.499539e+00
1.207266079462458e-03	-2.499539e+00
1.207366079462458e-03	-2.499539e+00
1.207466079462458e-03	-2.499539e+00
1.207566079462458e-03	-2.499539e+00
1.207666079462458e-03	-2.499539e+00
1.207766079462458e-03	-2.499539e+00
1.207866079462458e-03	-2.499539e+00
1.207966079462459e-03	-2.499539e+00
1.208066079462459e-03	-2.499539e+00
1.208166079462459e-03	-2.499539e+00
1.208266079462459e-03	-2.499539e+00
1.208366079462459e-03	-2.499539e+00
1.208466079462459e-03	-2.499539e+00
1.208566079462459e-03	-2.499539e+00
1.208666079462459e-03	-2.499539e+00
1.208766079462459e-03	-2.499539e+00
1.208866079462459e-03	-2.499539e+00
1.208966079462459e-03	-2.499539e+00
1.209066079462459e-03	-2.499539e+00
1.209166079462459e-03	-2.499539e+00
1.209266079462459e-03	-2.499539e+00
1.209366079462459e-03	-2.499539e+00
1.209466079462459e-03	-2.499539e+00
1.209566079462459e-03	-2.499539e+00
1.209666079462459e-03	-2.499539e+00
1.209766079462460e-03	-2.499539e+00
1.209866079462460e-03	-2.499539e+00
1.209966079462460e-03	-2.499539e+00
1.210066079462460e-03	-2.499539e+00
1.210166079462460e-03	-2.499539e+00
1.210266079462460e-03	-2.499539e+00
1.210366079462460e-03	-2.499539e+00
1.210466079462460e-03	-2.499539e+00
1.210566079462460e-03	-2.499539e+00
1.210666079462460e-03	-2.499539e+00
1.210766079462460e-03	-2.499539e+00
1.210866079462460e-03	-2.499539e+00
1.210966079462460e-03	-2.499539e+00
1.211066079462460e-03	-2.499539e+00
1.211166079462460e-03	-2.499539e+00
1.211266079462460e-03	-2.499539e+00
1.211366079462460e-03	-2.499539e+00
1.211466079462461e-03	-2.499539e+00
1.211566079462461e-03	-2.499539e+00
1.211666079462461e-03	-2.499539e+00
1.211766079462461e-03	-2.499539e+00
1.211866079462461e-03	-2.499539e+00
1.211966079462461e-03	-2.499539e+00
1.212066079462461e-03	-2.499539e+00
1.212166079462461e-03	-2.499539e+00
1.212266079462461e-03	-2.499539e+00
1.212366079462461e-03	-2.499539e+00
1.212466079462461e-03	-2.499539e+00
1.212566079462461e-03	-2.499539e+00
1.212666079462461e-03	-2.499539e+00
1.212766079462461e-03	-2.499539e+00
1.212866079462461e-03	-2.499539e+00
1.212966079462461e-03	-2.499539e+00
1.213066079462461e-03	-2.499539e+00
1.213166079462461e-03	-2.499539e+00
1.213266079462462e-03	-2.499539e+00
1.213366079462462e-03	-2.499539e+00
1.213466079462462e-03	-2.499539e+00
1.213566079462462e-03	-2.499539e+00
1.213666079462462e-03	-2.499539e+00
1.213766079462462e-03	-2.499539e+00
1.213866079462462e-03	-2.499539e+00
1.213966079462462e-03	-2.499539e+00
1.214066079462462e-03	-2.499539e+00
1.214166079462462e-03	-2.499539e+00
1.214266079462462e-03	-2.499539e+00
1.214366079462462e-03	-2.499539e+00
1.214466079462462e-03	-2.499539e+00
1.214566079462462e-03	-2.499539e+00
1.214666079462462e-03	-2.499539e+00
1.214766079462462e-03	-2.499539e+00
1.214866079462462e-03	-2.499539e+00
1.214966079462462e-03	-2.499539e+00
1.215066079462463e-03	-2.499539e+00
1.215166079462463e-03	-2.499539e+00
1.215266079462463e-03	-2.499539e+00
1.215366079462463e-03	-2.499539e+00
1.215466079462463e-03	-2.499539e+00
1.215566079462463e-03	-2.499539e+00
1.215666079462463e-03	-2.499539e+00
1.215766079462463e-03	-2.499539e+00
1.215866079462463e-03	-2.499539e+00
1.215966079462463e-03	-2.499539e+00
1.216066079462463e-03	-2.499539e+00
1.216166079462463e-03	-2.499539e+00
1.216266079462463e-03	-2.499539e+00
1.216366079462463e-03	-2.499539e+00
1.216466079462463e-03	-2.499539e+00
1.216566079462463e-03	-2.499539e+00
1.216666079462463e-03	-2.499539e+00
1.216766079462464e-03	-2.499539e+00
1.216866079462464e-03	-2.499539e+00
1.216966079462464e-03	-2.499539e+00
1.217066079462464e-03	-2.499539e+00
1.217166079462464e-03	-2.499539e+00
1.217266079462464e-03	-2.499539e+00
1.217366079462464e-03	-2.499539e+00
1.217466079462464e-03	-2.499539e+00
1.217566079462464e-03	-2.499539e+00
1.217666079462464e-03	-2.499539e+00
1.217766079462464e-03	-2.499539e+00
1.217866079462464e-03	-2.499539e+00
1.217966079462464e-03	-2.499539e+00
1.218066079462464e-03	-2.499539e+00
1.218166079462464e-03	-2.499539e+00
1.218266079462464e-03	-2.499539e+00
1.218366079462464e-03	-2.499539e+00
1.218466079462464e-03	-2.499539e+00
1.218566079462465e-03	-2.499539e+00
1.218666079462465e-03	-2.499539e+00
1.218766079462465e-03	-2.499539e+00
1.218866079462465e-03	-2.499539e+00
1.218966079462465e-03	-2.499539e+00
1.219066079462465e-03	-2.499539e+00
1.219166079462465e-03	-2.499539e+00
1.219266079462465e-03	-2.499539e+00
1.219366079462465e-03	-2.499539e+00
1.219466079462465e-03	-2.499539e+00
1.219566079462465e-03	-2.499539e+00
1.219666079462465e-03	-2.499539e+00
1.219766079462465e-03	-2.499539e+00
1.219866079462465e-03	-2.499539e+00
1.219966079462465e-03	-2.499539e+00
1.220066079462465e-03	-2.499539e+00
1.220166079462465e-03	-2.499539e+00
1.220266079462465e-03	-2.499539e+00
1.220366079462466e-03	-2.499539e+00
1.220466079462466e-03	-2.499539e+00
1.220566079462466e-03	-2.499539e+00
1.220666079462466e-03	-2.499539e+00
1.220766079462466e-03	-2.499539e+00
1.220866079462466e-03	-2.499539e+00
1.220966079462466e-03	-2.499539e+00
1.221066079462466e-03	-2.499539e+00
1.221166079462466e-03	-2.499539e+00
1.221266079462466e-03	-2.499539e+00
1.221366079462466e-03	-2.499539e+00
1.221466079462466e-03	-2.499539e+00
1.221566079462466e-03	-2.499539e+00
1.221666079462466e-03	-2.499539e+00
1.221766079462466e-03	-2.499539e+00
1.221866079462466e-03	-2.499539e+00
1.221966079462466e-03	-2.499539e+00
1.222066079462467e-03	-2.499539e+00
1.222166079462467e-03	-2.499539e+00
1.222266079462467e-03	-2.499539e+00
1.222366079462467e-03	-2.499539e+00
1.222466079462467e-03	-2.499539e+00
1.222566079462467e-03	-2.499539e+00
1.222666079462467e-03	-2.499539e+00
1.222766079462467e-03	-2.499539e+00
1.222866079462467e-03	-2.499539e+00
1.222966079462467e-03	-2.499539e+00
1.223066079462467e-03	-2.499539e+00
1.223166079462467e-03	-2.499539e+00
1.223266079462467e-03	-2.499539e+00
1.223366079462467e-03	-2.499539e+00
1.223466079462467e-03	-2.499539e+00
1.223566079462467e-03	-2.499539e+00
1.223666079462467e-03	-2.499539e+00
1.223766079462467e-03	-2.499539e+00
1.223866079462468e-03	-2.499539e+00
1.223966079462468e-03	-2.499539e+00
1.224066079462468e-03	-2.499539e+00
1.224166079462468e-03	-2.499539e+00
1.224266079462468e-03	-2.499539e+00
1.224366079462468e-03	-2.499539e+00
1.224466079462468e-03	-2.499539e+00
1.224566079462468e-03	-2.499539e+00
1.224666079462468e-03	-2.499539e+00
1.224766079462468e-03	-2.499539e+00
1.224866079462468e-03	-2.499539e+00
1.224966079462468e-03	-2.499539e+00
1.225066079462468e-03	-2.499539e+00
1.225166079462468e-03	-2.499539e+00
1.225266079462468e-03	-2.499539e+00
1.225366079462468e-03	-2.499539e+00
1.225466079462468e-03	-2.499539e+00
1.225566079462468e-03	-2.499539e+00
1.225666079462469e-03	-2.499539e+00
1.225766079462469e-03	-2.499539e+00
1.225866079462469e-03	-2.499539e+00
1.225966079462469e-03	-2.499539e+00
1.226066079462469e-03	-2.499539e+00
1.226166079462469e-03	-2.499539e+00
1.226266079462469e-03	-2.499539e+00
1.226366079462469e-03	-2.499539e+00
1.226466079462469e-03	-2.499539e+00
1.226566079462469e-03	-2.499539e+00
1.226666079462469e-03	-2.499539e+00
1.226766079462469e-03	-2.499539e+00
1.226866079462469e-03	-2.499539e+00
1.226966079462469e-03	-2.499539e+00
1.227066079462469e-03	-2.499539e+00
1.227166079462469e-03	-2.499539e+00
1.227266079462469e-03	-2.499539e+00
1.227366079462470e-03	-2.499539e+00
1.227466079462470e-03	-2.499539e+00
1.227566079462470e-03	-2.499539e+00
1.227666079462470e-03	-2.499539e+00
1.227766079462470e-03	-2.499539e+00
1.227866079462470e-03	-2.499539e+00
1.227966079462470e-03	-2.499539e+00
1.228066079462470e-03	-2.499539e+00
1.228166079462470e-03	-2.499539e+00
1.228266079462470e-03	-2.499539e+00
1.228366079462470e-03	-2.499539e+00
1.228466079462470e-03	-2.499539e+00
1.228566079462470e-03	-2.499539e+00
1.228666079462470e-03	-2.499539e+00
1.228766079462470e-03	-2.499539e+00
1.228866079462470e-03	-2.499539e+00
1.228966079462470e-03	-2.499539e+00
1.229066079462470e-03	-2.499539e+00
1.229166079462471e-03	-2.499539e+00
1.229266079462471e-03	-2.499539e+00
1.229366079462471e-03	-2.499539e+00
1.229466079462471e-03	-2.499539e+00
1.229566079462471e-03	-2.499539e+00
1.229666079462471e-03	-2.499539e+00
1.229766079462471e-03	-2.499539e+00
1.229866079462471e-03	-2.499539e+00
1.229966079462471e-03	-2.499539e+00
1.230066079462471e-03	-2.499539e+00
1.230166079462471e-03	-2.499539e+00
1.230266079462471e-03	-2.499539e+00
1.230366079462471e-03	-2.499539e+00
1.230466079462471e-03	-2.499539e+00
1.230566079462471e-03	-2.499539e+00
1.230666079462471e-03	-2.499539e+00
1.230766079462471e-03	-2.499539e+00
1.230866079462471e-03	-2.499539e+00
1.230966079462472e-03	-2.499539e+00
1.231066079462472e-03	-2.499539e+00
1.231166079462472e-03	-2.499539e+00
1.231266079462472e-03	-2.499539e+00
1.231366079462472e-03	-2.499539e+00
1.231466079462472e-03	-2.499539e+00
1.231566079462472e-03	-2.499539e+00
1.231666079462472e-03	-2.499539e+00
1.231766079462472e-03	-2.499539e+00
1.231866079462472e-03	-2.499539e+00
1.231966079462472e-03	-2.499539e+00
1.232066079462472e-03	-2.499539e+00
1.232166079462472e-03	-2.499539e+00
1.232266079462472e-03	-2.499539e+00
1.232366079462472e-03	-2.499539e+00
1.232466079462472e-03	-2.499539e+00
1.232566079462472e-03	-2.499539e+00
1.232666079462473e-03	-2.499539e+00
1.232766079462473e-03	-2.499539e+00
1.232866079462473e-03	-2.499539e+00
1.232966079462473e-03	-2.499539e+00
1.233066079462473e-03	-2.499539e+00
1.233166079462473e-03	-2.499539e+00
1.233266079462473e-03	-2.499539e+00
1.233366079462473e-03	-2.499539e+00
1.233466079462473e-03	-2.499539e+00
1.233566079462473e-03	-2.499539e+00
1.233666079462473e-03	-2.499539e+00
1.233766079462473e-03	-2.499539e+00
1.233866079462473e-03	-2.499539e+00
1.233966079462473e-03	-2.499539e+00
1.234066079462473e-03	-2.499539e+00
1.234166079462473e-03	-2.499539e+00
1.234266079462473e-03	-2.499539e+00
1.234366079462473e-03	-2.499539e+00
1.234466079462474e-03	-2.499539e+00
1.234566079462474e-03	-2.499539e+00
1.234666079462474e-03	-2.499539e+00
1.234766079462474e-03	-2.499539e+00
1.234866079462474e-03	-2.499539e+00
1.234966079462474e-03	-2.499539e+00
1.235066079462474e-03	-2.499539e+00
1.235166079462474e-03	-2.499539e+00
1.235266079462474e-03	-2.499539e+00
1.235366079462474e-03	-2.499539e+00
1.235466079462474e-03	-2.499539e+00
1.235566079462474e-03	-2.499539e+00
1.235666079462474e-03	-2.499539e+00
1.235766079462474e-03	-2.499539e+00
1.235866079462474e-03	-2.499539e+00
1.235966079462474e-03	-2.499539e+00
1.236066079462474e-03	-2.499539e+00
1.236166079462474e-03	-2.499539e+00
1.236266079462475e-03	-2.499539e+00
1.236366079462475e-03	-2.499539e+00
1.236466079462475e-03	-2.499539e+00
1.236566079462475e-03	-2.499539e+00
1.236666079462475e-03	-2.499539e+00
1.236766079462475e-03	-2.499539e+00
1.236866079462475e-03	-2.499539e+00
1.236966079462475e-03	-2.499539e+00
1.237066079462475e-03	-2.499539e+00
1.237166079462475e-03	-2.499539e+00
1.237266079462475e-03	-2.499539e+00
1.237366079462475e-03	-2.499539e+00
1.237466079462475e-03	-2.499539e+00
1.237566079462475e-03	-2.499539e+00
1.237666079462475e-03	-2.499539e+00
1.237766079462475e-03	-2.499539e+00
1.237866079462475e-03	-2.499539e+00
1.237966079462476e-03	-2.499539e+00
1.238066079462476e-03	-2.499539e+00
1.238166079462476e-03	-2.499539e+00
1.238266079462476e-03	-2.499539e+00
1.238366079462476e-03	-2.499539e+00
1.238466079462476e-03	-2.499539e+00
1.238566079462476e-03	-2.499539e+00
1.238666079462476e-03	-2.499539e+00
1.238766079462476e-03	-2.499539e+00
1.238866079462476e-03	-2.499539e+00
1.238966079462476e-03	-2.499539e+00
1.239066079462476e-03	-2.499539e+00
1.239166079462476e-03	-2.499539e+00
1.239266079462476e-03	-2.499539e+00
1.239366079462476e-03	-2.499539e+00
1.239466079462476e-03	-2.499539e+00
1.239566079462476e-03	-2.499539e+00
1.239666079462476e-03	-2.499539e+00
1.239766079462477e-03	-2.499539e+00
1.239866079462477e-03	-2.499539e+00
1.239966079462477e-03	-2.499539e+00
1.240066079462477e-03	-2.499539e+00
1.240166079462477e-03	-2.499539e+00
1.240266079462477e-03	-2.499539e+00
1.240366079462477e-03	-2.499539e+00
1.240466079462477e-03	-2.499539e+00
1.240566079462477e-03	-2.499539e+00
1.240666079462477e-03	-2.499539e+00
1.240766079462477e-03	-2.499539e+00
1.240866079462477e-03	-2.499539e+00
1.240966079462477e-03	-2.499539e+00
1.241066079462477e-03	-2.499539e+00
1.241166079462477e-03	-2.499539e+00
1.241266079462477e-03	-2.499539e+00
1.241366079462477e-03	-2.499539e+00
1.241466079462477e-03	-2.499539e+00
1.241566079462478e-03	-2.499539e+00
1.241666079462478e-03	-2.499539e+00
1.241766079462478e-03	-2.499539e+00
1.241866079462478e-03	-2.499539e+00
1.241966079462478e-03	-2.499539e+00
1.242066079462478e-03	-2.499539e+00
1.242166079462478e-03	-2.499539e+00
1.242266079462478e-03	-2.499539e+00
1.242366079462478e-03	-2.499539e+00
1.242466079462478e-03	-2.499539e+00
1.242566079462478e-03	-2.499539e+00
1.242666079462478e-03	-2.499539e+00
1.242766079462478e-03	-2.499539e+00
1.242866079462478e-03	-2.499539e+00
1.242966079462478e-03	-2.499539e+00
1.243066079462478e-03	-2.499539e+00
1.243166079462478e-03	-2.499539e+00
1.243266079462479e-03	-2.499539e+00
1.243366079462479e-03	-2.499539e+00
1.243466079462479e-03	-2.499539e+00
1.243566079462479e-03	-2.499539e+00
1.243666079462479e-03	-2.499539e+00
1.243766079462479e-03	-2.499539e+00
1.243866079462479e-03	-2.499539e+00
1.243966079462479e-03	-2.499539e+00
1.244066079462479e-03	-2.499539e+00
1.244166079462479e-03	-2.499539e+00
1.244266079462479e-03	-2.499539e+00
1.244366079462479e-03	-2.499539e+00
1.244466079462479e-03	-2.499539e+00
1.244566079462479e-03	-2.499539e+00
1.244666079462479e-03	-2.499539e+00
1.244766079462479e-03	-2.499539e+00
1.244866079462479e-03	-2.499539e+00
1.244966079462479e-03	-2.499539e+00
1.245066079462480e-03	-2.499539e+00
1.245166079462480e-03	-2.499539e+00
1.245266079462480e-03	-2.499539e+00
1.245366079462480e-03	-2.499539e+00
1.245466079462480e-03	-2.499539e+00
1.245566079462480e-03	-2.499539e+00
1.245666079462480e-03	-2.499539e+00
1.245766079462480e-03	-2.499539e+00
1.245866079462480e-03	-2.499539e+00
1.245966079462480e-03	-2.499539e+00
1.246066079462480e-03	-2.499539e+00
1.246166079462480e-03	-2.499539e+00
1.246266079462480e-03	-2.499539e+00
1.246366079462480e-03	-2.499539e+00
1.246466079462480e-03	-2.499539e+00
1.246566079462480e-03	-2.499539e+00
1.246666079462480e-03	-2.499539e+00
1.246766079462480e-03	-2.499539e+00
1.246866079462481e-03	-2.499539e+00
1.246966079462481e-03	-2.499539e+00
1.247066079462481e-03	-2.499539e+00
1.247166079462481e-03	-2.499539e+00
1.247266079462481e-03	-2.499539e+00
1.247366079462481e-03	-2.499539e+00
1.247466079462481e-03	-2.499539e+00
1.247566079462481e-03	-2.499539e+00
1.247666079462481e-03	-2.499539e+00
1.247766079462481e-03	-2.499539e+00
1.247866079462481e-03	-2.499539e+00
1.247966079462481e-03	-2.499539e+00
1.248066079462481e-03	-2.499539e+00
1.248166079462481e-03	-2.499539e+00
1.248266079462481e-03	-2.499539e+00
1.248366079462481e-03	-2.499539e+00
1.248466079462481e-03	-2.499539e+00
1.248566079462482e-03	-2.499539e+00
1.248666079462482e-03	-2.499539e+00
1.248766079462482e-03	-2.499539e+00
1.248866079462482e-03	-2.499539e+00
1.248966079462482e-03	-2.499539e+00
1.249066079462482e-03	-2.499539e+00
1.249166079462482e-03	-2.499539e+00
1.249266079462482e-03	-2.499539e+00
1.249366079462482e-03	-2.499539e+00
1.249466079462482e-03	-2.499539e+00
