time	V(vout)
1.716604605043022e-04	2.500484e+00
1.717604605043022e-04	2.500484e+00
1.718604605043023e-04	2.500484e+00
1.719604605043023e-04	2.500484e+00
1.720604605043023e-04	2.500484e+00
1.721604605043023e-04	2.500484e+00
1.722604605043023e-04	2.500484e+00
1.723604605043023e-04	2.500484e+00
1.724604605043023e-04	2.500484e+00
1.725604605043023e-04	2.500484e+00
1.726604605043023e-04	2.500484e+00
1.727604605043023e-04	2.500484e+00
1.728604605043023e-04	2.500484e+00
1.729604605043023e-04	2.500484e+00
1.730604605043023e-04	2.500484e+00
1.731604605043023e-04	2.500484e+00
1.732604605043023e-04	2.500484e+00
1.733604605043023e-04	2.500484e+00
1.734604605043023e-04	2.500484e+00
1.735604605043023e-04	2.500484e+00
1.736604605043023e-04	2.500484e+00
1.737604605043023e-04	2.500484e+00
1.738604605043023e-04	2.500484e+00
1.739604605043023e-04	2.500484e+00
1.740604605043023e-04	2.500484e+00
1.741604605043023e-04	2.500484e+00
1.742604605043023e-04	2.500484e+00
1.743604605043023e-04	2.500484e+00
1.744604605043023e-04	2.500484e+00
1.745604605043023e-04	2.500484e+00
1.746604605043023e-04	2.500484e+00
1.747604605043023e-04	2.500484e+00
1.748604605043023e-04	2.500484e+00
1.749604605043023e-04	2.500484e+00
1.750604605043023e-04	2.500484e+00
1.751604605043023e-04	2.500484e+00
1.752604605043023e-04	2.500484e+00
1.753604605043023e-04	2.500484e+00
1.754604605043023e-04	2.500484e+00
1.755604605043023e-04	2.500484e+00
1.756604605043023e-04	2.500484e+00
1.757604605043023e-04	2.500484e+00
1.758604605043023e-04	2.500484e+00
1.759604605043024e-04	2.500484e+00
1.760604605043024e-04	2.500484e+00
1.761604605043024e-04	2.500484e+00
1.762604605043024e-04	2.500484e+00
1.763604605043024e-04	2.500484e+00
1.764604605043024e-04	2.500484e+00
1.765604605043024e-04	2.500484e+00
1.766604605043024e-04	2.500484e+00
1.767604605043024e-04	2.500484e+00
1.768604605043024e-04	2.500484e+00
1.769604605043024e-04	2.500484e+00
1.770604605043024e-04	2.500484e+00
1.771604605043024e-04	2.500484e+00
1.772604605043024e-04	2.500484e+00
1.773604605043024e-04	2.500484e+00
1.774604605043024e-04	2.500484e+00
1.775604605043024e-04	2.500484e+00
1.776604605043024e-04	2.500484e+00
1.777604605043024e-04	2.500484e+00
1.778604605043024e-04	2.500484e+00
1.779604605043024e-04	2.500484e+00
1.780604605043024e-04	2.500484e+00
1.781604605043024e-04	2.500484e+00
1.782604605043024e-04	2.500484e+00
1.783604605043024e-04	2.500484e+00
1.784604605043024e-04	2.500484e+00
1.785604605043024e-04	2.500484e+00
1.786604605043024e-04	2.500484e+00
1.787604605043024e-04	2.500484e+00
1.788604605043024e-04	2.500484e+00
1.789604605043024e-04	2.500484e+00
1.790604605043024e-04	2.500484e+00
1.791604605043024e-04	2.500484e+00
1.792604605043024e-04	2.500484e+00
1.793604605043024e-04	2.500484e+00
1.794604605043024e-04	2.500484e+00
1.795604605043024e-04	2.500484e+00
1.796604605043024e-04	2.500484e+00
1.797604605043024e-04	2.500484e+00
1.798604605043024e-04	2.500484e+00
1.799604605043024e-04	2.500484e+00
1.800604605043024e-04	2.500484e+00
1.801604605043025e-04	2.500484e+00
1.802604605043025e-04	2.500484e+00
1.803604605043025e-04	2.500484e+00
1.804604605043025e-04	2.500484e+00
1.805604605043025e-04	2.500484e+00
1.806604605043025e-04	2.500484e+00
1.807604605043025e-04	2.500484e+00
1.808604605043025e-04	2.500484e+00
1.809604605043025e-04	2.500484e+00
1.810604605043025e-04	2.500484e+00
1.811604605043025e-04	2.500484e+00
1.812604605043025e-04	2.500484e+00
1.813604605043025e-04	2.500484e+00
1.814604605043025e-04	2.500484e+00
1.815604605043025e-04	2.500484e+00
1.816604605043025e-04	2.500484e+00
1.817604605043025e-04	2.500484e+00
1.818604605043025e-04	2.500484e+00
1.819604605043025e-04	2.500484e+00
1.820604605043025e-04	2.500484e+00
1.821604605043025e-04	2.500484e+00
1.822604605043025e-04	2.500484e+00
1.823604605043025e-04	2.500484e+00
1.824604605043025e-04	2.500484e+00
1.825604605043025e-04	2.500484e+00
1.826604605043025e-04	2.500484e+00
1.827604605043025e-04	2.500484e+00
1.828604605043025e-04	2.500484e+00
1.829604605043025e-04	2.500484e+00
1.830604605043025e-04	2.500484e+00
1.831604605043025e-04	2.500484e+00
1.832604605043025e-04	2.500484e+00
1.833604605043025e-04	2.500484e+00
1.834604605043025e-04	2.500484e+00
1.835604605043025e-04	2.500484e+00
1.836604605043025e-04	2.500484e+00
1.837604605043025e-04	2.500484e+00
1.838604605043025e-04	2.500484e+00
1.839604605043025e-04	2.500484e+00
1.840604605043025e-04	2.500484e+00
1.841604605043025e-04	2.500484e+00
1.842604605043026e-04	2.500484e+00
1.843604605043026e-04	2.500484e+00
1.844604605043026e-04	2.500484e+00
1.845604605043026e-04	2.500484e+00
1.846604605043026e-04	2.500484e+00
1.847604605043026e-04	2.500484e+00
1.848604605043026e-04	2.500484e+00
1.849604605043026e-04	2.500484e+00
1.850604605043026e-04	2.500484e+00
1.851604605043026e-04	2.500484e+00
1.852604605043026e-04	2.500484e+00
1.853604605043026e-04	2.500484e+00
1.854604605043026e-04	2.500484e+00
1.855604605043026e-04	2.500484e+00
1.856604605043026e-04	2.500484e+00
1.857604605043026e-04	2.500484e+00
1.858604605043026e-04	2.500484e+00
1.859604605043026e-04	2.500484e+00
1.860604605043026e-04	2.500484e+00
1.861604605043026e-04	2.500484e+00
1.862604605043026e-04	2.500484e+00
1.863604605043026e-04	2.500484e+00
1.864604605043026e-04	2.500484e+00
1.865604605043026e-04	2.500484e+00
1.866604605043026e-04	2.500484e+00
1.867604605043026e-04	2.500484e+00
1.868604605043026e-04	2.500484e+00
1.869604605043026e-04	2.500484e+00
1.870604605043026e-04	2.500484e+00
1.871604605043026e-04	2.500484e+00
1.872604605043026e-04	2.500484e+00
1.873604605043026e-04	2.500484e+00
1.874604605043026e-04	2.500484e+00
1.875604605043026e-04	2.500484e+00
1.876604605043026e-04	2.500484e+00
1.877604605043026e-04	2.500484e+00
1.878604605043026e-04	2.500484e+00
1.879604605043026e-04	2.500484e+00
1.880604605043026e-04	2.500484e+00
1.881604605043026e-04	2.500484e+00
1.882604605043026e-04	2.500484e+00
1.883604605043027e-04	2.500484e+00
1.884604605043027e-04	2.500484e+00
1.885604605043027e-04	2.500484e+00
1.886604605043027e-04	2.500484e+00
1.887604605043027e-04	2.500484e+00
1.888604605043027e-04	2.500484e+00
1.889604605043027e-04	2.500484e+00
1.890604605043027e-04	2.500484e+00
1.891604605043027e-04	2.500484e+00
1.892604605043027e-04	2.500484e+00
1.893604605043027e-04	2.500484e+00
1.894604605043027e-04	2.500484e+00
1.895604605043027e-04	2.500484e+00
1.896604605043027e-04	2.500484e+00
1.897604605043027e-04	2.500484e+00
1.898604605043027e-04	2.500484e+00
1.899604605043027e-04	2.500484e+00
1.900604605043027e-04	2.500484e+00
1.901604605043027e-04	2.500484e+00
1.902604605043027e-04	2.500484e+00
1.903604605043027e-04	2.500484e+00
1.904604605043027e-04	2.500484e+00
1.905604605043027e-04	2.500484e+00
1.906604605043027e-04	2.500484e+00
1.907604605043027e-04	2.500484e+00
1.908604605043027e-04	2.500484e+00
1.909604605043027e-04	2.500484e+00
1.910604605043027e-04	2.500484e+00
1.911604605043027e-04	2.500484e+00
1.912604605043027e-04	2.500484e+00
1.913604605043027e-04	2.500484e+00
1.914604605043027e-04	2.500484e+00
1.915604605043027e-04	2.500484e+00
1.916604605043027e-04	2.500484e+00
1.917604605043027e-04	2.500484e+00
1.918604605043027e-04	2.500484e+00
1.919604605043027e-04	2.500484e+00
1.920604605043027e-04	2.500484e+00
1.921604605043027e-04	2.500484e+00
1.922604605043027e-04	2.500484e+00
1.923604605043027e-04	2.500484e+00
1.924604605043028e-04	2.500484e+00
1.925604605043028e-04	2.500484e+00
1.926604605043028e-04	2.500484e+00
1.927604605043028e-04	2.500484e+00
1.928604605043028e-04	2.500484e+00
1.929604605043028e-04	2.500484e+00
1.930604605043028e-04	2.500484e+00
1.931604605043028e-04	2.500484e+00
1.932604605043028e-04	2.500484e+00
1.933604605043028e-04	2.500484e+00
1.934604605043028e-04	2.500484e+00
1.935604605043028e-04	2.500484e+00
1.936604605043028e-04	2.500484e+00
1.937604605043028e-04	2.500484e+00
1.938604605043028e-04	2.500484e+00
1.939604605043028e-04	2.500484e+00
1.940604605043028e-04	2.500484e+00
1.941604605043028e-04	2.500484e+00
1.942604605043028e-04	2.500484e+00
1.943604605043028e-04	2.500484e+00
1.944604605043028e-04	2.500484e+00
1.945604605043028e-04	2.500484e+00
1.946604605043028e-04	2.500484e+00
1.947604605043028e-04	2.500484e+00
1.948604605043028e-04	2.500484e+00
1.949604605043028e-04	2.500484e+00
1.950604605043028e-04	2.500484e+00
1.951604605043028e-04	2.500484e+00
1.952604605043028e-04	2.500484e+00
1.953604605043028e-04	2.500484e+00
1.954604605043028e-04	2.500484e+00
1.955604605043028e-04	2.500484e+00
1.956604605043028e-04	2.500484e+00
1.957604605043028e-04	2.500484e+00
1.958604605043028e-04	2.500484e+00
1.959604605043028e-04	2.500484e+00
1.960604605043028e-04	2.500484e+00
1.961604605043028e-04	2.500484e+00
1.962604605043028e-04	2.500484e+00
1.963604605043028e-04	2.500484e+00
1.964604605043028e-04	2.500484e+00
1.965604605043029e-04	2.500484e+00
1.966604605043029e-04	2.500484e+00
1.967604605043029e-04	2.500484e+00
1.968604605043029e-04	2.500484e+00
1.969604605043029e-04	2.500484e+00
1.970604605043029e-04	2.500484e+00
1.971604605043029e-04	2.500484e+00
1.972604605043029e-04	2.500484e+00
1.973604605043029e-04	2.500484e+00
1.974604605043029e-04	2.500484e+00
1.975604605043029e-04	2.500484e+00
1.976604605043029e-04	2.500484e+00
1.977604605043029e-04	2.500484e+00
1.978604605043029e-04	2.500484e+00
1.979604605043029e-04	2.500484e+00
1.980604605043029e-04	2.500484e+00
1.981604605043029e-04	2.500484e+00
1.982604605043029e-04	2.500484e+00
1.983604605043029e-04	2.500484e+00
1.984604605043029e-04	2.500484e+00
1.985604605043029e-04	2.500484e+00
1.986604605043029e-04	2.500484e+00
1.987604605043029e-04	2.500484e+00
1.988604605043029e-04	2.500484e+00
1.989604605043029e-04	2.500484e+00
1.990604605043029e-04	2.500484e+00
1.991604605043029e-04	2.500484e+00
1.992604605043029e-04	2.500484e+00
1.993604605043029e-04	2.500484e+00
1.994604605043029e-04	2.500484e+00
1.995604605043029e-04	2.500484e+00
1.996604605043029e-04	2.500484e+00
1.997604605043029e-04	2.500484e+00
1.998604605043029e-04	2.500484e+00
1.999604605043029e-04	2.500484e+00
2.000604605043029e-04	2.500484e+00
2.001604605043029e-04	2.500484e+00
2.002604605043029e-04	2.500484e+00
2.003604605043029e-04	2.500484e+00
2.004604605043029e-04	2.500484e+00
2.005604605043029e-04	2.500484e+00
2.006604605043030e-04	2.500484e+00
2.007604605043030e-04	2.500484e+00
2.008604605043030e-04	2.500484e+00
2.009604605043030e-04	2.500484e+00
2.010604605043030e-04	2.500484e+00
2.011604605043030e-04	2.500484e+00
2.012604605043030e-04	2.500484e+00
2.013604605043030e-04	2.500484e+00
2.014604605043030e-04	2.500484e+00
2.015604605043030e-04	2.500484e+00
2.016604605043030e-04	2.500484e+00
2.017604605043030e-04	2.500484e+00
2.018604605043030e-04	2.500484e+00
2.019604605043030e-04	2.500484e+00
2.020604605043030e-04	2.500484e+00
2.021604605043030e-04	2.500484e+00
2.022604605043030e-04	2.500484e+00
2.023604605043030e-04	2.500484e+00
2.024604605043030e-04	2.500484e+00
2.025604605043030e-04	2.500484e+00
2.026604605043030e-04	2.500484e+00
2.027604605043030e-04	2.500484e+00
2.028604605043030e-04	2.500484e+00
2.029604605043030e-04	2.500484e+00
2.030604605043030e-04	2.500484e+00
2.031604605043030e-04	2.500484e+00
2.032604605043030e-04	2.500484e+00
2.033604605043030e-04	2.500484e+00
2.034604605043030e-04	2.500484e+00
2.035604605043030e-04	2.500484e+00
2.036604605043030e-04	2.500484e+00
2.037604605043030e-04	2.500484e+00
2.038604605043030e-04	2.500484e+00
2.039604605043030e-04	2.500484e+00
2.040604605043030e-04	2.500484e+00
2.041604605043030e-04	2.500484e+00
2.042604605043030e-04	2.500484e+00
2.043604605043030e-04	2.500484e+00
2.044604605043030e-04	2.500484e+00
2.045604605043030e-04	2.500484e+00
2.046604605043030e-04	2.500484e+00
2.047604605043031e-04	2.500484e+00
2.048604605043031e-04	2.500484e+00
2.049604605043031e-04	2.500484e+00
2.050604605043031e-04	2.500484e+00
2.051604605043031e-04	2.500484e+00
2.052604605043031e-04	2.500484e+00
2.053604605043031e-04	2.500484e+00
2.054604605043031e-04	2.500484e+00
2.055604605043031e-04	2.500484e+00
2.056604605043031e-04	2.500484e+00
2.057604605043031e-04	2.500484e+00
2.058604605043031e-04	2.500484e+00
2.059604605043031e-04	2.500484e+00
2.060604605043031e-04	2.500484e+00
2.061604605043031e-04	2.500484e+00
2.062604605043031e-04	2.500484e+00
2.063604605043031e-04	2.500484e+00
2.064604605043031e-04	2.500484e+00
2.065604605043031e-04	2.500484e+00
2.066604605043031e-04	2.500484e+00
2.067604605043031e-04	2.500484e+00
2.068604605043031e-04	2.500484e+00
2.069604605043031e-04	2.500484e+00
2.070604605043031e-04	2.500484e+00
2.071604605043031e-04	2.500484e+00
2.072604605043031e-04	2.500484e+00
2.073604605043031e-04	2.500484e+00
2.074604605043031e-04	2.500484e+00
2.075604605043031e-04	2.500484e+00
2.076604605043031e-04	2.500484e+00
2.077604605043031e-04	2.500484e+00
2.078604605043031e-04	2.500484e+00
2.079604605043031e-04	2.500484e+00
2.080604605043031e-04	2.500484e+00
2.081604605043031e-04	2.500484e+00
2.082604605043031e-04	2.500484e+00
2.083604605043031e-04	2.500484e+00
2.084604605043031e-04	2.500484e+00
2.085604605043031e-04	2.500484e+00
2.086604605043031e-04	2.500484e+00
2.087604605043031e-04	2.500484e+00
2.088604605043031e-04	2.500484e+00
2.089604605043032e-04	2.500484e+00
2.090604605043032e-04	2.500484e+00
2.091604605043032e-04	2.500484e+00
2.092604605043032e-04	2.500484e+00
2.093604605043032e-04	2.500484e+00
2.094604605043032e-04	2.500484e+00
2.095604605043032e-04	2.500484e+00
2.096604605043032e-04	2.500484e+00
2.097604605043032e-04	2.500484e+00
2.098604605043032e-04	2.500484e+00
2.099604605043032e-04	2.500484e+00
2.100604605043032e-04	2.500484e+00
2.101604605043032e-04	2.500484e+00
2.102604605043032e-04	2.500484e+00
2.103604605043032e-04	2.500484e+00
2.104604605043032e-04	2.500484e+00
2.105604605043032e-04	2.500484e+00
2.106604605043032e-04	2.500484e+00
2.107604605043032e-04	2.500484e+00
2.108604605043032e-04	2.500484e+00
2.109604605043032e-04	2.500484e+00
2.110604605043032e-04	2.500484e+00
2.111604605043032e-04	2.500484e+00
2.112604605043032e-04	2.500484e+00
2.113604605043032e-04	2.500484e+00
2.114604605043032e-04	2.500484e+00
2.115604605043032e-04	2.500484e+00
2.116604605043032e-04	2.500484e+00
2.117604605043032e-04	2.500484e+00
2.118604605043032e-04	2.500484e+00
2.119604605043032e-04	2.500484e+00
2.120604605043032e-04	2.500484e+00
2.121604605043032e-04	2.500484e+00
2.122604605043032e-04	2.500484e+00
2.123604605043032e-04	2.500484e+00
2.124604605043032e-04	2.500484e+00
2.125604605043032e-04	2.500484e+00
2.126604605043032e-04	2.500484e+00
2.127604605043032e-04	2.500484e+00
2.128604605043032e-04	2.500484e+00
2.129604605043032e-04	2.500484e+00
2.130604605043033e-04	2.500484e+00
2.131604605043033e-04	2.500484e+00
2.132604605043033e-04	2.500484e+00
2.133604605043033e-04	2.500484e+00
2.134604605043033e-04	2.500484e+00
2.135604605043033e-04	2.500484e+00
2.136604605043033e-04	2.500484e+00
2.137604605043033e-04	2.500484e+00
2.138604605043033e-04	2.500484e+00
2.139604605043033e-04	2.500484e+00
2.140604605043033e-04	2.500484e+00
2.141604605043033e-04	2.500484e+00
2.142604605043033e-04	2.500484e+00
2.143604605043033e-04	2.500484e+00
2.144604605043033e-04	2.500484e+00
2.145604605043033e-04	2.500484e+00
2.146604605043033e-04	2.500484e+00
2.147604605043033e-04	2.500484e+00
2.148604605043033e-04	2.500484e+00
2.149604605043033e-04	2.500484e+00
2.150604605043033e-04	2.500484e+00
2.151604605043033e-04	2.500484e+00
2.152604605043033e-04	2.500484e+00
2.153604605043033e-04	2.500484e+00
2.154604605043033e-04	2.500484e+00
2.155604605043033e-04	2.500484e+00
2.156604605043033e-04	2.500484e+00
2.157604605043033e-04	2.500484e+00
2.158604605043033e-04	2.500484e+00
2.159604605043033e-04	2.500484e+00
2.160604605043033e-04	2.500484e+00
2.161604605043033e-04	2.500484e+00
2.162604605043033e-04	2.500484e+00
2.163604605043033e-04	2.500484e+00
2.164604605043033e-04	2.500484e+00
2.165604605043033e-04	2.500484e+00
2.166604605043033e-04	2.500484e+00
2.167604605043033e-04	2.500484e+00
2.168604605043033e-04	2.500484e+00
2.169604605043033e-04	2.500484e+00
2.170604605043033e-04	2.500484e+00
2.171604605043034e-04	2.500484e+00
2.172604605043034e-04	2.500484e+00
2.173604605043034e-04	2.500484e+00
2.174604605043034e-04	2.500484e+00
2.175604605043034e-04	2.500484e+00
2.176604605043034e-04	2.500484e+00
2.177604605043034e-04	2.500484e+00
2.178604605043034e-04	2.500484e+00
2.179604605043034e-04	2.500484e+00
2.180604605043034e-04	2.500484e+00
2.181604605043034e-04	2.500484e+00
2.182604605043034e-04	2.500484e+00
2.183604605043034e-04	2.500484e+00
2.184604605043034e-04	2.500484e+00
2.185604605043034e-04	2.500484e+00
2.186604605043034e-04	2.500484e+00
2.187604605043034e-04	2.500484e+00
2.188604605043034e-04	2.500484e+00
2.189604605043034e-04	2.500484e+00
2.190604605043034e-04	2.500484e+00
2.191604605043034e-04	2.500484e+00
2.192604605043034e-04	2.500484e+00
2.193604605043034e-04	2.500484e+00
2.194604605043034e-04	2.500484e+00
2.195604605043034e-04	2.500484e+00
2.196604605043034e-04	2.500484e+00
2.197604605043034e-04	2.500484e+00
2.198604605043034e-04	2.500484e+00
2.199604605043034e-04	2.500484e+00
2.200604605043034e-04	2.500484e+00
2.201604605043034e-04	2.500484e+00
2.202604605043034e-04	2.500484e+00
2.203604605043034e-04	2.500484e+00
2.204604605043034e-04	2.500484e+00
2.205604605043034e-04	2.500484e+00
2.206604605043034e-04	2.500484e+00
2.207604605043034e-04	2.500484e+00
2.208604605043034e-04	2.500484e+00
2.209604605043034e-04	2.500484e+00
2.210604605043034e-04	2.500484e+00
2.211604605043034e-04	2.500484e+00
2.212604605043035e-04	2.500484e+00
2.213604605043035e-04	2.500484e+00
2.214604605043035e-04	2.500484e+00
2.215604605043035e-04	2.500484e+00
2.216604605043035e-04	2.500484e+00
2.217604605043035e-04	2.500484e+00
2.218604605043035e-04	2.500484e+00
2.219604605043035e-04	2.500484e+00
2.220604605043035e-04	2.500484e+00
2.221604605043035e-04	2.500484e+00
2.222604605043035e-04	2.500484e+00
2.223604605043035e-04	2.500484e+00
2.224604605043035e-04	2.500484e+00
2.225604605043035e-04	2.500484e+00
2.226604605043035e-04	2.500484e+00
2.227604605043035e-04	2.500484e+00
2.228604605043035e-04	2.500484e+00
2.229604605043035e-04	2.500484e+00
2.230604605043035e-04	2.500484e+00
2.231604605043035e-04	2.500484e+00
2.232604605043035e-04	2.500484e+00
2.233604605043035e-04	2.500484e+00
2.234604605043035e-04	2.500484e+00
2.235604605043035e-04	2.500484e+00
2.236604605043035e-04	2.500484e+00
2.237604605043035e-04	2.500484e+00
2.238604605043035e-04	2.500484e+00
2.239604605043035e-04	2.500484e+00
2.240604605043035e-04	2.500484e+00
2.241604605043035e-04	2.500484e+00
2.242604605043035e-04	2.500484e+00
2.243604605043035e-04	2.500484e+00
2.244604605043035e-04	2.500484e+00
2.245604605043035e-04	2.500484e+00
2.246604605043035e-04	2.500484e+00
2.247604605043035e-04	2.500484e+00
2.248604605043035e-04	2.500484e+00
2.249604605043035e-04	2.500484e+00
2.250604605043035e-04	2.500484e+00
2.251604605043035e-04	2.500484e+00
2.252604605043035e-04	2.500484e+00
2.253604605043036e-04	2.500484e+00
2.254604605043036e-04	2.500484e+00
2.255604605043036e-04	2.500484e+00
2.256604605043036e-04	2.500484e+00
2.257604605043036e-04	2.500484e+00
2.258604605043036e-04	2.500484e+00
2.259604605043036e-04	2.500484e+00
2.260604605043036e-04	2.500484e+00
2.261604605043036e-04	2.500484e+00
2.262604605043036e-04	2.500484e+00
2.263604605043036e-04	2.500484e+00
2.264604605043036e-04	2.500484e+00
2.265604605043036e-04	2.500484e+00
2.266604605043036e-04	2.500484e+00
2.267604605043036e-04	2.500484e+00
2.268604605043036e-04	2.500484e+00
2.269604605043036e-04	2.500484e+00
2.270604605043036e-04	2.500484e+00
2.271604605043036e-04	2.500484e+00
2.272604605043036e-04	2.500484e+00
2.273604605043036e-04	2.500484e+00
2.274604605043036e-04	2.500484e+00
2.275604605043036e-04	2.500484e+00
2.276604605043036e-04	2.500484e+00
2.277604605043036e-04	2.500484e+00
2.278604605043036e-04	2.500484e+00
2.279604605043036e-04	2.500484e+00
2.280604605043036e-04	2.500484e+00
2.281604605043036e-04	2.500484e+00
2.282604605043036e-04	2.500484e+00
2.283604605043036e-04	2.500484e+00
2.284604605043036e-04	2.500484e+00
2.285604605043036e-04	2.500484e+00
2.286604605043036e-04	2.500484e+00
2.287604605043036e-04	2.500484e+00
2.288604605043036e-04	2.500484e+00
2.289604605043036e-04	2.500484e+00
2.290604605043036e-04	2.500484e+00
2.291604605043036e-04	2.500484e+00
2.292604605043036e-04	2.500484e+00
2.293604605043036e-04	2.500484e+00
2.294604605043037e-04	2.500484e+00
2.295604605043037e-04	2.500484e+00
2.296604605043037e-04	2.500484e+00
2.297604605043037e-04	2.500484e+00
2.298604605043037e-04	2.500484e+00
2.299604605043037e-04	2.500484e+00
2.300604605043037e-04	2.500484e+00
2.301604605043037e-04	2.500484e+00
2.302604605043037e-04	2.500484e+00
2.303604605043037e-04	2.500484e+00
2.304604605043037e-04	2.500484e+00
2.305604605043037e-04	2.500484e+00
2.306604605043037e-04	2.500484e+00
2.307604605043037e-04	2.500484e+00
2.308604605043037e-04	2.500484e+00
2.309604605043037e-04	2.500484e+00
2.310604605043037e-04	2.500484e+00
2.311604605043037e-04	2.500484e+00
2.312604605043037e-04	2.500484e+00
2.313604605043037e-04	2.500484e+00
2.314604605043037e-04	2.500484e+00
2.315604605043037e-04	2.500484e+00
2.316604605043037e-04	2.500484e+00
2.317604605043037e-04	2.500484e+00
2.318604605043037e-04	2.500484e+00
2.319604605043037e-04	2.500484e+00
2.320604605043037e-04	2.500484e+00
2.321604605043037e-04	2.500484e+00
2.322604605043037e-04	2.500484e+00
2.323604605043037e-04	2.500484e+00
2.324604605043037e-04	2.500484e+00
2.325604605043037e-04	2.500484e+00
2.326604605043037e-04	2.500484e+00
2.327604605043037e-04	2.500484e+00
2.328604605043037e-04	2.500484e+00
2.329604605043037e-04	2.500484e+00
2.330604605043037e-04	2.500484e+00
2.331604605043037e-04	2.500484e+00
2.332604605043037e-04	2.500484e+00
2.333604605043037e-04	2.500484e+00
2.334604605043037e-04	2.500484e+00
2.335604605043038e-04	2.500484e+00
2.336604605043038e-04	2.500484e+00
2.337604605043038e-04	2.500484e+00
2.338604605043038e-04	2.500484e+00
2.339604605043038e-04	2.500484e+00
2.340604605043038e-04	2.500484e+00
2.341604605043038e-04	2.500484e+00
2.342604605043038e-04	2.500484e+00
2.343604605043038e-04	2.500484e+00
2.344604605043038e-04	2.500484e+00
2.345604605043038e-04	2.500484e+00
2.346604605043038e-04	2.500484e+00
2.347604605043038e-04	2.500484e+00
2.348604605043038e-04	2.500484e+00
2.349604605043038e-04	2.500484e+00
2.350604605043038e-04	2.500484e+00
2.351604605043038e-04	2.500484e+00
2.352604605043038e-04	2.500484e+00
2.353604605043038e-04	2.500484e+00
2.354604605043038e-04	2.500484e+00
2.355604605043038e-04	2.500484e+00
2.356604605043038e-04	2.500484e+00
2.357604605043038e-04	2.500484e+00
2.358604605043038e-04	2.500484e+00
2.359604605043038e-04	2.500484e+00
2.360604605043038e-04	2.500484e+00
2.361604605043038e-04	2.500484e+00
2.362604605043038e-04	2.500484e+00
2.363604605043038e-04	2.500484e+00
2.364604605043038e-04	2.500484e+00
2.365604605043038e-04	2.500484e+00
2.366604605043038e-04	2.500484e+00
2.367604605043038e-04	2.500484e+00
2.368604605043038e-04	2.500484e+00
2.369604605043038e-04	2.500484e+00
2.370604605043038e-04	2.500484e+00
2.371604605043038e-04	2.500484e+00
2.372604605043038e-04	2.500484e+00
2.373604605043038e-04	2.500484e+00
2.374604605043038e-04	2.500484e+00
2.375604605043038e-04	2.500484e+00
2.376604605043039e-04	2.500484e+00
2.377604605043039e-04	2.500484e+00
2.378604605043039e-04	2.500484e+00
2.379604605043039e-04	2.500484e+00
2.380604605043039e-04	2.500484e+00
2.381604605043039e-04	2.500484e+00
2.382604605043039e-04	2.500484e+00
2.383604605043039e-04	2.500484e+00
2.384604605043039e-04	2.500484e+00
2.385604605043039e-04	2.500484e+00
2.386604605043039e-04	2.500484e+00
2.387604605043039e-04	2.500484e+00
2.388604605043039e-04	2.500484e+00
2.389604605043039e-04	2.500484e+00
2.390604605043039e-04	2.500484e+00
2.391604605043039e-04	2.500484e+00
2.392604605043039e-04	2.500484e+00
2.393604605043039e-04	2.500484e+00
2.394604605043039e-04	2.500484e+00
2.395604605043039e-04	2.500484e+00
2.396604605043039e-04	2.500484e+00
2.397604605043039e-04	2.500484e+00
2.398604605043039e-04	2.500484e+00
2.399604605043039e-04	2.500484e+00
2.400604605043039e-04	2.500484e+00
2.401604605043039e-04	2.500484e+00
2.402604605043039e-04	2.500484e+00
2.403604605043039e-04	2.500484e+00
2.404604605043039e-04	2.500484e+00
2.405604605043039e-04	2.500484e+00
2.406604605043039e-04	2.500484e+00
2.407604605043039e-04	2.500484e+00
2.408604605043039e-04	2.500484e+00
2.409604605043039e-04	2.500484e+00
2.410604605043039e-04	2.500484e+00
2.411604605043039e-04	2.500484e+00
2.412604605043039e-04	2.500484e+00
2.413604605043039e-04	2.500484e+00
2.414604605043039e-04	2.500484e+00
2.415604605043039e-04	2.500484e+00
2.416604605043039e-04	2.500484e+00
2.417604605043039e-04	2.500484e+00
2.418604605043040e-04	2.500484e+00
2.419604605043040e-04	2.500484e+00
2.420604605043040e-04	2.500484e+00
2.421604605043040e-04	2.500484e+00
2.422604605043040e-04	2.500484e+00
2.423604605043040e-04	2.500484e+00
2.424604605043040e-04	2.500484e+00
2.425604605043040e-04	2.500484e+00
2.426604605043040e-04	2.500484e+00
2.427604605043040e-04	2.500484e+00
2.428604605043040e-04	2.500484e+00
2.429604605043040e-04	2.500484e+00
2.430604605043040e-04	2.500484e+00
2.431604605043040e-04	2.500484e+00
2.432604605043040e-04	2.500484e+00
2.433604605043040e-04	2.500484e+00
2.434604605043040e-04	2.500484e+00
2.435604605043040e-04	2.500484e+00
2.436604605043040e-04	2.500484e+00
2.437604605043040e-04	2.500484e+00
2.438604605043040e-04	2.500484e+00
2.439604605043040e-04	2.500484e+00
2.440604605043040e-04	2.500484e+00
2.441604605043040e-04	2.500484e+00
2.442604605043040e-04	2.500484e+00
2.443604605043040e-04	2.500484e+00
2.444604605043040e-04	2.500484e+00
2.445604605043040e-04	2.500484e+00
2.446604605043040e-04	2.500484e+00
2.447604605043040e-04	2.500484e+00
2.448604605043040e-04	2.500484e+00
2.449604605043040e-04	2.500484e+00
2.450604605043040e-04	2.500484e+00
2.451604605043040e-04	2.500484e+00
