time	V(vout)
2.124528012918849e-04	2.512069e+00
2.125528012918849e-04	2.512351e+00
2.126528012918849e-04	2.512633e+00
2.127528012918849e-04	2.512915e+00
2.128528012918849e-04	2.513196e+00
2.129528012918849e-04	2.513478e+00
2.130528012918849e-04	2.513759e+00
2.131528012918849e-04	2.514040e+00
2.132528012918849e-04	2.514321e+00
2.133528012918849e-04	2.514601e+00
2.134528012918849e-04	2.514882e+00
2.135528012918849e-04	2.515162e+00
2.136528012918849e-04	2.515442e+00
2.137528012918849e-04	2.515722e+00
2.138528012918849e-04	2.516002e+00
2.139528012918849e-04	2.516282e+00
2.140528012918849e-04	2.516561e+00
2.141528012918849e-04	2.516840e+00
2.142528012918849e-04	2.517119e+00
2.143528012918849e-04	2.517398e+00
2.144528012918849e-04	2.517677e+00
2.145528012918849e-04	2.517955e+00
2.146528012918849e-04	2.518233e+00
2.147528012918849e-04	2.518512e+00
2.148528012918849e-04	2.518789e+00
2.149528012918849e-04	2.519067e+00
2.150528012918849e-04	2.519345e+00
2.151528012918849e-04	2.519622e+00
2.152528012918849e-04	2.519899e+00
2.153528012918849e-04	2.520176e+00
2.154528012918849e-04	2.520453e+00
2.155528012918849e-04	2.520730e+00
2.156528012918849e-04	2.521006e+00
2.157528012918849e-04	2.521283e+00
2.158528012918849e-04	2.521559e+00
2.159528012918849e-04	2.521835e+00
2.160528012918849e-04	2.522110e+00
2.161528012918849e-04	2.522386e+00
2.162528012918850e-04	2.522662e+00
2.163528012918850e-04	2.522937e+00
2.164528012918850e-04	2.523212e+00
2.165528012918850e-04	2.523487e+00
2.166528012918850e-04	2.523762e+00
2.167528012918850e-04	2.524036e+00
2.168528012918850e-04	2.524311e+00
2.169528012918850e-04	2.524585e+00
2.170528012918850e-04	2.524859e+00
2.171528012918850e-04	2.525133e+00
2.172528012918850e-04	2.525406e+00
2.173528012918850e-04	2.525680e+00
2.174528012918850e-04	2.525953e+00
2.175528012918850e-04	2.526226e+00
2.176528012918850e-04	2.526499e+00
2.177528012918850e-04	2.526772e+00
2.178528012918850e-04	2.527045e+00
2.179528012918850e-04	2.527317e+00
2.180528012918850e-04	2.527590e+00
2.181528012918850e-04	2.527862e+00
2.182528012918850e-04	2.528134e+00
2.183528012918850e-04	2.528405e+00
2.184528012918850e-04	2.528677e+00
2.185528012918850e-04	2.528949e+00
2.186528012918850e-04	2.529220e+00
2.187528012918850e-04	2.529491e+00
2.188528012918850e-04	2.529762e+00
2.189528012918850e-04	2.530033e+00
2.190528012918850e-04	2.530303e+00
2.191528012918850e-04	2.530574e+00
2.192528012918850e-04	2.530844e+00
2.193180027710861e-04	2.531020e+00
2.193829474010458e-04	2.531196e+00
2.194827358815644e-04	2.531465e+00
2.195827358815644e-04	2.531735e+00
2.196827358815644e-04	2.532004e+00
2.197827358815644e-04	2.532274e+00
2.198827358815644e-04	2.532543e+00
2.199827358815644e-04	2.532812e+00
2.200827358815644e-04	2.533081e+00
2.201827358815645e-04	2.533350e+00
2.202827358815645e-04	2.533618e+00
2.203827358815645e-04	2.533887e+00
2.204827358815645e-04	2.534155e+00
2.205827358815645e-04	2.534423e+00
2.206827358815645e-04	2.534691e+00
2.207827358815645e-04	2.534959e+00
2.208827358815645e-04	2.535226e+00
2.209827358815645e-04	2.535494e+00
2.210827358815645e-04	2.535761e+00
2.211827358815645e-04	2.536028e+00
2.212827358815645e-04	2.536295e+00
2.213311364500021e-04	2.536424e+00
2.213551385248620e-04	2.536488e+00
2.213762541038664e-04	2.536545e+00
2.213875458582490e-04	2.536575e+00
2.214024229417821e-04	2.536614e+00
2.214321771088483e-04	2.536694e+00
2.214916854429807e-04	2.536852e+00
2.215916854429807e-04	2.537119e+00
2.216916854429807e-04	2.537385e+00
2.217916854429807e-04	2.537651e+00
2.218916854429807e-04	2.537917e+00
2.219916854429807e-04	2.538183e+00
2.220916854429807e-04	2.538449e+00
2.221916854429807e-04	2.538714e+00
2.222916854429807e-04	2.538980e+00
2.223916854429807e-04	2.539245e+00
2.224916854429807e-04	2.539510e+00
2.225916854429807e-04	2.539774e+00
2.226916854429807e-04	2.540039e+00
2.227916854429807e-04	2.540304e+00
2.228916854429807e-04	2.540568e+00
2.229916854429807e-04	2.540832e+00
2.230916854429807e-04	2.541096e+00
2.231916854429807e-04	2.541360e+00
2.232916854429807e-04	2.541624e+00
2.233916854429807e-04	2.541888e+00
2.234916854429807e-04	2.542151e+00
2.235916854429807e-04	2.542414e+00
2.236916854429807e-04	2.542678e+00
2.237916854429807e-04	2.542941e+00
2.238916854429807e-04	2.543203e+00
2.239916854429807e-04	2.543466e+00
2.240916854429807e-04	2.543728e+00
2.241916854429807e-04	2.543988e+00
2.242916854429807e-04	2.544238e+00
2.243916854429807e-04	2.544470e+00
2.244916854429808e-04	2.544702e+00
2.245916854429808e-04	2.544947e+00
2.246916854429808e-04	2.545192e+00
2.247916854429808e-04	2.545435e+00
2.248916854429808e-04	2.545679e+00
2.249916854429808e-04	2.545922e+00
2.250916854429808e-04	2.546165e+00
2.251916854429808e-04	2.546408e+00
2.252916854429808e-04	2.546650e+00
2.253916854429808e-04	2.546823e+00
2.254916854429808e-04	2.546009e+00
2.255407785423287e-04	2.543973e+00
2.255921188383397e-04	2.540076e+00
2.256333012522114e-04	2.536252e+00
2.256730570644780e-04	2.532190e+00
2.257388421291640e-04	2.525338e+00
2.258053676614405e-04	2.518821e+00
2.259053676614405e-04	2.510436e+00
2.260053676614405e-04	2.504029e+00
2.261053676614405e-04	2.499787e+00
2.262053676614405e-04	2.497413e+00
2.263053676614405e-04	2.496412e+00
2.263879940826830e-04	2.496330e+00
2.264770963304078e-04	2.496706e+00
2.265576999449982e-04	2.497238e+00
2.266430757107336e-04	2.497865e+00
2.267150906047343e-04	2.498369e+00
2.267914320774476e-04	2.498842e+00
2.268477642027644e-04	2.499136e+00
2.268984348319954e-04	2.499357e+00
2.269413898634261e-04	2.499511e+00
2.269796897143723e-04	2.499626e+00
2.270184715484376e-04	2.499721e+00
2.270536736179907e-04	2.499791e+00
2.270892829963526e-04	2.499848e+00
2.271252261287493e-04	2.499893e+00
2.271620176890960e-04	2.499927e+00
2.272025711908371e-04	2.499954e+00
2.272464083446986e-04	2.499972e+00
2.272985110733695e-04	2.499982e+00
2.273582970608982e-04	2.499983e+00
2.274386931491368e-04	2.499974e+00
2.275386931491368e-04	2.499957e+00
2.276386931491368e-04	2.499942e+00
2.277386931491368e-04	2.499933e+00
2.278386931491368e-04	2.499933e+00
2.279386931491368e-04	2.499941e+00
2.280386931491368e-04	2.499955e+00
2.281386931491368e-04	2.499974e+00
2.282386931491368e-04	2.499994e+00
2.283386931491369e-04	2.500016e+00
2.284386931491369e-04	2.500037e+00
2.285386931491369e-04	2.500058e+00
2.286386931491369e-04	2.500077e+00
2.287386931491369e-04	2.500095e+00
2.288386931491369e-04	2.500112e+00
2.289386931491369e-04	2.500127e+00
2.290386931491369e-04	2.500142e+00
2.291386931491369e-04	2.500156e+00
2.292386931491369e-04	2.500169e+00
2.293386931491369e-04	2.500182e+00
2.294386931491369e-04	2.500194e+00
2.295386931491369e-04	2.500206e+00
2.296386931491369e-04	2.500216e+00
2.297386931491369e-04	2.500227e+00
2.298386931491369e-04	2.500238e+00
2.299386931491369e-04	2.500248e+00
2.300386931491369e-04	2.500257e+00
2.301386931491369e-04	2.500267e+00
2.302386931491369e-04	2.500275e+00
2.303386931491369e-04	2.500284e+00
2.304386931491369e-04	2.500292e+00
2.305386931491369e-04	2.500300e+00
2.306386931491369e-04	2.500307e+00
2.307386931491369e-04	2.500314e+00
2.308386931491369e-04	2.500321e+00
2.309386931491369e-04	2.500328e+00
2.310386931491369e-04	2.500334e+00
2.311386931491369e-04	2.500340e+00
2.312386931491369e-04	2.500346e+00
2.313386931491369e-04	2.500351e+00
2.314386931491369e-04	2.500357e+00
2.315386931491369e-04	2.500362e+00
2.316386931491369e-04	2.500367e+00
2.317386931491369e-04	2.500372e+00
2.318386931491369e-04	2.500376e+00
2.319386931491369e-04	2.500381e+00
2.320386931491369e-04	2.500385e+00
2.321386931491369e-04	2.500389e+00
2.322386931491369e-04	2.500393e+00
2.323386931491369e-04	2.500396e+00
2.324386931491370e-04	2.500400e+00
2.325386931491370e-04	2.500403e+00
2.326386931491370e-04	2.500407e+00
2.327386931491370e-04	2.500410e+00
2.328386931491370e-04	2.500413e+00
2.329386931491370e-04	2.500416e+00
2.330386931491370e-04	2.500418e+00
2.331386931491370e-04	2.500421e+00
2.332386931491370e-04	2.500423e+00
2.333386931491370e-04	2.500426e+00
2.334386931491370e-04	2.500428e+00
2.335386931491370e-04	2.500431e+00
2.336386931491370e-04	2.500433e+00
2.337386931491370e-04	2.500435e+00
2.338386931491370e-04	2.500437e+00
2.339386931491370e-04	2.500439e+00
2.340386931491370e-04	2.500441e+00
2.341386931491370e-04	2.500442e+00
2.342386931491370e-04	2.500444e+00
2.343386931491370e-04	2.500446e+00
2.344386931491370e-04	2.500447e+00
2.345386931491370e-04	2.500449e+00
2.346386931491370e-04	2.500450e+00
2.347386931491370e-04	2.500452e+00
2.348386931491370e-04	2.500453e+00
2.349386931491370e-04	2.500454e+00
2.350386931491370e-04	2.500455e+00
2.351386931491370e-04	2.500456e+00
2.352386931491370e-04	2.500458e+00
2.353386931491370e-04	2.500458e+00
2.354386931491370e-04	2.500460e+00
2.355386931491370e-04	2.500461e+00
2.356386931491370e-04	2.500462e+00
2.357386931491370e-04	2.500463e+00
2.358386931491370e-04	2.500463e+00
2.359386931491370e-04	2.500464e+00
2.360386931491370e-04	2.500465e+00
2.361386931491370e-04	2.500466e+00
2.362386931491370e-04	2.500466e+00
2.363386931491370e-04	2.500467e+00
2.364386931491370e-04	2.500468e+00
2.365386931491371e-04	2.500468e+00
2.366386931491371e-04	2.500469e+00
2.367386931491371e-04	2.500470e+00
2.368386931491371e-04	2.500470e+00
2.369386931491371e-04	2.500471e+00
2.370386931491371e-04	2.500471e+00
2.371386931491371e-04	2.500472e+00
2.372386931491371e-04	2.500472e+00
2.373386931491371e-04	2.500473e+00
2.374386931491371e-04	2.500473e+00
2.375386931491371e-04	2.500474e+00
2.376386931491371e-04	2.500474e+00
2.377386931491371e-04	2.500474e+00
2.378386931491371e-04	2.500475e+00
2.379386931491371e-04	2.500475e+00
2.380386931491371e-04	2.500476e+00
2.381386931491371e-04	2.500476e+00
2.382386931491371e-04	2.500476e+00
2.383386931491371e-04	2.500476e+00
2.384386931491371e-04	2.500477e+00
2.385386931491371e-04	2.500477e+00
2.386386931491371e-04	2.500477e+00
2.387386931491371e-04	2.500478e+00
2.388386931491371e-04	2.500478e+00
2.389386931491371e-04	2.500478e+00
2.390386931491371e-04	2.500478e+00
2.391386931491371e-04	2.500479e+00
2.392386931491371e-04	2.500479e+00
2.393386931491371e-04	2.500479e+00
2.394386931491371e-04	2.500479e+00
2.395386931491371e-04	2.500479e+00
2.396386931491371e-04	2.500480e+00
2.397386931491371e-04	2.500480e+00
2.398386931491371e-04	2.500480e+00
2.399386931491371e-04	2.500480e+00
2.400386931491371e-04	2.500480e+00
2.401386931491371e-04	2.500480e+00
2.402386931491371e-04	2.500480e+00
2.403386931491371e-04	2.500481e+00
2.404386931491371e-04	2.500481e+00
2.405386931491371e-04	2.500481e+00
2.406386931491371e-04	2.500481e+00
2.407386931491372e-04	2.500481e+00
2.408386931491372e-04	2.500481e+00
2.409386931491372e-04	2.500481e+00
2.410386931491372e-04	2.500481e+00
2.411386931491372e-04	2.500481e+00
2.412386931491372e-04	2.500482e+00
2.413386931491372e-04	2.500482e+00
2.414386931491372e-04	2.500482e+00
2.415386931491372e-04	2.500482e+00
2.416386931491372e-04	2.500482e+00
2.417386931491372e-04	2.500482e+00
2.418386931491372e-04	2.500482e+00
2.419386931491372e-04	2.500482e+00
2.420386931491372e-04	2.500482e+00
2.421386931491372e-04	2.500482e+00
2.422386931491372e-04	2.500482e+00
2.423386931491372e-04	2.500482e+00
2.424386931491372e-04	2.500483e+00
2.425386931491372e-04	2.500483e+00
2.426386931491372e-04	2.500483e+00
2.427386931491372e-04	2.500483e+00
2.428386931491372e-04	2.500483e+00
2.429386931491372e-04	2.500483e+00
2.430386931491372e-04	2.500483e+00
2.431386931491372e-04	2.500483e+00
2.432386931491372e-04	2.500483e+00
2.433386931491372e-04	2.500483e+00
2.434386931491372e-04	2.500483e+00
2.435386931491372e-04	2.500483e+00
2.436386931491372e-04	2.500483e+00
2.437386931491372e-04	2.500483e+00
2.438386931491372e-04	2.500483e+00
2.439386931491372e-04	2.500483e+00
2.440386931491372e-04	2.500483e+00
2.441386931491372e-04	2.500483e+00
2.442386931491372e-04	2.500483e+00
2.443386931491372e-04	2.500483e+00
2.444386931491372e-04	2.500483e+00
2.445386931491372e-04	2.500483e+00
2.446386931491372e-04	2.500483e+00
2.447386931491372e-04	2.500483e+00
2.448386931491373e-04	2.500483e+00
2.449386931491373e-04	2.500483e+00
2.450386931491373e-04	2.500484e+00
2.451386931491373e-04	2.500484e+00
2.452386931491373e-04	2.500484e+00
2.453386931491373e-04	2.500484e+00
2.454386931491373e-04	2.500484e+00
2.455386931491373e-04	2.500484e+00
2.456386931491373e-04	2.500484e+00
2.457386931491373e-04	2.500484e+00
2.458386931491373e-04	2.500484e+00
2.459386931491373e-04	2.500484e+00
2.460386931491373e-04	2.500484e+00
2.461386931491373e-04	2.500484e+00
2.462386931491373e-04	2.500484e+00
2.463386931491373e-04	2.500484e+00
2.464386931491373e-04	2.500484e+00
2.465386931491373e-04	2.500484e+00
2.466386931491373e-04	2.500484e+00
2.467386931491373e-04	2.500484e+00
2.468386931491373e-04	2.500484e+00
2.469386931491373e-04	2.500484e+00
2.470386931491373e-04	2.500484e+00
2.471386931491373e-04	2.500484e+00
2.472386931491373e-04	2.500484e+00
2.473386931491373e-04	2.500484e+00
2.474386931491373e-04	2.500484e+00
2.475386931491373e-04	2.500484e+00
2.476386931491373e-04	2.500484e+00
2.477386931491373e-04	2.500484e+00
2.478386931491373e-04	2.500484e+00
2.479386931491373e-04	2.500484e+00
2.480386931491373e-04	2.500484e+00
2.481386931491373e-04	2.500484e+00
2.482386931491373e-04	2.500484e+00
2.483386931491373e-04	2.500484e+00
2.484386931491373e-04	2.500484e+00
2.485386931491373e-04	2.500484e+00
2.486386931491373e-04	2.500484e+00
2.487386931491373e-04	2.500484e+00
2.488386931491373e-04	2.500484e+00
2.489386931491374e-04	2.500484e+00
2.490386931491374e-04	2.500484e+00
2.491386931491374e-04	2.500484e+00
2.492386931491374e-04	2.500484e+00
2.493386931491374e-04	2.500484e+00
2.494386931491374e-04	2.500484e+00
2.495386931491374e-04	2.500484e+00
2.496386931491374e-04	2.500484e+00
2.497386931491374e-04	2.500484e+00
2.498386931491374e-04	2.500484e+00
2.499386931491374e-04	2.500484e+00
2.500386931491374e-04	2.500484e+00
2.501386931491374e-04	2.500484e+00
2.502386931491374e-04	2.500484e+00
2.503386931491374e-04	2.500484e+00
2.504386931491374e-04	2.500484e+00
2.505386931491374e-04	2.500484e+00
2.506386931491374e-04	2.500484e+00
2.507386931491374e-04	2.500484e+00
2.508386931491374e-04	2.500484e+00
2.509386931491374e-04	2.500484e+00
2.510386931491374e-04	2.500484e+00
2.511386931491374e-04	2.500484e+00
2.512386931491374e-04	2.500484e+00
2.513386931491374e-04	2.500484e+00
2.514386931491374e-04	2.500484e+00
2.515386931491374e-04	2.500484e+00
2.516386931491374e-04	2.500484e+00
2.517386931491374e-04	2.500484e+00
2.518386931491374e-04	2.500484e+00
2.519386931491374e-04	2.500484e+00
2.520386931491374e-04	2.500484e+00
2.521386931491374e-04	2.500484e+00
2.522386931491374e-04	2.500484e+00
2.523386931491374e-04	2.500484e+00
2.524386931491374e-04	2.500484e+00
2.525386931491374e-04	2.500484e+00
2.526386931491374e-04	2.500484e+00
2.527386931491374e-04	2.500484e+00
2.528386931491374e-04	2.500484e+00
2.529386931491374e-04	2.500484e+00
2.530386931491375e-04	2.500484e+00
2.531386931491375e-04	2.500484e+00
2.532386931491375e-04	2.500484e+00
2.533386931491375e-04	2.500484e+00
2.534386931491375e-04	2.500484e+00
2.535386931491375e-04	2.500484e+00
2.536386931491375e-04	2.500484e+00
2.537386931491375e-04	2.500484e+00
2.538386931491375e-04	2.500484e+00
2.539386931491375e-04	2.500484e+00
2.540386931491375e-04	2.500484e+00
2.541386931491375e-04	2.500484e+00
2.542386931491375e-04	2.500484e+00
2.543386931491375e-04	2.500484e+00
2.544386931491375e-04	2.500484e+00
2.545386931491375e-04	2.500484e+00
2.546386931491375e-04	2.500484e+00
2.547386931491375e-04	2.500484e+00
2.548386931491375e-04	2.500484e+00
2.549386931491375e-04	2.500484e+00
2.550386931491375e-04	2.500484e+00
2.551386931491375e-04	2.500484e+00
2.552386931491375e-04	2.500484e+00
2.553386931491375e-04	2.500484e+00
2.554386931491375e-04	2.500484e+00
2.555386931491375e-04	2.500484e+00
2.556386931491375e-04	2.500484e+00
2.557386931491375e-04	2.500484e+00
2.558386931491375e-04	2.500484e+00
2.559386931491375e-04	2.500484e+00
2.560386931491375e-04	2.500484e+00
2.561386931491375e-04	2.500484e+00
2.562386931491375e-04	2.500484e+00
2.563386931491375e-04	2.500484e+00
2.564386931491375e-04	2.500484e+00
2.565386931491375e-04	2.500484e+00
2.566386931491375e-04	2.500484e+00
2.567386931491375e-04	2.500484e+00
2.568386931491375e-04	2.500484e+00
2.569386931491375e-04	2.500484e+00
2.570386931491375e-04	2.500484e+00
2.571386931491376e-04	2.500484e+00
2.572386931491376e-04	2.500484e+00
2.573386931491376e-04	2.500484e+00
2.574386931491376e-04	2.500484e+00
2.575386931491376e-04	2.500484e+00
2.576386931491376e-04	2.500484e+00
2.577386931491376e-04	2.500484e+00
2.578386931491376e-04	2.500484e+00
2.579386931491376e-04	2.500484e+00
2.580386931491376e-04	2.500484e+00
2.581386931491376e-04	2.500484e+00
2.582386931491376e-04	2.500484e+00
2.583386931491376e-04	2.500484e+00
2.584386931491376e-04	2.500484e+00
2.585386931491376e-04	2.500484e+00
2.586386931491376e-04	2.500484e+00
2.587386931491376e-04	2.500484e+00
2.588386931491376e-04	2.500484e+00
2.589386931491376e-04	2.500484e+00
2.590386931491376e-04	2.500484e+00
2.591386931491376e-04	2.500484e+00
2.592386931491376e-04	2.500484e+00
2.593386931491376e-04	2.500484e+00
2.594386931491376e-04	2.500484e+00
2.595386931491376e-04	2.500484e+00
2.596386931491376e-04	2.500484e+00
2.597386931491376e-04	2.500484e+00
2.598386931491376e-04	2.500484e+00
2.599386931491376e-04	2.500484e+00
2.600386931491376e-04	2.500484e+00
2.601386931491376e-04	2.500484e+00
2.602386931491376e-04	2.500484e+00
2.603386931491376e-04	2.500484e+00
2.604386931491376e-04	2.500484e+00
2.605386931491376e-04	2.500484e+00
2.606386931491376e-04	2.500484e+00
2.607386931491376e-04	2.500484e+00
2.608386931491376e-04	2.500484e+00
2.609386931491376e-04	2.500484e+00
2.610386931491376e-04	2.500484e+00
2.611386931491376e-04	2.500484e+00
2.612386931491377e-04	2.500484e+00
2.613386931491377e-04	2.500484e+00
2.614386931491377e-04	2.500484e+00
2.615386931491377e-04	2.500484e+00
2.616386931491377e-04	2.500484e+00
2.617386931491377e-04	2.500484e+00
2.618386931491377e-04	2.500484e+00
2.619386931491377e-04	2.500484e+00
2.620386931491377e-04	2.500484e+00
2.621386931491377e-04	2.500484e+00
2.622386931491377e-04	2.500484e+00
2.623386931491377e-04	2.500484e+00
2.624386931491377e-04	2.500484e+00
2.625386931491377e-04	2.500484e+00
2.626386931491377e-04	2.500484e+00
2.627386931491377e-04	2.500484e+00
2.628386931491377e-04	2.500484e+00
2.629386931491377e-04	2.500484e+00
2.630386931491377e-04	2.500484e+00
2.631386931491377e-04	2.500484e+00
2.632386931491377e-04	2.500484e+00
2.633386931491377e-04	2.500484e+00
2.634386931491377e-04	2.500484e+00
2.635386931491377e-04	2.500484e+00
2.636386931491377e-04	2.500484e+00
2.637386931491377e-04	2.500484e+00
2.638386931491377e-04	2.500484e+00
2.639386931491377e-04	2.500484e+00
2.640386931491377e-04	2.500484e+00
2.641386931491377e-04	2.500484e+00
2.642386931491377e-04	2.500484e+00
2.643386931491377e-04	2.500484e+00
2.644386931491377e-04	2.500484e+00
2.645386931491377e-04	2.500484e+00
2.646386931491377e-04	2.500484e+00
2.647386931491377e-04	2.500484e+00
2.648386931491377e-04	2.500484e+00
2.649386931491377e-04	2.500484e+00
2.650386931491377e-04	2.500484e+00
2.651386931491377e-04	2.500484e+00
2.652386931491377e-04	2.500484e+00
2.653386931491378e-04	2.500484e+00
2.654386931491378e-04	2.500484e+00
2.655386931491378e-04	2.500484e+00
2.656386931491378e-04	2.500484e+00
2.657386931491378e-04	2.500484e+00
2.658386931491378e-04	2.500484e+00
2.659386931491378e-04	2.500484e+00
2.660386931491378e-04	2.500484e+00
2.661386931491378e-04	2.500484e+00
2.662386931491378e-04	2.500484e+00
2.663386931491378e-04	2.500484e+00
2.664386931491378e-04	2.500484e+00
2.665386931491378e-04	2.500484e+00
2.666386931491378e-04	2.500484e+00
2.667386931491378e-04	2.500484e+00
2.668386931491378e-04	2.500484e+00
2.669386931491378e-04	2.500484e+00
2.670386931491378e-04	2.500484e+00
2.671386931491378e-04	2.500484e+00
2.672386931491378e-04	2.500484e+00
2.673386931491378e-04	2.500484e+00
2.674386931491378e-04	2.500484e+00
2.675386931491378e-04	2.500484e+00
2.676386931491378e-04	2.500484e+00
2.677386931491378e-04	2.500484e+00
2.678386931491378e-04	2.500484e+00
2.679386931491378e-04	2.500484e+00
2.680386931491378e-04	2.500484e+00
2.681386931491378e-04	2.500484e+00
2.682386931491378e-04	2.500484e+00
2.683386931491378e-04	2.500484e+00
2.684386931491378e-04	2.500484e+00
2.685386931491378e-04	2.500484e+00
2.686386931491378e-04	2.500484e+00
2.687386931491378e-04	2.500484e+00
2.688386931491378e-04	2.500484e+00
2.689386931491378e-04	2.500484e+00
2.690386931491378e-04	2.500484e+00
2.691386931491378e-04	2.500484e+00
2.692386931491378e-04	2.500484e+00
2.693386931491378e-04	2.500484e+00
2.694386931491379e-04	2.500484e+00
2.695386931491379e-04	2.500484e+00
2.696386931491379e-04	2.500484e+00
2.697386931491379e-04	2.500484e+00
2.698386931491379e-04	2.500484e+00
2.699386931491379e-04	2.500484e+00
2.700386931491379e-04	2.500484e+00
2.701386931491379e-04	2.500484e+00
2.702386931491379e-04	2.500484e+00
2.703386931491379e-04	2.500484e+00
2.704386931491379e-04	2.500484e+00
2.705386931491379e-04	2.500484e+00
2.706386931491379e-04	2.500484e+00
2.707386931491379e-04	2.500484e+00
2.708386931491379e-04	2.500484e+00
2.709386931491379e-04	2.500484e+00
2.710386931491379e-04	2.500484e+00
2.711386931491379e-04	2.500484e+00
2.712386931491379e-04	2.500484e+00
2.713386931491379e-04	2.500484e+00
2.714386931491379e-04	2.500484e+00
2.715386931491379e-04	2.500484e+00
2.716386931491379e-04	2.500484e+00
2.717386931491379e-04	2.500484e+00
2.718386931491379e-04	2.500484e+00
2.719386931491379e-04	2.500484e+00
2.720386931491379e-04	2.500484e+00
2.721386931491379e-04	2.500484e+00
2.722386931491379e-04	2.500484e+00
2.723386931491379e-04	2.500484e+00
2.724386931491379e-04	2.500484e+00
2.725386931491379e-04	2.500484e+00
2.726386931491379e-04	2.500484e+00
2.727386931491379e-04	2.500484e+00
2.728386931491379e-04	2.500484e+00
2.729386931491379e-04	2.500484e+00
2.730386931491379e-04	2.500484e+00
2.731386931491379e-04	2.500484e+00
2.732386931491379e-04	2.500484e+00
2.733386931491379e-04	2.500484e+00
2.734386931491379e-04	2.500484e+00
2.735386931491379e-04	2.500484e+00
2.736386931491380e-04	2.500484e+00
2.737386931491380e-04	2.500484e+00
2.738386931491380e-04	2.500484e+00
2.739386931491380e-04	2.500484e+00
2.740386931491380e-04	2.500484e+00
2.741386931491380e-04	2.500484e+00
2.742386931491380e-04	2.500484e+00
2.743386931491380e-04	2.500484e+00
2.744386931491380e-04	2.500484e+00
2.745386931491380e-04	2.500484e+00
2.746386931491380e-04	2.500484e+00
2.747386931491380e-04	2.500484e+00
2.748386931491380e-04	2.500484e+00
2.749386931491380e-04	2.500484e+00
2.750386931491380e-04	2.500484e+00
2.751386931491380e-04	2.500484e+00
2.752386931491380e-04	2.500484e+00
2.753386931491380e-04	2.500484e+00
2.754386931491380e-04	2.500484e+00
2.755386931491380e-04	2.500484e+00
2.756386931491380e-04	2.500484e+00
2.757386931491380e-04	2.500484e+00
2.758386931491380e-04	2.500484e+00
2.759386931491380e-04	2.500484e+00
2.760386931491380e-04	2.500484e+00
2.761386931491380e-04	2.500484e+00
2.762386931491380e-04	2.500484e+00
2.763386931491380e-04	2.500484e+00
2.764386931491380e-04	2.500484e+00
2.765386931491380e-04	2.500484e+00
2.766386931491380e-04	2.500484e+00
2.767386931491380e-04	2.500484e+00
2.768386931491380e-04	2.500484e+00
2.769386931491380e-04	2.500484e+00
2.770386931491380e-04	2.500484e+00
2.771386931491380e-04	2.500484e+00
2.772386931491380e-04	2.500484e+00
2.773386931491380e-04	2.500484e+00
2.774386931491380e-04	2.500484e+00
2.775386931491380e-04	2.500484e+00
2.776386931491380e-04	2.500484e+00
2.777386931491381e-04	2.500484e+00
2.778386931491381e-04	2.500484e+00
2.779386931491381e-04	2.500484e+00
2.780386931491381e-04	2.500484e+00
2.781386931491381e-04	2.500484e+00
2.782386931491381e-04	2.500484e+00
2.783386931491381e-04	2.500484e+00
2.784386931491381e-04	2.500484e+00
2.785386931491381e-04	2.500484e+00
2.786386931491381e-04	2.500484e+00
2.787386931491381e-04	2.500484e+00
2.788386931491381e-04	2.500484e+00
2.789386931491381e-04	2.500484e+00
2.790386931491381e-04	2.500484e+00
2.791386931491381e-04	2.500484e+00
2.792386931491381e-04	2.500484e+00
2.793386931491381e-04	2.500484e+00
2.794386931491381e-04	2.500484e+00
2.795386931491381e-04	2.500484e+00
2.796386931491381e-04	2.500484e+00
2.797386931491381e-04	2.500484e+00
2.798386931491381e-04	2.500484e+00
2.799386931491381e-04	2.500484e+00
2.800386931491381e-04	2.500484e+00
2.801386931491381e-04	2.500484e+00
2.802386931491381e-04	2.500484e+00
2.803386931491381e-04	2.500484e+00
2.804386931491381e-04	2.500484e+00
2.805386931491381e-04	2.500484e+00
2.806386931491381e-04	2.500484e+00
2.807386931491381e-04	2.500484e+00
2.808386931491381e-04	2.500484e+00
2.809386931491381e-04	2.500484e+00
2.810386931491381e-04	2.500484e+00
2.811386931491381e-04	2.500484e+00
2.812386931491381e-04	2.500484e+00
2.813386931491381e-04	2.500484e+00
2.814386931491381e-04	2.500484e+00
2.815386931491381e-04	2.500484e+00
2.816386931491381e-04	2.500484e+00
2.817386931491381e-04	2.500484e+00
2.818386931491382e-04	2.500484e+00
2.819386931491382e-04	2.500484e+00
2.820386931491382e-04	2.500484e+00
2.821386931491382e-04	2.500484e+00
2.822386931491382e-04	2.500484e+00
2.823386931491382e-04	2.500484e+00
2.824386931491382e-04	2.500484e+00
2.825386931491382e-04	2.500484e+00
2.826386931491382e-04	2.500484e+00
2.827386931491382e-04	2.500484e+00
2.828386931491382e-04	2.500484e+00
2.829386931491382e-04	2.500484e+00
2.830386931491382e-04	2.500484e+00
2.831386931491382e-04	2.500484e+00
2.832386931491382e-04	2.500484e+00
2.833386931491382e-04	2.500484e+00
2.834386931491382e-04	2.500484e+00
2.835386931491382e-04	2.500484e+00
2.836386931491382e-04	2.500484e+00
2.837386931491382e-04	2.500484e+00
2.838386931491382e-04	2.500484e+00
2.839386931491382e-04	2.500484e+00
2.840386931491382e-04	2.500484e+00
2.841386931491382e-04	2.500484e+00
2.842386931491382e-04	2.500484e+00
