time	V(vout)
3.037212498737751e-04	2.500484e+00
3.038212498737751e-04	2.500484e+00
3.039212498737751e-04	2.500484e+00
3.040212498737751e-04	2.500484e+00
3.041212498737751e-04	2.500484e+00
3.042212498737751e-04	2.500484e+00
3.043212498737751e-04	2.500484e+00
3.044212498737751e-04	2.500484e+00
3.045212498737751e-04	2.500484e+00
3.046212498737751e-04	2.500484e+00
3.047212498737751e-04	2.500484e+00
3.048212498737751e-04	2.500484e+00
3.049212498737751e-04	2.500484e+00
3.050212498737751e-04	2.500484e+00
3.051212498737751e-04	2.500484e+00
3.052212498737752e-04	2.500484e+00
3.053212498737752e-04	2.500484e+00
3.054212498737752e-04	2.500484e+00
3.055212498737752e-04	2.500484e+00
3.056212498737752e-04	2.500484e+00
3.057212498737752e-04	2.500484e+00
3.058212498737752e-04	2.500484e+00
3.059212498737752e-04	2.500484e+00
3.060212498737752e-04	2.500484e+00
3.061212498737752e-04	2.500484e+00
3.062212498737752e-04	2.500484e+00
3.063212498737752e-04	2.500484e+00
3.064212498737752e-04	2.500484e+00
3.065212498737752e-04	2.500484e+00
3.066212498737752e-04	2.500484e+00
3.067212498737752e-04	2.500484e+00
3.068212498737752e-04	2.500484e+00
3.069212498737752e-04	2.500484e+00
3.070212498737752e-04	2.500484e+00
3.071212498737752e-04	2.500484e+00
3.072212498737752e-04	2.500484e+00
3.073212498737752e-04	2.500484e+00
3.074212498737752e-04	2.500484e+00
3.075212498737752e-04	2.500484e+00
3.076212498737752e-04	2.500484e+00
3.077212498737752e-04	2.500484e+00
3.078212498737752e-04	2.500484e+00
3.079212498737752e-04	2.500484e+00
3.080212498737752e-04	2.500484e+00
3.081212498737752e-04	2.500484e+00
3.082212498737752e-04	2.500484e+00
3.083212498737752e-04	2.500484e+00
3.084212498737752e-04	2.500484e+00
3.085212498737752e-04	2.500484e+00
3.086212498737752e-04	2.500484e+00
3.087212498737752e-04	2.500484e+00
3.088212498737752e-04	2.500484e+00
3.089212498737752e-04	2.500484e+00
3.090212498737752e-04	2.500484e+00
3.091212498737752e-04	2.500484e+00
3.092212498737752e-04	2.500484e+00
3.093212498737753e-04	2.500484e+00
3.094212498737753e-04	2.500484e+00
3.095212498737753e-04	2.500484e+00
3.096212498737753e-04	2.500484e+00
3.097212498737753e-04	2.500484e+00
3.098212498737753e-04	2.500484e+00
3.099212498737753e-04	2.500484e+00
3.100212498737753e-04	2.500484e+00
3.101212498737753e-04	2.500484e+00
3.102212498737753e-04	2.500484e+00
3.103212498737753e-04	2.500484e+00
3.104212498737753e-04	2.500484e+00
3.105212498737753e-04	2.500484e+00
3.106212498737753e-04	2.500484e+00
3.107212498737753e-04	2.500484e+00
3.108212498737753e-04	2.500484e+00
3.109212498737753e-04	2.500484e+00
3.110212498737753e-04	2.500484e+00
3.111212498737753e-04	2.500484e+00
3.112212498737753e-04	2.500484e+00
3.113212498737753e-04	2.500484e+00
3.114212498737753e-04	2.500484e+00
3.115212498737753e-04	2.500484e+00
3.116212498737753e-04	2.500484e+00
3.117212498737753e-04	2.500484e+00
3.118212498737753e-04	2.500484e+00
3.119212498737753e-04	2.500484e+00
3.120212498737753e-04	2.500484e+00
3.121212498737753e-04	2.500484e+00
3.122212498737753e-04	2.500484e+00
3.123212498737753e-04	2.500484e+00
3.124212498737753e-04	2.500484e+00
3.125212498737753e-04	2.500484e+00
3.126212498737753e-04	2.500484e+00
3.127212498737753e-04	2.500484e+00
3.128212498737753e-04	2.500484e+00
3.129212498737753e-04	2.500484e+00
3.130212498737753e-04	2.500484e+00
3.131212498737753e-04	2.500484e+00
3.132212498737753e-04	2.500484e+00
3.133212498737753e-04	2.500484e+00
3.134212498737754e-04	2.500484e+00
3.135212498737754e-04	2.500484e+00
3.136212498737754e-04	2.500484e+00
3.137212498737754e-04	2.500484e+00
3.138212498737754e-04	2.500484e+00
3.139212498737754e-04	2.500484e+00
3.140212498737754e-04	2.500484e+00
3.141212498737754e-04	2.500484e+00
3.142212498737754e-04	2.500484e+00
3.143212498737754e-04	2.500484e+00
3.144212498737754e-04	2.500484e+00
3.145212498737754e-04	2.500484e+00
3.146212498737754e-04	2.500484e+00
3.147212498737754e-04	2.500484e+00
3.148212498737754e-04	2.500484e+00
3.149212498737754e-04	2.500484e+00
3.150212498737754e-04	2.500484e+00
3.151212498737754e-04	2.500484e+00
3.152212498737754e-04	2.500484e+00
3.153212498737754e-04	2.500484e+00
3.154212498737754e-04	2.500484e+00
3.155212498737754e-04	2.500484e+00
3.156212498737754e-04	2.500484e+00
3.157212498737754e-04	2.500484e+00
3.158212498737754e-04	2.500484e+00
3.159212498737754e-04	2.500484e+00
3.160212498737754e-04	2.500484e+00
3.161212498737754e-04	2.500484e+00
3.162212498737754e-04	2.500484e+00
3.163212498737754e-04	2.500484e+00
3.164212498737754e-04	2.500484e+00
3.165212498737754e-04	2.500484e+00
3.166212498737754e-04	2.500484e+00
3.167212498737754e-04	2.500484e+00
3.168212498737754e-04	2.500484e+00
3.169212498737754e-04	2.500484e+00
3.170212498737754e-04	2.500484e+00
3.171212498737754e-04	2.500484e+00
3.172212498737754e-04	2.500484e+00
3.173212498737754e-04	2.500484e+00
3.174212498737754e-04	2.500484e+00
3.175212498737755e-04	2.500484e+00
3.176212498737755e-04	2.500484e+00
3.177212498737755e-04	2.500484e+00
3.178212498737755e-04	2.500484e+00
3.179212498737755e-04	2.500484e+00
3.180212498737755e-04	2.500484e+00
3.181212498737755e-04	2.500484e+00
3.182212498737755e-04	2.500484e+00
3.183212498737755e-04	2.500484e+00
3.184212498737755e-04	2.500484e+00
3.185212498737755e-04	2.500484e+00
3.186212498737755e-04	2.500484e+00
3.187212498737755e-04	2.500484e+00
3.188212498737755e-04	2.500484e+00
3.189212498737755e-04	2.500484e+00
3.190212498737755e-04	2.500484e+00
3.191212498737755e-04	2.500484e+00
3.192212498737755e-04	2.500484e+00
3.193212498737755e-04	2.500484e+00
3.194212498737755e-04	2.500484e+00
3.195212498737755e-04	2.500484e+00
3.196212498737755e-04	2.500484e+00
3.197212498737755e-04	2.500484e+00
3.198212498737755e-04	2.500484e+00
3.199212498737755e-04	2.500484e+00
3.200212498737755e-04	2.500484e+00
3.201212498737755e-04	2.500484e+00
3.202212498737755e-04	2.500484e+00
3.203212498737755e-04	2.500484e+00
3.204212498737755e-04	2.500484e+00
3.205212498737755e-04	2.500484e+00
3.206212498737755e-04	2.500484e+00
3.207212498737755e-04	2.500484e+00
3.208212498737755e-04	2.500484e+00
3.209212498737755e-04	2.500484e+00
3.210212498737755e-04	2.500484e+00
3.211212498737755e-04	2.500484e+00
3.212212498737755e-04	2.500484e+00
3.213212498737755e-04	2.500484e+00
3.214212498737755e-04	2.500484e+00
3.215212498737755e-04	2.500484e+00
3.216212498737755e-04	2.500484e+00
3.217212498737756e-04	2.500484e+00
3.218212498737756e-04	2.500484e+00
3.219212498737756e-04	2.500484e+00
3.220212498737756e-04	2.500484e+00
3.221212498737756e-04	2.500484e+00
3.222212498737756e-04	2.500484e+00
3.223212498737756e-04	2.500484e+00
3.224212498737756e-04	2.500484e+00
3.225212498737756e-04	2.500484e+00
3.226212498737756e-04	2.500484e+00
3.227212498737756e-04	2.500484e+00
3.228212498737756e-04	2.500484e+00
3.229212498737756e-04	2.500484e+00
3.230212498737756e-04	2.500484e+00
3.231212498737756e-04	2.500484e+00
3.232212498737756e-04	2.500484e+00
3.233212498737756e-04	2.500484e+00
3.234212498737756e-04	2.500484e+00
3.235212498737756e-04	2.500484e+00
3.236212498737756e-04	2.500484e+00
3.237212498737756e-04	2.500484e+00
3.238212498737756e-04	2.500484e+00
3.239212498737756e-04	2.500484e+00
3.240212498737756e-04	2.500484e+00
3.241212498737756e-04	2.500484e+00
3.242212498737756e-04	2.500484e+00
3.243212498737756e-04	2.500484e+00
3.244212498737756e-04	2.500484e+00
3.245212498737756e-04	2.500484e+00
3.246212498737756e-04	2.500484e+00
3.247212498737756e-04	2.500484e+00
3.248212498737756e-04	2.500484e+00
3.249212498737756e-04	2.500484e+00
3.250212498737756e-04	2.500484e+00
3.251212498737756e-04	2.500484e+00
3.252212498737756e-04	2.500484e+00
3.253212498737756e-04	2.500484e+00
3.254212498737756e-04	2.500484e+00
3.255212498737756e-04	2.500484e+00
3.256212498737756e-04	2.500484e+00
3.257212498737756e-04	2.500484e+00
3.258212498737757e-04	2.500484e+00
3.259212498737757e-04	2.500484e+00
3.260212498737757e-04	2.500484e+00
3.261212498737757e-04	2.500484e+00
3.262212498737757e-04	2.500484e+00
3.263212498737757e-04	2.500484e+00
3.264212498737757e-04	2.500484e+00
3.265212498737757e-04	2.500484e+00
3.266212498737757e-04	2.500484e+00
3.267212498737757e-04	2.500484e+00
3.268212498737757e-04	2.500484e+00
3.269212498737757e-04	2.500484e+00
3.270212498737757e-04	2.500484e+00
3.271212498737757e-04	2.500484e+00
3.272212498737757e-04	2.500484e+00
3.273212498737757e-04	2.500484e+00
3.274212498737757e-04	2.500484e+00
3.275212498737757e-04	2.500484e+00
3.276212498737757e-04	2.500484e+00
3.277212498737757e-04	2.500484e+00
3.278212498737757e-04	2.500484e+00
3.279212498737757e-04	2.500484e+00
3.280212498737757e-04	2.500484e+00
3.281212498737757e-04	2.500484e+00
3.282212498737757e-04	2.500484e+00
3.283212498737757e-04	2.500484e+00
3.284212498737757e-04	2.500484e+00
3.285212498737757e-04	2.500484e+00
3.286212498737757e-04	2.500484e+00
3.287212498737757e-04	2.500484e+00
3.288212498737757e-04	2.500484e+00
3.289212498737757e-04	2.500484e+00
3.290212498737757e-04	2.500484e+00
3.291212498737757e-04	2.500484e+00
3.292212498737757e-04	2.500484e+00
3.293212498737757e-04	2.500484e+00
3.294212498737757e-04	2.500484e+00
3.295212498737757e-04	2.500484e+00
3.296212498737757e-04	2.500484e+00
3.297212498737757e-04	2.500484e+00
3.298212498737757e-04	2.500484e+00
3.299212498737758e-04	2.500484e+00
3.300212498737758e-04	2.500484e+00
3.301212498737758e-04	2.500484e+00
3.302212498737758e-04	2.500484e+00
3.303212498737758e-04	2.500484e+00
3.304212498737758e-04	2.500484e+00
3.305212498737758e-04	2.500484e+00
3.306212498737758e-04	2.500484e+00
3.307212498737758e-04	2.500484e+00
3.308212498737758e-04	2.500484e+00
3.309212498737758e-04	2.500484e+00
3.310212498737758e-04	2.500484e+00
3.311212498737758e-04	2.500484e+00
3.312212498737758e-04	2.500484e+00
3.313212498737758e-04	2.500484e+00
3.314212498737758e-04	2.500484e+00
3.315212498737758e-04	2.500484e+00
3.316212498737758e-04	2.500484e+00
3.317212498737758e-04	2.500484e+00
3.318212498737758e-04	2.500484e+00
3.319212498737758e-04	2.500484e+00
3.320212498737758e-04	2.500484e+00
3.321212498737758e-04	2.500484e+00
3.322212498737758e-04	2.500484e+00
3.323212498737758e-04	2.500484e+00
3.324212498737758e-04	2.500484e+00
3.325212498737758e-04	2.500484e+00
3.326212498737758e-04	2.500484e+00
3.327212498737758e-04	2.500484e+00
3.328212498737758e-04	2.500484e+00
3.329212498737758e-04	2.500484e+00
3.330212498737758e-04	2.500484e+00
3.331212498737758e-04	2.500484e+00
3.332212498737758e-04	2.500484e+00
3.333212498737758e-04	2.500484e+00
3.334212498737758e-04	2.500484e+00
3.335212498737758e-04	2.500484e+00
3.336212498737758e-04	2.500484e+00
3.337212498737758e-04	2.500484e+00
3.338212498737758e-04	2.500484e+00
3.339212498737758e-04	2.500484e+00
3.340212498737759e-04	2.500484e+00
3.341212498737759e-04	2.500484e+00
3.342212498737759e-04	2.500484e+00
3.343212498737759e-04	2.500484e+00
3.344212498737759e-04	2.500484e+00
3.345212498737759e-04	2.500484e+00
3.346212498737759e-04	2.500484e+00
3.347212498737759e-04	2.500484e+00
3.348212498737759e-04	2.500484e+00
3.349212498737759e-04	2.500484e+00
3.350212498737759e-04	2.500484e+00
3.351212498737759e-04	2.500484e+00
3.352212498737759e-04	2.500484e+00
3.353212498737759e-04	2.500484e+00
3.354212498737759e-04	2.500484e+00
3.355212498737759e-04	2.500484e+00
3.356212498737759e-04	2.500484e+00
3.357212498737759e-04	2.500484e+00
3.358212498737759e-04	2.500484e+00
3.359212498737759e-04	2.500484e+00
3.360212498737759e-04	2.500484e+00
3.361212498737759e-04	2.500484e+00
3.362212498737759e-04	2.500484e+00
3.363212498737759e-04	2.500484e+00
3.364212498737759e-04	2.500484e+00
3.365212498737759e-04	2.500484e+00
3.366212498737759e-04	2.500484e+00
3.367212498737759e-04	2.500484e+00
3.368212498737759e-04	2.500484e+00
3.369212498737759e-04	2.500484e+00
3.370212498737759e-04	2.500484e+00
3.371212498737759e-04	2.500484e+00
3.372212498737759e-04	2.500484e+00
3.373212498737759e-04	2.500484e+00
3.374212498737759e-04	2.500484e+00
3.375212498737759e-04	2.500484e+00
3.376212498737759e-04	2.500484e+00
3.377212498737759e-04	2.500484e+00
3.378212498737759e-04	2.500484e+00
3.379212498737759e-04	2.500484e+00
3.380212498737759e-04	2.500484e+00
3.381212498737760e-04	2.500484e+00
3.382212498737760e-04	2.500484e+00
3.383212498737760e-04	2.500484e+00
3.384212498737760e-04	2.500484e+00
3.385212498737760e-04	2.500484e+00
3.386212498737760e-04	2.500484e+00
3.387212498737760e-04	2.500484e+00
3.388212498737760e-04	2.500484e+00
3.389212498737760e-04	2.500484e+00
3.390212498737760e-04	2.500484e+00
3.391212498737760e-04	2.500484e+00
3.392212498737760e-04	2.500484e+00
3.393212498737760e-04	2.500484e+00
3.394212498737760e-04	2.500484e+00
3.395212498737760e-04	2.500484e+00
3.396212498737760e-04	2.500484e+00
3.397212498737760e-04	2.500484e+00
3.398212498737760e-04	2.500484e+00
3.399212498737760e-04	2.500484e+00
3.400212498737760e-04	2.500484e+00
3.401212498737760e-04	2.500484e+00
3.402212498737760e-04	2.500484e+00
3.403212498737760e-04	2.500484e+00
3.404212498737760e-04	2.500484e+00
3.405212498737760e-04	2.500484e+00
3.406212498737760e-04	2.500484e+00
3.407212498737760e-04	2.500484e+00
3.408212498737760e-04	2.500484e+00
3.409212498737760e-04	2.500484e+00
3.410212498737760e-04	2.500484e+00
3.411212498737760e-04	2.500484e+00
3.412212498737760e-04	2.500484e+00
3.413212498737760e-04	2.500484e+00
3.414212498737760e-04	2.500484e+00
3.415212498737760e-04	2.500484e+00
3.416212498737760e-04	2.500484e+00
3.417212498737760e-04	2.500484e+00
3.418212498737760e-04	2.500484e+00
3.419212498737760e-04	2.500484e+00
3.420212498737760e-04	2.500484e+00
3.421212498737760e-04	2.500484e+00
3.422212498737761e-04	2.500484e+00
3.423212498737761e-04	2.500484e+00
3.424212498737761e-04	2.500484e+00
3.425212498737761e-04	2.500484e+00
3.426212498737761e-04	2.500484e+00
3.427212498737761e-04	2.500484e+00
3.428212498737761e-04	2.500484e+00
3.429212498737761e-04	2.500484e+00
3.430212498737761e-04	2.500484e+00
3.431212498737761e-04	2.500484e+00
3.432212498737761e-04	2.500484e+00
3.433212498737761e-04	2.500484e+00
3.434212498737761e-04	2.500484e+00
3.435212498737761e-04	2.500484e+00
3.436212498737761e-04	2.500484e+00
3.437212498737761e-04	2.500484e+00
3.438212498737761e-04	2.500484e+00
3.439212498737761e-04	2.500484e+00
3.440212498737761e-04	2.500484e+00
3.441212498737761e-04	2.500484e+00
3.442212498737761e-04	2.500484e+00
3.443212498737761e-04	2.500484e+00
3.444212498737761e-04	2.500484e+00
3.445212498737761e-04	2.500484e+00
3.446212498737761e-04	2.500484e+00
3.447212498737761e-04	2.500484e+00
3.448212498737761e-04	2.500484e+00
3.449212498737761e-04	2.500484e+00
3.450212498737761e-04	2.500484e+00
3.451212498737761e-04	2.500484e+00
3.452212498737761e-04	2.500484e+00
3.453212498737761e-04	2.500484e+00
3.454212498737761e-04	2.500484e+00
3.455212498737761e-04	2.500484e+00
3.456212498737761e-04	2.500484e+00
3.457212498737761e-04	2.500484e+00
3.458212498737761e-04	2.500484e+00
3.459212498737761e-04	2.500484e+00
3.460212498737761e-04	2.500484e+00
3.461212498737761e-04	2.500484e+00
3.462212498737761e-04	2.500484e+00
3.463212498737762e-04	2.500484e+00
3.464212498737762e-04	2.500484e+00
3.465212498737762e-04	2.500484e+00
3.466212498737762e-04	2.500484e+00
3.467212498737762e-04	2.500484e+00
3.468212498737762e-04	2.500484e+00
3.469212498737762e-04	2.500484e+00
3.470212498737762e-04	2.500484e+00
3.471212498737762e-04	2.500484e+00
3.472212498737762e-04	2.500484e+00
3.473212498737762e-04	2.500484e+00
3.474212498737762e-04	2.500484e+00
3.475212498737762e-04	2.500484e+00
3.476212498737762e-04	2.500484e+00
3.477212498737762e-04	2.500484e+00
3.478212498737762e-04	2.500484e+00
3.479212498737762e-04	2.500484e+00
3.480212498737762e-04	2.500484e+00
3.481212498737762e-04	2.500484e+00
3.482212498737762e-04	2.500484e+00
3.483212498737762e-04	2.500484e+00
3.484212498737762e-04	2.500484e+00
3.485212498737762e-04	2.500484e+00
3.486212498737762e-04	2.500484e+00
3.487212498737762e-04	2.500484e+00
3.488212498737762e-04	2.500484e+00
3.489212498737762e-04	2.500484e+00
3.490212498737762e-04	2.500484e+00
3.491212498737762e-04	2.500484e+00
3.492212498737762e-04	2.500484e+00
3.493212498737762e-04	2.500484e+00
3.494212498737762e-04	2.500484e+00
3.495212498737762e-04	2.500484e+00
3.496212498737762e-04	2.500484e+00
3.497212498737762e-04	2.500484e+00
3.498212498737762e-04	2.500484e+00
3.499212498737762e-04	2.500484e+00
3.500212498737762e-04	2.500484e+00
3.501212498737762e-04	2.500484e+00
3.502212498737762e-04	2.500484e+00
3.503212498737762e-04	2.500484e+00
3.504212498737762e-04	2.500484e+00
3.505212498737763e-04	2.500484e+00
3.506212498737763e-04	2.500484e+00
3.507212498737763e-04	2.500484e+00
3.508212498737763e-04	2.500484e+00
3.509212498737763e-04	2.500484e+00
3.510212498737763e-04	2.500484e+00
3.511212498737763e-04	2.500484e+00
3.512212498737763e-04	2.500484e+00
3.513212498737763e-04	2.500484e+00
3.514212498737763e-04	2.500484e+00
3.515212498737763e-04	2.500484e+00
3.516212498737763e-04	2.500484e+00
3.517212498737763e-04	2.500484e+00
3.518212498737763e-04	2.500484e+00
3.519212498737763e-04	2.500484e+00
3.520212498737763e-04	2.500484e+00
3.521212498737763e-04	2.500484e+00
3.522212498737763e-04	2.500484e+00
3.523212498737763e-04	2.500484e+00
3.524212498737763e-04	2.500484e+00
3.525212498737763e-04	2.500484e+00
3.526212498737763e-04	2.500484e+00
3.527212498737763e-04	2.500484e+00
3.528212498737763e-04	2.500484e+00
3.529212498737763e-04	2.500484e+00
3.530212498737763e-04	2.500484e+00
3.531212498737763e-04	2.500484e+00
3.532212498737763e-04	2.500484e+00
3.533212498737763e-04	2.500484e+00
3.534212498737763e-04	2.500484e+00
3.535212498737763e-04	2.500484e+00
3.536212498737763e-04	2.500484e+00
3.537212498737763e-04	2.500484e+00
3.538212498737763e-04	2.500484e+00
3.539212498737763e-04	2.500484e+00
3.540212498737763e-04	2.500484e+00
3.541212498737763e-04	2.500484e+00
3.542212498737763e-04	2.500484e+00
3.543212498737763e-04	2.500484e+00
3.544212498737763e-04	2.500484e+00
3.545212498737763e-04	2.500484e+00
3.546212498737764e-04	2.500484e+00
3.547212498737764e-04	2.500484e+00
3.548212498737764e-04	2.500484e+00
3.549212498737764e-04	2.500484e+00
3.550212498737764e-04	2.500484e+00
3.551212498737764e-04	2.500484e+00
3.552212498737764e-04	2.500484e+00
3.553212498737764e-04	2.500484e+00
3.554212498737764e-04	2.500484e+00
3.555212498737764e-04	2.500484e+00
3.556212498737764e-04	2.500484e+00
3.557212498737764e-04	2.500484e+00
3.558212498737764e-04	2.500484e+00
3.559212498737764e-04	2.500484e+00
3.560212498737764e-04	2.500484e+00
3.561212498737764e-04	2.500484e+00
3.562212498737764e-04	2.500484e+00
3.563212498737764e-04	2.500484e+00
3.564212498737764e-04	2.500484e+00
3.565212498737764e-04	2.500484e+00
3.566212498737764e-04	2.500484e+00
3.567212498737764e-04	2.500484e+00
3.568212498737764e-04	2.500484e+00
3.569212498737764e-04	2.500484e+00
3.570212498737764e-04	2.500484e+00
3.571212498737764e-04	2.500484e+00
3.572212498737764e-04	2.500484e+00
3.573212498737764e-04	2.500484e+00
3.574212498737764e-04	2.500484e+00
3.575212498737764e-04	2.500484e+00
3.576212498737764e-04	2.500484e+00
3.577212498737764e-04	2.500484e+00
3.578212498737764e-04	2.500484e+00
3.579212498737764e-04	2.500484e+00
3.580212498737764e-04	2.500484e+00
3.581212498737764e-04	2.500484e+00
3.582212498737764e-04	2.500484e+00
3.583212498737764e-04	2.500484e+00
3.584212498737764e-04	2.500484e+00
3.585212498737764e-04	2.500484e+00
3.586212498737764e-04	2.500484e+00
3.587212498737765e-04	2.500484e+00
3.588212498737765e-04	2.500484e+00
3.589212498737765e-04	2.500484e+00
3.590212498737765e-04	2.500484e+00
3.591212498737765e-04	2.500484e+00
3.592212498737765e-04	2.500484e+00
3.593212498737765e-04	2.500484e+00
3.594212498737765e-04	2.500484e+00
3.595212498737765e-04	2.500484e+00
3.596212498737765e-04	2.500484e+00
3.597212498737765e-04	2.500484e+00
3.598212498737765e-04	2.500484e+00
3.599212498737765e-04	2.500484e+00
3.600212498737765e-04	2.500484e+00
3.601212498737765e-04	2.500484e+00
3.602212498737765e-04	2.500484e+00
3.603212498737765e-04	2.500484e+00
3.604212498737765e-04	2.500484e+00
3.605212498737765e-04	2.500484e+00
3.606212498737765e-04	2.500484e+00
3.607212498737765e-04	2.500484e+00
3.608212498737765e-04	2.500484e+00
3.609212498737765e-04	2.500484e+00
3.610212498737765e-04	2.500484e+00
3.611212498737765e-04	2.500484e+00
3.612212498737765e-04	2.500484e+00
3.613212498737765e-04	2.500484e+00
3.614212498737765e-04	2.500484e+00
3.615212498737765e-04	2.500484e+00
3.616212498737765e-04	2.500484e+00
3.617212498737765e-04	2.500484e+00
3.618212498737765e-04	2.500484e+00
3.619212498737765e-04	2.500484e+00
3.620212498737765e-04	2.500484e+00
3.621212498737765e-04	2.500484e+00
3.622212498737765e-04	2.500484e+00
3.623212498737765e-04	2.500484e+00
3.624212498737765e-04	2.500484e+00
3.625212498737765e-04	2.500484e+00
3.626212498737765e-04	2.500484e+00
3.627212498737765e-04	2.500484e+00
3.628212498737766e-04	2.500484e+00
3.629212498737766e-04	2.500484e+00
3.630212498737766e-04	2.500484e+00
3.631212498737766e-04	2.500484e+00
3.632212498737766e-04	2.500484e+00
3.633212498737766e-04	2.500484e+00
3.634212498737766e-04	2.500484e+00
3.635212498737766e-04	2.500484e+00
3.636212498737766e-04	2.500484e+00
3.637212498737766e-04	2.500484e+00
3.638212498737766e-04	2.500484e+00
3.639212498737766e-04	2.500484e+00
3.640212498737766e-04	2.500484e+00
3.641212498737766e-04	2.500484e+00
3.642212498737766e-04	2.500484e+00
3.643212498737766e-04	2.500484e+00
3.644212498737766e-04	2.500484e+00
3.645212498737766e-04	2.500484e+00
3.646212498737766e-04	2.500484e+00
3.647212498737766e-04	2.500484e+00
3.648212498737766e-04	2.500484e+00
3.649212498737766e-04	2.500484e+00
3.650212498737766e-04	2.500484e+00
3.651212498737766e-04	2.500484e+00
3.652212498737766e-04	2.500484e+00
3.653212498737766e-04	2.500484e+00
3.654212498737766e-04	2.500484e+00
3.655212498737766e-04	2.500484e+00
3.656212498737766e-04	2.500484e+00
3.657212498737766e-04	2.500484e+00
3.658212498737766e-04	2.500484e+00
3.659212498737766e-04	2.500484e+00
3.660212498737766e-04	2.500484e+00
3.661212498737766e-04	2.500484e+00
3.662212498737766e-04	2.500484e+00
3.663212498737766e-04	2.500484e+00
3.664212498737766e-04	2.500484e+00
3.665212498737766e-04	2.500484e+00
3.666212498737766e-04	2.500484e+00
3.667212498737766e-04	2.500484e+00
3.668212498737766e-04	2.500484e+00
3.669212498737767e-04	2.500484e+00
3.670212498737767e-04	2.500484e+00
3.671212498737767e-04	2.500484e+00
3.672212498737767e-04	2.500484e+00
3.673212498737767e-04	2.500484e+00
3.674212498737767e-04	2.500484e+00
3.675212498737767e-04	2.500484e+00
3.676212498737767e-04	2.500484e+00
3.677212498737767e-04	2.500484e+00
3.678212498737767e-04	2.500484e+00
3.679212498737767e-04	2.500484e+00
3.680212498737767e-04	2.500484e+00
3.681212498737767e-04	2.500484e+00
3.682212498737767e-04	2.500484e+00
3.683212498737767e-04	2.500484e+00
3.684212498737767e-04	2.500484e+00
3.685212498737767e-04	2.500484e+00
3.686212498737767e-04	2.500484e+00
3.687212498737767e-04	2.500484e+00
3.688212498737767e-04	2.500484e+00
3.689212498737767e-04	2.500484e+00
3.690212498737767e-04	2.500484e+00
3.691212498737767e-04	2.500484e+00
3.692212498737767e-04	2.500484e+00
3.693212498737767e-04	2.500484e+00
3.694212498737767e-04	2.500484e+00
3.695212498737767e-04	2.500484e+00
3.696212498737767e-04	2.500484e+00
3.697212498737767e-04	2.500484e+00
3.698212498737767e-04	2.500484e+00
3.699212498737767e-04	2.500484e+00
3.700212498737767e-04	2.500484e+00
3.701212498737767e-04	2.500484e+00
3.702212498737767e-04	2.500484e+00
3.703212498737767e-04	2.500484e+00
3.704212498737767e-04	2.500484e+00
3.705212498737767e-04	2.500484e+00
3.706212498737767e-04	2.500484e+00
3.707212498737767e-04	2.500484e+00
3.708212498737767e-04	2.500484e+00
3.709212498737767e-04	2.500484e+00
3.710212498737768e-04	2.500484e+00
3.711212498737768e-04	2.500484e+00
3.712212498737768e-04	2.500484e+00
3.713212498737768e-04	2.500484e+00
3.714212498737768e-04	2.500484e+00
3.715212498737768e-04	2.500484e+00
3.716212498737768e-04	2.500484e+00
3.717212498737768e-04	2.500484e+00
3.718212498737768e-04	2.500484e+00
3.719212498737768e-04	2.500484e+00
3.720212498737768e-04	2.500484e+00
3.721212498737768e-04	2.500484e+00
3.722212498737768e-04	2.500484e+00
3.723212498737768e-04	2.500484e+00
3.724212498737768e-04	2.500484e+00
3.725212498737768e-04	2.500484e+00
3.726212498737768e-04	2.500484e+00
3.727212498737768e-04	2.500484e+00
3.728212498737768e-04	2.500484e+00
3.729212498737768e-04	2.500484e+00
3.730212498737768e-04	2.500484e+00
3.731212498737768e-04	2.500484e+00
3.732212498737768e-04	2.500484e+00
3.733212498737768e-04	2.500484e+00
3.734212498737768e-04	2.500484e+00
3.735212498737768e-04	2.500484e+00
3.736212498737768e-04	2.500484e+00
3.737212498737768e-04	2.500484e+00
3.738212498737768e-04	2.500484e+00
3.739212498737768e-04	2.500484e+00
3.740212498737768e-04	2.500484e+00
3.741212498737768e-04	2.500484e+00
3.742212498737768e-04	2.500484e+00
3.743212498737768e-04	2.500484e+00
3.744212498737768e-04	2.500484e+00
3.745212498737768e-04	2.500484e+00
3.746212498737768e-04	2.500484e+00
3.747212498737768e-04	2.500484e+00
3.748212498737768e-04	2.500484e+00
3.749212498737768e-04	2.500484e+00
3.750212498737768e-04	2.500484e+00
3.751212498737769e-04	2.500484e+00
3.752212498737769e-04	2.500484e+00
3.753212498737769e-04	2.500484e+00
3.754212498737769e-04	2.500484e+00
3.755212498737769e-04	2.500484e+00
3.756212498737769e-04	2.500484e+00
3.757212498737769e-04	2.500484e+00
3.758212498737769e-04	2.500484e+00
3.759212498737769e-04	2.500484e+00
3.760212498737769e-04	2.500484e+00
3.761212498737769e-04	2.500484e+00
3.762212498737769e-04	2.500484e+00
3.763212498737769e-04	2.500484e+00
3.764212498737769e-04	2.500484e+00
3.765212498737769e-04	2.500484e+00
3.766212498737769e-04	2.500484e+00
3.767212498737769e-04	2.500484e+00
3.768212498737769e-04	2.500484e+00
3.769212498737769e-04	2.500484e+00
3.770212498737769e-04	2.500484e+00
3.771212498737769e-04	2.500484e+00
3.772212498737769e-04	2.500484e+00
